UE0,UE1,UE2,UE3,UE4,UE5,UE6,UE7,UE8,UE9,UE10,UE11
39492,50491,38422,45197,37227,56028,50400,46633,30972,63402,37530,54316
68142,50147,68503,44611,32278,62001,34169,63942,37942,67428,55873,56611
36271,33818,59966,40244,54594,45622,42727,30336,58912,37230,33047,65939
66799,58913,62818,66565,31918,37079,36335,54309,56466,34960,41586,60446
40602,45305,56518,33231,64000,40836,45439,38041,31091,63483,69620,35962
65333,63060,30029,66191,37721,61673,68529,39077,54326,40390,36979,68946
39963,37037,60900,64527,64732,42875,53780,66630,33302,59994,35839,56590
50007,47433,48811,47293,67740,55539,58274,59832,63891,35214,39695,63978
55613,67282,69055,35826,65691,34194,45545,51881,55505,66041,43536,46787
35574,65457,65624,62461,48732,38774,41276,55449,42650,57343,56388,39186
45090,42371,60339,37428,44258,45580,56417,60144,49338,63861,31405,67963
68825,57450,52580,61771,50643,65934,33402,31992,48575,39266,36314,39362
38911,56799,52268,68658,60113,32602,57980,64136,56701,35016,33922,45371
45077,64117,67929,34790,52427,40734,45085,42662,69369,58264,39713,47569
45936,39548,68788,51036,53375,42427,56335,62615,60945,35811,66967,64130
37420,31093,30717,46191,58299,44682,57898,41538,41562,49767,57340,57250
62021,51142,41110,46740,60067,34734,39563,36700,34648,55431,65214,45893
44395,33304,54987,47321,69620,42735,39019,38890,37037,63231,37778,40020
65470,50374,41988,59669,52931,36501,59921,63704,60806,68544,41091,31594
30104,34941,37066,61974,68108,60647,65170,51342,64657,37489,50924,67421
53791,39458,49102,39748,62473,53157,46876,53441,37166,38022,32509,66766
58562,42329,49537,42126,62015,63289,61389,59251,67182,56112,41122,38106
46030,64262,42554,37687,44625,53905,54969,63249,33119,56562,69335,65089
62594,67373,34095,40745,46972,69261,44253,51694,61022,59271,64268,43364
42783,55369,35843,54705,42074,58397,63994,47992,53992,56232,45510,62677
50907,35221,39376,51261,62226,44989,34707,43545,51425,54375,47709,64879
47603,66294,52435,65786,63932,31625,52408,49640,53619,50578,55700,32219
37969,66459,65795,56633,62575,47885,34488,44756,66985,63825,67202,54389
48122,68419,40265,57534,66697,54580,63575,49944,65724,68468,44763,31888
31954,34957,69132,52824,56144,51885,62535,65595,68581,30184,31626,41081
63016,60920,57848,30566,35223,44943,68232,31827,44820,63859,51528,42059
40320,55348,32850,49660,50938,53235,57105,58346,66175,49507,48328,43957
46437,32919,66582,35146,68653,38242,43367,54299,31476,62109,51043,32128
35383,59548,60771,65934,48513,44336,52494,63984,48198,62909,46406,33843
41656,50225,36550,61702,66258,39664,44532,36153,33370,30712,30439,65120
44598,49516,42304,31028,53159,63909,62907,36999,46622,53751,62835,36193
34711,37266,31572,49364,33619,64947,37789,43819,33349,54693,33316,58746
40472,60573,48829,43431,69082,67094,56215,40881,62287,50373,37570,45918
64513,44702,56830,46785,69982,60528,56233,31577,67578,50483,56283,41670
42385,62550,54821,69797,37438,56747,32686,55241,56335,63198,58996,66878
30433,37561,58479,49096,35731,60746,65699,68594,36361,54186,46491,68952
67797,40504,30416,68058,66162,38828,54534,54330,46800,44453,37505,63563
36902,41973,59358,64734,60887,33601,30111,50503,49991,32607,65251,53222
58582,59870,37905,69581,63122,61968,39734,37519,31380,34667,37351,37584
54026,37153,45425,43537,47869,57042,69832,69402,49564,39298,31608,33489
41770,44247,55875,53643,57087,52515,68360,48534,45157,55401,40341,59823
60023,52940,39407,60477,46205,40326,38790,43294,48030,53758,41074,35563
42526,65309,67864,56121,44181,66350,32256,58532,47840,58797,50738,67799
69897,54419,45848,68771,51374,57757,49102,41201,46538,52140,44661,31890
40442,46331,39221,63922,49304,66258,35048,35786,50099,69362,38618,33499
67849,32868,42140,65909,57694,56578,48873,47350,30113,34981,65891,32234
61647,49766,66039,40557,38492,63373,32053,51274,37563,33271,56568,59086
61787,31573,51230,62097,35783,43394,35165,59018,55539,38783,57074,47569
41587,66873,38765,49844,47839,61130,63556,52145,67308,40051,68541,57890
51482,37295,65528,47381,53298,61767,69671,57828,47129,55274,37772,34031
62797,34528,53404,59011,62350,53800,68606,45954,63902,30884,60735,59881
54102,34937,30401,41497,64915,51704,66603,33813,39936,50800,33862,35095
42875,54756,69715,49766,58052,56700,62173,65566,36642,69537,53505,55733
51199,67560,48698,34739,63134,62604,30020,58927,60987,47806,60860,52803
31775,41323,67624,67650,38203,58766,35130,44651,46658,54449,64323,52633
53955,51184,32283,30711,33426,63806,43869,68468,56641,55678,52169,38911
45158,42030,52900,35456,60463,36995,31520,30257,65155,62108,60770,65519
68182,64200,64104,34198,36215,62551,32064,64036,68298,57038,46537,45417
32740,32968,48270,55599,67118,49606,39188,58657,61931,35306,58514,36428
68816,53131,60046,68332,32233,69499,52696,67174,32654,44492,33386,67209
56114,65655,40465,63264,58738,44628,64588,37215,47788,50115,49031,30035
45787,30511,33642,55122,51019,50554,49269,37071,38722,55606,44655,54870
59695,46360,56708,65923,37169,40843,56245,61519,61627,31654,45073,66299
40338,54794,58419,54311,54024,35526,50539,39948,62964,62206,52043,64672
30807,49101,42980,57544,54374,54472,53869,59032,68290,65759,67159,31871
34225,68498,38763,42791,34527,51412,30823,61465,39815,61283,55930,68800
33909,57252,45481,38627,65177,32880,49905,61210,68272,45479,37411,48474
45342,51916,54515,61435,40481,55136,43706,34296,62201,56007,55026,40014
41343,61432,61874,45811,44045,50502,69981,60327,39517,38090,44883,53611
38154,33267,54361,57150,38397,39208,33882,52943,58789,50925,37573,57374
59338,36389,50132,66281,48726,44994,42599,52232,45074,35363,49946,52768
52823,33492,47776,58927,66412,54095,47501,52127,46544,67009,67216,59577
48105,61868,33713,55308,64664,41346,45195,65966,46056,43327,59622,34336
44793,34393,41312,46365,46030,33714,30287,32823,55952,67001,41656,40219
36810,60877,61564,34038,30446,59249,67829,44084,31946,33355,42862,55542
53278,47663,32191,31709,49492,39555,32538,49989,54004,65397,30608,32930
56010,65246,64178,53369,42484,59934,63559,31022,62730,42875,40517,39605
42576,41821,42166,31470,39977,61243,49522,40886,30522,57815,39709,53345
45704,60971,53018,65668,61676,49656,48263,33442,67791,59729,38776,69099
42310,63854,39922,63818,42216,68187,65718,40464,52773,30061,48974,41708
45754,68392,33448,36285,52366,37902,69850,58946,30302,67324,61003,59278
64170,47225,44806,50717,60374,45780,41178,44884,69223,31148,48167,39614
69263,50373,31215,49142,43353,37190,45019,34923,40385,34451,31540,58875
47189,58905,56236,51389,42472,64814,66741,45450,51596,56469,69508,41422
42458,47386,39675,37355,68987,33607,33013,67085,61683,60423,30255,36334
33689,30716,30620,45431,57410,50269,65177,52993,33578,51732,65870,48575
56316,39900,32416,41216,45350,67925,69846,32741,62373,41347,62612,60334
34683,54012,56168,68730,37285,43143,55577,56638,60154,48983,67083,38085
67484,49321,50567,45124,65680,51995,31579,51796,54721,45824,34906,48502
68764,59284,36769,36773,42004,55113,56481,43659,61307,37488,59510,62712
52426,67215,52855,35072,51169,33330,61913,43939,36245,41214,37177,48758
46063,30915,30943,31940,63879,62767,58542,55164,49665,33690,38966,49757
56094,36459,66820,42792,55740,33611,62444,53184,43859,47877,50108,67111
61419,34057,45745,67019,34706,44438,38177,69516,41166,35850,69567,56642
33519,65132,58432,42985,65656,53929,54381,38283,46598,30973,50800,64603
41370,66557,39786,57844,62581,31731,66042,32070,39613,53336,36309,38318
34008,65706,68670,55257,52344,50853,64710,36900,43121,56966,64802,47949
60941,30872,37451,67708,36520,34965,66093,55362,60252,31965,37201,44337
58327,48626,37724,50832,44300,61125,64305,49342,67544,51648,69769,59532
60357,35402,40176,43009,40840,48636,48607,33255,42321,61698,40136,34102
37271,49669,38062,54639,39569,57768,69010,69240,50230,43920,65215,65568
37013,53051,38606,65996,43998,61384,36059,50116,33978,61011,63697,47661
69353,41152,34390,38889,56704,46584,50436,45600,58686,48757,63719,68130
46740,49318,68396,69260,67332,35519,34134,62963,60947,33825,47990,54952
52684,64689,31002,55539,40437,58018,62704,33832,58514,31849,40159,45820
46362,61556,61944,55346,32880,38278,58256,45303,55472,58826,37216,64179
55100,64144,68418,44928,48725,34395,37317,68363,55438,67750,45556,69577
34509,52229,30635,57657,39025,32309,64450,65196,38622,67693,40914,54552
42093,50123,66454,53599,58395,44103,67867,33088,36832,40985,50732,42679
44880,57032,60609,39762,31320,30208,45169,59577,39225,54587,58582,48186
31640,33872,40629,31321,36819,33188,45051,68231,69710,36679,69693,32101
50060,57248,46966,32173,67707,59876,39214,56298,66611,64871,31612,68314
53774,52840,30632,55817,48270,55026,31086,51122,43755,36704,45611,40249
69030,53826,50808,30686,46334,67244,31886,60040,56750,63614,56877,31331
62867,44991,38178,51694,35534,58682,63464,36476,47220,32978,46081,42695
33807,46512,50733,36145,48536,60588,60511,46304,32522,67772,38488,66285
32678,55671,57469,55189,60381,65528,52386,68444,57949,52712,33190,42237
44844,39509,50739,63661,36845,32362,61900,65633,43480,32894,68675,36445
62567,33535,37292,38134,56128,35339,35445,44672,44501,57536,62065,48241
53759,42365,65861,65555,31805,55080,34694,58005,66275,33088,45627,47520
61526,68126,62158,62237,61984,30185,47197,35980,59574,30063,67950,54470
62234,58046,47906,62458,61460,32723,48101,34030,52147,58807,45818,52484
34163,65243,41164,47421,63813,38397,44663,64684,62796,64052,59301,46186
47653,64603,63908,46873,55355,64072,54484,65685,50572,55306,51569,53625
57568,57556,37695,54920,31525,45656,40745,36740,64874,65251,45070,44302
36202,58564,67673,34765,47545,54135,58740,64199,49623,49098,31667,67449
62566,63347,30833,39184,49795,42511,49685,32575,36824,31054,42140,68480
69633,65909,32119,58616,47731,51378,52595,60948,46602,39349,47232,68069
46724,41898,49934,31269,68985,69252,30240,69929,68738,42005,45336,69974
61386,51635,56201,66932,66740,67399,53489,68239,67646,45379,68457,39925
41770,63041,53122,35441,32730,46771,33173,61249,52003,55597,42293,57227
64759,33069,44481,67397,57620,42894,50658,38151,55410,62721,41603,39053
69327,34596,35376,47140,60542,41610,54128,33813,35857,41485,30569,30411
33952,67528,53864,42269,33116,59229,33244,32820,37859,67965,39450,50017
69589,57481,55991,31705,42960,55115,55102,65565,46299,32999,34370,45517
48615,35210,53935,47219,64454,52919,54897,30061,31813,63994,48621,33838
61836,49368,44910,31993,55213,51199,52105,67110,35853,33463,31498,60937
39074,64107,64449,44750,41387,48332,56772,68937,41856,36062,63976,69378
31707,43088,53974,35260,30390,60162,37067,59387,62246,56459,64404,59063
42007,61118,63191,49735,44298,68968,44381,50450,34853,32234,45426,31618
34332,48949,65958,57865,42208,53682,36278,33312,37818,43076,62900,61604
30852,40257,41253,55016,48928,42935,55959,35018,49669,44205,64874,38491
64508,38183,55804,58544,52517,50292,61202,61352,67591,36485,59140,42985
32740,35405,63679,63083,69900,65224,34517,36297,40685,60978,31392,32549
41034,56031,45035,58603,57559,48861,56844,45058,46527,64307,41653,60070
52334,34101,31520,41492,53149,47978,63876,57126,60944,33025,45891,49864
65833,51073,40196,55590,59945,32341,42940,36234,65589,46010,48791,65648
43653,41122,33229,50049,30279,53384,45258,65089,57812,65163,42359,40500
43102,45909,38584,41542,33152,51141,66198,52251,68074,49053,38980,43491
68417,30262,60492,43595,66189,45259,33067,46006,31373,52699,57084,42145
63742,63124,66707,48703,55197,49718,42199,52532,34616,34247,54164,51440
32354,43578,56637,67855,36826,34842,47874,38110,40917,58188,53133,69653
59250,54343,60006,42389,48969,32785,51625,36382,61658,48257,32467,49357
56776,65560,43949,51993,64303,39964,63076,59102,46890,62912,32762,40036
31436,50078,64363,39267,66191,43828,69485,61952,33437,45478,36164,69769
49542,48919,47168,40071,50830,35451,63955,59336,34507,67410,59757,53581
32415,61185,50005,50504,63250,41874,56604,39931,40095,62523,30605,46350
61146,45699,59742,58372,67016,52513,38494,66690,38032,68073,66243,36388
35630,30218,69330,34880,33142,37416,67327,46504,65942,59842,39245,49571
47158,55846,62421,60494,59177,58160,33204,61645,51963,33446,32520,53911
34819,53308,69040,39545,39629,56197,54593,46367,32549,39977,58433,46678
44617,31218,55012,54928,69148,49919,42638,69275,56179,59632,39891,65305
43091,33667,33992,38843,40958,44511,44518,39313,57651,32735,67977,53175
69018,43975,30946,44225,67199,60849,39289,54121,62603,50143,56533,47138
31106,56030,38828,49063,31903,63284,32911,37870,35990,46598,69955,66696
33192,62619,52198,55543,34271,52746,67864,34825,53428,46974,50747,35506
36190,57664,64328,54244,53563,66064,64089,41919,48358,65537,35881,53615
47918,53384,56301,34719,63990,32108,57045,46605,58502,54752,50880,54475
55459,31849,61070,33681,41271,55005,57491,54180,56243,42974,66078,42632
50435,36286,37509,58449,37050,65115,59591,61432,58027,30001,65983,49661
68965,43360,47954,44940,52281,44625,58308,32780,58537,60602,57647,57581
56030,61052,36223,53035,40489,64177,45755,41467,30206,55884,57754,33795
37064,57429,52402,59963,40028,53659,43744,46391,59194,53905,52910,61892
56579,58199,57972,41004,50240,59352,35286,37883,36583,50313,45748,58280
35373,67220,38174,46926,56625,59044,50987,61358,47959,55476,35692,54816
36409,58330,39479,53186,61161,41530,50085,69489,67289,38284,50943,60564
62284,35940,57459,61303,34404,48058,46606,55468,67917,32567,62064,53720
53938,36343,55223,56312,33531,40671,33317,40605,64503,52547,42132,51297
33752,59838,60733,48282,45822,60991,36784,47411,53359,63115,59142,44057
41634,53364,39155,60283,51862,31594,47367,62754,36219,63104,35911,55731
47134,50342,57416,61463,65309,56619,31407,38715,68976,30108,46962,31492
39368,62528,60343,46132,48030,47324,37390,53335,55148,65070,55946,43624
45483,50670,51232,66869,47628,68810,52083,64740,55154,35365,45617,33092
58676,68347,35931,63430,51075,52016,66395,58054,38025,56787,58895,50874
38793,58817,50247,54623,43119,32718,52504,31560,55629,56246,48026,67415
47027,39437,69116,50712,68960,59278,65905,58548,55342,32687,35394,36497
40859,44188,53690,41183,53883,41727,41725,50713,69740,50979,47037,49704
32013,53476,45482,57610,32961,65643,58924,58996,67635,57165,33588,59748
30602,49797,54809,32316,32462,30613,44601,39373,63564,35925,32265,50547
67543,38709,45643,64334,57558,31967,33262,43323,41675,65076,35663,57838
69154,31500,53192,38405,63415,33643,41283,31517,58819,63078,44156,65732
69835,35970,34501,54476,48885,68123,43427,69732,56255,64427,36082,46496
54303,31737,30461,55992,64815,61981,35296,49199,32589,70000,33419,62965
38404,66790,57234,61069,34693,61453,34167,31991,53326,46699,43101,54323
56409,49306,36630,42677,67855,57547,66178,52081,64802,53789,30825,54291
30904,39276,49936,64101,61463,63984,43478,60474,56351,45399,56413,62960
59313,64578,33287,59570,50142,46742,32185,51557,41517,43965,60456,32307
68992,42180,66513,58157,61201,68186,59381,43459,50111,45347,59865,52202
37628,44458,38336,58805,39611,43049,50263,67715,36685,69837,51849,64212
54329,65162,55006,65973,66651,62560,68245,55881,33016,41342,41760,56575
50926,42326,41168,61897,56558,43024,54608,31453,66164,56516,45970,41924
55768,35035,45424,56206,44209,59729,47592,63608,58789,48497,65851,50048
48329,49882,51264,32432,57521,39164,64902,69818,38294,65617,30847,48088
40390,65853,54923,40023,68140,47921,30785,46067,48717,52333,51742,30079
31582,61193,46644,39672,45683,48619,32433,37807,60123,52556,51093,38386
65913,67945,34767,33225,66705,61034,53641,64824,69833,33570,58415,46505
33004,55211,42161,46800,42136,30321,44103,61110,53111,46213,52373,38465
63350,68973,69451,68123,35246,52050,50469,52206,66269,41805,58916,65413
38472,40392,43343,52167,64431,42149,40485,63379,44929,33391,68943,54351
51768,35184,55088,61222,45027,31338,35036,53171,33864,43720,43925,35936
47413,58345,51503,52837,30019,58002,48307,40157,33266,46533,31519,59749
68569,43143,37488,59795,33040,67187,48190,39649,32583,56505,51495,50437
42416,67025,69870,34392,62345,61899,59081,53509,49493,43961,54775,42397
53659,46229,57436,34608,44773,60425,63513,63121,58789,61639,31474,44940
48882,37602,57904,41935,60535,59576,35183,33619,60419,40819,66438,56543
48241,41409,33206,57154,41899,64498,50397,34395,49439,67614,54026,38140
66218,34606,31489,67645,63796,32006,64032,48866,50008,54819,42776,69953
48379,34490,44807,61019,39767,55170,62239,42515,65706,37889,46496,52096
37781,61755,67267,66532,63055,68556,66288,51556,30914,36479,60927,52006
43657,63213,59765,36871,38063,57703,65891,61616,39428,36319,53354,41952
64157,52997,61054,66534,47415,51849,39180,37316,31109,69495,36052,38902
50143,44979,55302,57448,56557,46961,64039,41559,50101,65085,57421,50733
39332,62782,66388,65480,45848,36990,59377,53475,56679,38366,32546,63919
51857,54999,55336,45634,55124,49777,59290,40149,46823,44871,53300,67125
36592,36006,35441,55406,48919,62131,42821,62205,55888,66144,58964,64389
61736,64022,48694,37588,39476,35049,45743,34159,65300,67200,36420,65785
44455,63017,38250,44463,32825,48620,38271,36308,41319,34040,40333,31918
43193,31136,47702,46217,43921,32899,38333,45992,31087,50612,58706,43861
67472,48466,51619,52652,36073,56744,30386,37408,55066,34122,53228,55596
47755,50794,31413,41236,38100,56748,57992,58595,37542,40993,38534,67936
52650,55077,69444,31828,67644,39990,49259,50867,43920,39030,34319,61155
44342,46123,63373,60958,67466,58625,62253,54593,63523,51461,56341,59644
37827,68007,42065,48239,51470,62519,58662,33831,39380,39370,63486,44729
65149,37215,30236,35935,66118,69243,58449,47587,40153,56457,67408,40632
35658,56357,63549,37202,35453,44192,46330,30867,66279,54694,56310,38788
31722,50111,64463,56032,67634,48585,52555,46823,67887,56901,37086,55112
50338,66341,46132,41785,33296,68191,55900,53378,60506,47853,52986,43461
50379,30404,38150,61306,56385,54697,44135,61371,40807,50480,68973,58573
54863,59778,48332,35530,47173,35055,52070,52395,31958,53570,41876,57365
52657,68924,44635,35387,39633,46011,38952,62918,38550,64581,37179,37360
44734,55134,38723,58738,43681,55358,51179,68592,56771,41220,53889,40208
48363,38869,67713,66684,50410,53491,45726,38918,36975,47842,48503,55811
44884,65263,31551,36914,63335,52491,48737,60510,61680,63612,58479,46802
57951,41891,33551,55034,38206,38424,57620,63000,35626,61607,50187,66943
66825,65115,39512,42113,50498,52473,34914,45103,52604,58930,35054,34677
69206,37528,47530,51160,30200,56146,41057,69232,47480,60619,38752,54568
36273,54689,53483,69439,69988,34941,65166,62909,46213,57578,51134,35816
53693,37505,41561,31293,39886,45196,47009,37259,66556,32920,49657,37427
34148,31204,45706,65966,64852,60409,40047,41483,30031,58613,68284,47320
30110,34101,63857,31195,31376,68514,62105,51279,32733,65728,64557,65674
37808,52672,31434,45092,63093,39231,59538,38704,42087,44539,46396,69278
64147,47065,48596,45257,60919,39147,57342,57126,45747,36017,54252,51711
65839,62124,49103,53610,32921,66427,40676,41489,50608,54250,49741,67963
34063,51218,65721,52226,55928,51374,57208,62690,63512,37046,46025,63491
33721,56883,69518,49560,56207,40770,32762,39782,53503,41192,62196,45491
49700,51454,59291,51939,33565,33309,40824,41554,45746,56490,52424,66639
36832,45307,48039,67649,40935,65526,55578,42748,69444,49009,51948,62743
66248,32993,55865,62669,45467,57126,30252,53863,43465,46070,64118,61110
66598,39893,65968,33683,45976,39428,51475,55669,31366,69694,54581,38900
47438,39991,63924,69538,36721,31077,59203,42031,51432,52987,68130,47116
52009,58762,68815,36005,38929,60886,63384,62747,56393,61686,69360,67395
35244,49674,55825,64625,40285,56748,47505,61427,53788,67865,42689,52588
63815,66019,39259,63412,64227,32755,66877,68805,33556,53543,61450,39304
35420,47856,31539,50825,51284,61278,64823,47684,67317,49577,51168,64025
35881,58903,60843,38693,50194,52610,47714,66568,32798,57979,43883,30141
56114,48859,34602,31999,36702,45286,53645,34226,31245,34441,67942,31343
31257,63564,51683,64298,51814,35702,55024,68589,48435,40140,65330,63734
50949,66256,59915,32504,63014,32940,62855,62648,55235,56062,48719,38717
35507,40448,59070,53013,68502,53509,58237,49614,65024,43401,55384,66518
66957,49709,51166,53075,54131,60529,57206,52614,38920,31296,39228,55654
48025,52628,61934,56461,32726,53310,67368,40745,33637,60755,51673,35598
50320,66238,67297,41130,37720,30959,56654,69724,65322,52362,57158,51507
35905,53103,38570,35026,41575,69060,38280,35361,59844,34889,31414,68143
61289,38791,40485,65694,33238,61547,67554,50674,43423,33267,58169,35285
46067,30798,46219,45504,46809,61149,47679,67555,55016,63425,51144,37238
43859,50071,45676,58923,41756,53009,49588,57185,36978,53677,62430,37205
50625,69572,60628,61265,37967,63801,43030,52404,56486,66869,35571,30555
45274,61968,32864,40794,43424,68870,53112,60373,37289,51780,38851,61066
52844,43105,64318,46218,66923,60131,66971,66598,55550,33111,31200,65479
68704,43903,45315,41659,60340,33863,60837,54540,44166,61225,34036,31014
62836,37260,44919,59857,68458,31500,54536,68207,58433,55275,46538,43004
59775,65540,35690,34094,51158,49507,65666,67486,44370,43817,45001,31869
31745,63419,31028,67383,44277,51922,37918,54549,58152,40802,66756,41478
52112,55325,52578,47536,41228,67813,60315,44170,49453,37401,61858,61019
42173,37579,58121,62923,55656,32660,57752,34628,63569,50472,39261,39508
63930,45728,51620,40044,30357,33941,45188,51267,64482,47860,47074,68900
65829,60824,32106,48185,31740,46412,66290,46293,51453,36220,32281,41900
49969,49826,33460,36067,49162,48178,56413,46602,65948,35847,53985,34672
41954,61256,36641,52984,67446,68878,61363,47941,64698,53313,56572,57335
34991,60132,45182,60304,61690,57190,57897,56863,56192,57059,30541,52028
58804,36531,39570,36976,44667,49434,63239,63938,62748,69260,65207,51656
47433,54966,47030,46305,43908,50429,33171,32685,34683,43389,60864,45926
61030,66231,32669,63684,31316,35580,57420,35808,62694,68672,36250,42812
49129,47000,55876,30348,55645,60047,33723,39894,39198,58871,60665,59578
43610,62282,52842,69420,31509,61824,64781,52461,52349,41257,43587,57094
34808,33169,68368,31401,37053,44892,61782,52450,47496,50495,44615,49648
45816,64698,66506,30863,45260,42336,56786,64290,68036,33073,59016,61155
69074,30753,47185,32748,66831,53022,61647,48679,62192,63251,39763,51936
30972,62972,40500,34688,54485,52045,61608,51871,60489,30926,42274,50829
63549,39264,59977,59119,57746,69060,61516,65303,55431,66842,30485,31337
42662,51873,60713,63359,34007,35851,53011,65780,32644,55009,53725,46348
61543,34109,53068,49446,61527,55054,59836,69311,31229,57625,42572,60385
32086,37530,56154,43032,36159,62695,59438,44579,69088,35175,69856,52391
52465,33677,50277,41037,35165,51096,30468,54057,61849,37797,60132,36103
63948,59062,44705,31804,58567,63261,49220,59706,56718,31018,39848,36381
65807,37158,36848,38841,64479,60539,51607,41842,48666,41960,60687,61675
55471,64456,63462,44040,44899,66236,37968,32343,50961,65827,65863,63306
41712,57783,36449,68711,63294,38548,34821,60326,65631,59443,32748,32167
40123,38565,43206,55150,34623,45385,48054,45523,49423,48156,41280,60027
62389,50453,69142,65567,41224,43579,56844,62421,53885,56563,54287,36544
34371,34737,43732,32846,51569,44426,46499,35318,59075,68575,67141,39242
50099,68425,52147,66154,57481,47997,55338,55345,62600,68137,36904,37900
49487,30200,50440,56455,48942,43230,65366,61567,38455,58216,40559,60432
33157,30664,38855,34793,56327,43938,37983,36851,63806,32587,58543,34868
37195,55230,61229,50329,33151,52818,56479,62290,44382,39307,60277,39310
47723,34436,33602,47734,69945,42127,39024,61045,55892,41161,68227,47388
32564,61167,62431,49936,46154,57830,34128,42524,33199,68571,38015,48197
59610,60090,35292,46812,40100,42661,51000,52117,57620,63387,68202,30374
62894,63365,32909,67682,50120,66472,52846,59454,68950,47434,55240,67907
35665,49122,69542,62713,32832,59189,47321,32286,52103,46830,41272,35566
36386,50323,50204,63525,34279,32465,30494,39224,66523,46039,65298,45739
46555,69551,32404,65414,63298,48548,48064,31369,69795,35793,39883,56393
69135,52452,53003,59221,63203,40912,48579,45196,65564,32943,59860,54180
37361,53631,59247,47890,65426,30356,54136,41731,64853,68585,61739,59851
67950,47287,58778,55938,69389,36354,62375,33497,46827,61398,46128,60059
67529,34551,42037,41701,50771,41652,30495,43915,61306,30371,30226,44434
61292,58362,39812,60270,32081,54215,53043,39093,48445,55998,30359,44527
32507,61244,41387,34355,54276,63725,50441,42636,41219,68156,47253,53549
47266,36565,53157,39123,36784,42347,59022,48823,66742,62944,62468,50516
37736,35266,54657,38963,65490,51646,32158,61818,60951,58723,39243,36580
67854,67298,30305,42819,55101,56033,55930,34498,39813,44967,64317,66720
55247,49023,40593,39397,65935,63284,52186,59282,57946,35632,41758,57620
62083,38969,64139,69367,59657,63888,62725,59696,31929,39396,46170,64709
49220,64713,59572,48658,65190,40745,57546,55637,64338,30107,58532,44994
62456,30540,66310,30033,34907,68433,57958,32483,40622,40165,63934,41339
60014,36772,60989,57043,34570,69006,51577,58070,49689,30677,62736,58283
32473,40267,37298,69094,53759,69519,34901,52438,54877,42082,66506,55277
58186,59668,66916,67374,58856,56579,68155,34166,68141,41108,47150,51068
62776,67715,66455,60508,58817,66215,65752,40831,39263,62551,56344,55563
48785,46978,33669,31827,37474,38761,67845,47267,47289,60994,48839,66978
30464,47440,31854,50305,45492,38790,44169,32758,42916,64409,36811,38828
35117,60972,36469,33026,57200,57078,62133,53869,51459,40833,50669,60762
54390,47829,44093,63571,56235,43687,54856,67635,68036,44703,53716,51288
65764,62956,60834,32457,68885,37618,30067,56924,38772,65809,49504,35261
30272,67217,55430,69907,40415,69074,66136,53134,31856,63969,46073,44465
65804,53432,35945,54637,62788,38047,65069,37490,43882,45660,46757,47667
48075,60191,53499,40181,47530,36354,55828,38791,41271,33343,42973,33396
50167,52470,67772,53670,50250,33305,36422,58431,53563,44346,48444,43518
59774,55489,44101,48117,60296,58343,62675,37661,35461,48299,66254,53017
63542,46944,57933,61698,41977,62061,58319,58870,57772,38554,54690,45145
38316,35930,30697,53140,56719,63340,30150,46002,57688,61626,54034,38447
46824,31963,68766,42004,30800,66511,33671,30418,30964,40632,68884,42756
61706,59018,34311,52771,64666,46208,31056,37516,32474,42859,33303,52129
69484,34197,42845,49904,32224,32079,54409,68515,42323,54972,69799,47383
55288,39987,35519,36111,48898,48013,40254,67698,48273,67374,38764,39640
63626,64768,61118,64459,30350,59991,53050,43258,37189,31481,32747,68113
43599,53097,55016,30935,39433,64682,65097,56249,52611,60917,49121,39484
41932,66506,64774,66519,40443,53852,60024,51278,50962,32583,30552,31662
41440,33496,44113,62487,39246,60038,37785,43746,34886,41111,62832,32731
45745,47440,60634,40726,45725,55798,38639,48483,30318,51635,53824,60765
30029,54173,53209,59840,67068,41905,33227,41781,54423,30697,60025,47516
49695,43894,43999,45730,33363,48683,62836,31645,37472,38155,49626,42872
53577,52645,47432,41353,44935,60876,41163,55869,55044,56456,50765,56266
48095,51139,68165,43970,57783,53663,51476,53766,37692,53615,51459,39616
34188,66033,32353,44816,39903,40951,62171,57395,33099,52196,51195,46417
41315,67823,58495,58345,46720,52891,43297,50727,68983,66541,43783,56658
62029,69969,42535,36344,49363,32417,56448,42010,60423,67166,56381,46509
63012,61032,67352,48255,60330,39934,37614,49809,41272,33746,57157,30828
32871,37447,39771,48457,67548,51763,63614,56246,35716,32149,45026,36339
34819,58141,61309,60587,34059,59883,58093,36026,63283,59851,41330,36583
44773,44032,60648,32925,37983,66736,33260,58800,53700,54706,53307,50947
35934,50407,57845,33501,51222,45449,63976,44265,58796,53542,62250,53793
46361,51540,57602,58780,51967,38285,57998,32514,64559,46863,44108,37665
34742,49052,62000,68303,37983,66571,46399,68805,57418,52399,61276,60069
69067,54876,50414,55094,48628,30300,61714,53575,59126,67677,50237,62389
59883,33784,44212,56316,66043,66464,33792,54447,40787,63259,47286,39639
65705,67142,46329,51274,63770,58736,62816,44330,46061,58315,63959,62151
55959,63303,54678,41462,37305,30578,46545,41939,60103,47205,38437,47013
50322,61654,63949,51288,69440,53578,62455,40522,66965,38571,54512,51356
57974,34819,59042,35032,47765,63468,31480,51611,35538,67939,34639,31035
54349,60507,41603,61420,69841,58268,60838,45836,38811,30706,69031,32080
68704,68743,57609,41352,44496,50684,38647,31675,54975,38068,36324,58992
