UE0,UE1,UE2,UE3,UE4,UE5,UE6,UE7,UE8,UE9,UE10,UE11
95846,95083,92818,91306,90183,98219,92854,96753,99027,99103,98266,94548
96085,97947,90272,90306,95916,99159,94973,90072,94749,96416,97486,94372
98113,92464,99009,98345,94774,97990,93460,93239,95988,90872,97196,91998
97352,91671,91240,92685,99816,97022,96311,97748,95447,93748,98141,91263
92198,91023,92195,96439,98227,98432,94850,95146,99043,90395,92657,91429
96226,94220,94064,97747,97548,90184,90701,91287,91611,93055,97556,93585
90388,93616,92775,91207,92288,96131,98049,94235,97073,93697,94568,99184
98513,94940,94494,92736,95433,90620,91561,96455,94392,90059,97235,96688
91363,91545,92428,93217,91484,96111,92361,95269,98007,99651,98113,95902
98581,93065,93806,91636,95922,91775,99986,96691,91639,92055,99942,95402
99342,90208,91799,90381,97931,93112,97368,92162,98465,94912,92126,97684
97241,95063,96391,91849,99760,98902,95190,99100,97999,93330,94558,96355
97639,99241,94945,92759,99386,96658,91488,98655,96752,90054,91429,96411
90127,98842,93937,90855,96244,95877,93522,92587,94950,99833,93449,94462
92690,94627,97078,96572,95297,97628,93413,92878,99753,90704,91752,96791
95631,91923,99148,92314,96289,90593,96661,92762,96761,92763,92083,90205
92313,99200,94592,97489,94060,96513,90989,99039,91778,92292,95169,95486
92312,91575,95342,94198,96384,90548,96547,90244,90029,99755,99401,98074
94799,91807,95434,99773,93380,94388,91682,99260,99697,95312,92721,96370
98994,90556,93511,91171,95275,97911,91259,90465,92545,90946,99771,95103
94958,94142,92353,99287,93989,93162,98455,99127,93429,93197,97122,90100
93455,99075,98221,97088,91349,97327,96052,95379,91770,96413,90818,97520
96773,97982,92139,94542,94545,92997,90155,94998,95430,90065,97870,94300
96500,90145,96350,98171,95823,99603,92639,93988,93796,92846,94194,98973
91136,98671,97484,92302,95738,96301,91994,92506,92547,97469,91477,95538
91608,99327,99353,99598,92642,99046,95463,95188,90296,95913,95457,97074
96145,92373,95239,95444,97621,96016,92597,99275,95927,94682,99473,96764
94556,99704,90184,90232,96422,98501,98110,99047,98775,93850,95864,92357
98379,98500,92056,94357,91141,99965,99435,95767,92535,99754,98094,97015
98184,96108,91064,98034,99570,94703,97019,94469,94440,95545,96965,93722
94441,99620,94344,92526,98951,97325,92931,92404,98869,94548,90363,98316
98416,96275,95742,99852,97715,93443,95276,94517,97562,96260,93977,92990
96569,97942,98315,95774,96365,99515,98327,95511,91995,92222,90980,97233
97849,92271,92183,92637,98949,93633,93871,92133,96410,96099,92701,97573
98298,93619,90883,99377,92878,95361,96553,99643,96011,93883,90122,90095
95583,99163,95335,94727,97364,97121,91834,90284,91327,92343,92613,98307
91374,94718,91668,96603,94908,91496,96226,92009,96485,90805,98111,91610
98403,90795,91543,98595,97918,92670,91326,98611,96715,95692,93878,93411
91096,93305,94286,96565,90716,97362,94162,94575,99466,93456,91675,91404
95570,93706,95969,91101,95392,92056,99702,94263,95488,93193,98836,99202
95548,99971,92172,98286,93527,93026,97489,98487,99295,98256,92679,98186
93847,97409,95179,90315,99267,94818,98122,93093,99913,96004,99431,92737
92785,97044,91470,95111,94215,95180,95890,93376,99235,91951,96595,96957
93124,94448,91387,91984,90116,95967,99266,99526,95941,92568,91799,96370
96198,97491,95395,97008,93496,99130,92269,90308,91156,93836,92291,96930
90876,96237,97247,95342,96459,95233,94506,94681,97954,97288,94553,96482
95252,95456,98333,92522,98014,97586,92580,97284,97056,97111,99010,91862
98322,98566,98090,96438,91165,94512,96979,95729,91311,94821,94493,95361
97515,90746,97003,93591,90117,98585,96850,96481,92858,98511,94120,91434
96333,97933,90638,95256,94094,97465,98717,94638,95233,97226,98685,92538
91304,96166,92656,98174,90518,92066,99720,99530,92585,93031,99166,99118
94754,90597,91710,99424,97696,95040,96820,98437,95509,90447,91709,90488
98386,92851,95717,94021,96701,92529,98520,91892,90644,98619,96405,93868
95532,95419,95779,97175,94033,96722,90605,98857,99087,96309,98305,95346
96668,98370,98903,90471,90437,92539,98475,91757,95373,91259,97795,93223
98088,97178,90116,98829,95356,95665,92302,92896,91351,93781,98505,96947
93548,90380,96191,99870,95278,96223,91008,92841,95530,99542,93051,97790
90002,97954,91388,99982,90126,90032,91705,90147,94856,99687,96108,94757
93434,99239,93426,92864,94864,90046,95316,94121,95808,91804,95077,96260
92287,94708,94541,93515,99147,95703,90417,98849,92589,95177,95421,97529
97921,92458,98736,91866,96394,90240,90674,97185,96625,95244,93845,98062
91118,98802,90941,93195,97285,98753,95850,96565,96461,90063,90838,95921
91951,95106,93189,96013,94518,91774,96655,98052,93281,99849,94110,92136
95263,98017,90215,96964,91705,95316,90321,94069,94107,93778,97764,97895
97271,92934,94295,90306,92010,92178,96828,95043,99534,91275,96489,92748
94551,91193,97274,92624,91476,91274,99155,92658,98186,90884,93264,98107
96631,96926,91190,99129,93541,96396,91752,97838,96607,93009,91048,98108
95131,97860,93027,91239,97530,98048,96084,91884,95143,94665,97164,95896
92967,94517,94139,99062,93372,93312,97431,98292,93638,97885,93576,90111
90191,94941,91404,98011,98705,94494,95666,98452,99665,92496,91756,90212
93363,92493,99668,91713,98608,92111,91957,94492,96133,99828,98226,93055
98832,94020,95032,98001,98552,93876,99716,98561,95128,97692,98989,97323
90517,91027,94964,92177,95562,90427,92695,90450,97038,94179,96620,91940
96645,94557,97187,94359,90925,99513,98727,90239,93480,98693,93957,94578
99439,97772,95011,94493,94453,91891,94457,99818,90191,92475,91086,94629
90920,98802,91440,92002,90325,90457,95802,91015,98618,92149,98749,99372
92456,94623,93571,97838,98961,97738,95748,92294,99233,92149,94291,92034
94284,93669,93976,95964,91845,97396,93349,90178,90808,96587,92743,92727
94755,94648,91064,99570,91970,97180,95312,96430,92077,96124,96644,99760
91207,98918,92716,90199,93631,96254,96954,99190,99050,90638,96829,91622
94842,98922,94508,93675,93576,98191,99567,91122,95803,91082,91116,97731
90638,96528,91121,94823,93681,95503,99786,91500,95419,93246,98321,96261
99905,91389,92072,97421,99729,98707,90070,97004,90619,97208,92485,97139
96833,99913,98387,96326,99034,99734,96836,95221,93515,94358,93634,96035
98921,93780,95674,96568,93598,92510,99514,94819,91696,97044,91892,96442
98172,92934,94024,91941,98485,96840,90758,94757,92009,94413,95911,90117
98329,93935,91703,92823,95681,90293,92069,95060,94203,98354,94998,91827
91325,96310,98014,93539,98924,93269,97884,98805,95646,91178,94521,95597
91332,95018,91161,91944,92479,96684,99914,94937,98995,97081,98062,95759
98947,99062,96889,90391,92456,90554,96161,97373,90216,92336,96335,97076
91845,93265,90604,95751,92477,99880,98599,96491,94759,90780,96825,90999
91566,93230,97236,97213,98870,91602,99743,94643,92978,99894,91318,90721
94011,90100,96730,96840,90799,90449,97889,92094,90643,99997,98220,96924
91632,97111,96392,97066,93901,93092,96732,92550,96805,90851,99657,95429
91754,90683,96131,97319,94495,95972,94805,97670,90339,97699,91687,93460
94694,94138,90338,93493,96288,94204,90256,93795,96633,96176,93590,91106
91754,92745,90436,93887,95862,97105,97355,98946,94555,95464,96570,94243
93120,96140,92951,97881,94639,94520,95139,93385,98422,96190,92698,96861
94999,91024,95734,98581,94822,95097,92073,94104,97049,97612,97734,91317
95963,98073,99352,99692,94969,99242,99047,92566,91276,91788,91903,95726
98047,97888,97059,98435,95801,92610,93394,97655,90329,93138,95064,92731
98835,95794,96703,93777,99460,96635,90491,98256,94570,92409,94766,90513
99587,97492,96056,96080,98904,95140,91763,96931,97605,99068,96196,99501
95629,95571,90734,95258,91333,92513,99867,96988,97735,99487,97855,96882
94265,99015,91887,99989,94356,99847,99800,91282,95325,99805,93356,91866
98666,96285,96351,98262,92307,99248,91928,91536,90983,93016,94945,90165
90340,92754,94863,93686,96963,96250,92689,98323,95493,96844,93711,92164
99197,95407,94527,98350,95765,94589,91567,99285,94699,95408,92103,98300
92974,90902,96485,96769,99691,97163,92883,96870,95961,97415,94359,96365
93106,91640,96156,97394,96604,90846,95692,93966,90146,96202,98035,91272
97335,93828,94291,94622,95573,93017,91903,95899,94519,98450,98113,97834
95240,95999,95162,94892,94947,96851,95418,98140,96180,99011,96272,93043
99467,94122,95708,93417,96162,90410,92418,92241,94467,93832,92175,90745
90881,94444,91971,99100,94638,92369,93778,90452,96094,90779,93466,97332
98296,94500,97087,92829,93158,92761,94529,98154,99923,95950,96600,92801
90166,98165,93821,95466,99693,95156,99971,91226,99462,90829,90355,90339
94356,91353,91829,94762,93680,90813,93467,91863,93616,98592,92024,91889
94142,96830,90468,95812,91484,90076,96339,98055,99365,96766,94404,92201
94235,94965,93413,92451,99562,95441,99661,96543,98059,96076,92231,91732
94992,99523,99459,94465,90716,93578,94327,99105,99493,92118,93358,95905
92756,99533,93891,94468,90224,97451,92709,92152,92617,95550,93119,99136
92761,99675,92183,97917,99924,92372,90304,92622,98296,95177,93768,99061
94117,96242,93678,91781,90417,91884,94828,97467,93189,91890,94298,91141
91249,90486,94063,98429,96771,97903,92021,99351,90733,96741,93032,99624
98781,97706,97767,94860,97777,97582,94226,91858,91456,92502,92824,97908
91982,98366,94830,94560,93358,94553,95949,95626,91070,90230,98819,90679
91438,91652,95183,91880,98074,94556,95485,92381,92010,92121,99415,91348
97460,98623,90208,90515,94961,91054,91397,91742,96431,96680,95574,93610
90800,95039,98585,98062,93453,96283,94443,92421,97428,91337,94784,93016
90804,97893,91880,95797,92864,95750,97434,98568,97723,95225,91247,94413
95683,98914,91946,92265,96862,96824,90719,93113,95066,92818,96325,99095
94938,99308,96447,98873,92948,93759,94522,98688,90117,90094,96316,95802
94380,95772,93172,97734,98201,96380,96429,91491,98730,96022,94696,95737
90853,95629,95049,91100,91368,97480,92852,93905,93085,92914,98429,96785
96463,93546,97623,94077,98074,94565,90080,91684,92262,99396,95411,91199
93617,91927,93353,90395,95769,97893,93557,97275,98916,95780,93691,97643
99693,90484,91119,97880,96171,97518,98578,98267,93592,92778,95028,94859
96855,92052,97656,96437,92844,93607,95347,90167,90273,97400,92691,93204
93970,94557,97107,95281,97187,99196,96539,97557,99262,95351,92666,98092
99672,91032,93356,94771,94260,94313,99975,93732,92097,93369,91284,99677
91675,92958,96013,96955,95974,90564,97532,95778,99343,98023,97808,98740
94837,90571,93867,95635,91216,98358,96854,97590,97265,94905,99007,92911
97275,92735,94048,91872,91228,98865,97207,92994,95945,98397,90199,92824
91868,95358,98815,92151,97798,94241,91506,90673,98939,95309,92374,99004
90515,98419,98286,92232,91974,99844,97988,92751,95870,91700,94101,93532
98561,90838,90457,98860,92837,90553,95454,92789,95102,94079,95269,98524
96234,90203,94684,97004,91780,92930,92623,92126,96047,92918,90611,96591
94077,95466,93109,98477,94823,97615,96827,91944,98967,95833,94427,95298
94869,94864,91479,90472,97880,92569,98041,94902,93829,98649,97434,95297
99586,90487,91647,91447,90625,91353,93143,97144,99607,92196,91778,93097
90805,98076,90927,96558,99668,91219,95710,92765,92961,95746,96418,94208
92321,94547,92764,90642,90561,96945,96921,92263,96783,98752,93511,90657
96297,98686,90462,92941,95135,99720,91779,91340,97413,95002,99455,92083
95697,91196,91321,91355,91752,94160,95504,91439,99945,93658,90236,91134
98798,99880,96522,98840,96555,99415,91743,95105,94079,94190,99497,90993
91478,90553,91898,94261,94121,93673,91086,91911,94153,90246,92361,94822
99847,99338,95248,99531,98918,92510,91041,97132,94244,97212,90667,99908
99052,98502,98207,91567,92512,94703,98170,95430,90685,96452,91578,97550
97686,92125,96982,95467,99494,95752,96180,94012,99510,96346,91632,97686
92797,93436,93671,94683,90885,99586,90612,91201,96733,98636,99569,99029
98824,93261,98033,97115,91076,99956,90563,96310,96153,96328,94230,98376
92950,97782,96296,97764,90456,96075,92013,98120,97072,96690,95733,99767
92496,94140,91371,95122,90999,99547,93526,94277,95869,96345,90260,97064
99418,95515,95138,92883,96033,96349,95921,96160,96421,91438,99231,94956
96752,96628,90119,97170,99508,92112,98315,95566,98523,96800,94520,98952
98427,94167,99399,95060,94948,94453,94591,93078,94103,90632,93131,98430
95426,90092,93221,94979,99734,97183,95314,97867,93806,93787,98247,92951
92053,91120,95063,98423,90875,98813,99641,99159,92688,95083,94669,96993
99253,97067,90995,91402,92440,91428,90779,98225,92926,96953,91110,95404
91892,95079,96000,99632,91125,90001,97741,97197,98286,91942,91707,90747
97666,96330,92879,90020,97895,93318,95531,92156,94443,98648,93416,98906
93616,96024,92818,94590,93099,94466,98534,94474,99641,96596,98254,94806
92010,95679,91053,92954,91837,90834,99157,95126,92656,91063,94022,98279
96906,92247,97413,93360,99090,96685,96134,99517,95040,92234,94617,92028
98175,99078,92773,95641,93504,93146,92363,92249,96191,99517,99557,96443
92273,99147,98571,91441,93039,95964,94158,96604,98440,91549,93083,93244
96957,95816,93441,94303,93073,91566,94806,91361,90276,91594,98453,90291
99457,97885,93138,95301,98394,95170,98719,93956,90514,94085,99258,93929
96483,95755,90063,93332,91564,93229,90862,94981,95554,93881,92146,90854
96728,96799,96620,92979,92172,96968,96989,96380,96989,94649,90451,96947
95758,90973,97570,95601,99138,93882,91490,96042,92269,95108,99528,93250
90192,96022,94382,90050,99103,97585,93927,94671,97072,95639,98134,98341
99775,95621,95444,99337,97892,97523,92975,92224,90782,92178,90208,94942
91308,96835,92939,96728,91016,90859,97228,93928,92814,92940,92507,92942
97661,98617,92587,95663,99291,92270,96914,99144,90413,94028,95169,97690
90278,96680,99594,95295,99824,92292,91077,97050,91505,94814,92556,97970
94372,95809,91194,90955,94938,91301,97176,98418,90749,99330,96083,91017
90333,96747,93799,93537,93813,93175,91043,93863,92770,93458,98669,94691
96001,96081,92835,91294,98550,99609,92166,97685,93746,93758,95735,95715
95271,97712,97190,92362,90450,99913,96858,95506,92948,98701,91335,90503
95305,92077,98567,95813,95695,92264,92809,95510,94795,91106,91937,92167
91121,91146,92135,94240,94238,98051,98461,96161,96668,91533,99134,99379
90577,98787,91863,90908,90779,99819,92929,99783,93833,93104,91363,93229
96201,90749,98091,99034,97074,93318,93699,96185,97961,93280,94253,96468
94185,97385,99722,98368,97574,95459,93107,99680,95904,99224,94239,91702
95917,96836,97479,96267,92515,91460,90229,94412,98309,96982,91645,90486
98830,99459,97485,93436,91880,97348,97281,96148,92865,95064,94195,97380
91515,95506,94677,90182,99672,99863,96719,93212,95403,91920,93667,98092
97078,95634,98940,90563,95417,94290,91542,95396,97538,90203,92885,97517
97694,94905,90190,94457,93894,98437,96377,99194,92605,98967,99416,99644
96717,90843,98960,90060,94176,98369,91222,92897,93995,90496,98708,95966
98532,91609,93064,93890,94335,98390,90776,98790,93949,91996,98641,91568
98999,97047,92730,94704,91777,97438,95607,98896,94563,91118,95888,93165
93190,97370,94407,93269,96440,96791,94554,94376,90406,95045,92785,92285
93305,93489,94468,90366,93486,90327,96600,97468,94938,91260,92089,92623
95897,94728,96360,94782,94126,98458,99854,95634,94227,92686,90717,94547
91625,98417,95239,90935,94641,97252,92740,96632,91824,95414,95540,96169
97554,95107,91925,95702,96367,98128,94024,94591,94035,99567,97216,93820
90128,93047,95740,93932,91678,92679,98159,97886,96489,90876,95819,91876
90943,91782,99679,99392,91884,93774,96988,99166,96493,92555,99938,97367
94642,93849,94845,93113,95135,97984,91874,90763,99832,90925,97212,93105
99697,94180,94188,94950,97015,90965,91000,93170,90034,93692,92640,96154
92257,93879,92318,99895,90763,91515,99748,90076,99859,98822,98733,93269
95916,95508,97343,93940,98631,94721,96997,99616,91566,95976,95556,98305
92467,98612,99869,91997,93154,94035,90448,94259,99657,98911,94994,90843
98165,93974,95346,99083,94677,96308,93304,92243,99560,95444,98545,91053
94442,99635,93945,95015,93519,98939,95011,91951,96109,92791,93214,94803
91288,96915,96907,96109,97257,91296,96529,91914,97316,99595,91037,99049
99217,93394,96390,97342,98363,95674,91817,94746,97472,98874,91215,94058
92365,98228,97461,92161,98321,94070,96891,92669,99303,94241,96393,96000
96533,96008,97699,92819,90391,92282,91179,92241,95209,99916,90824,90400
97103,98098,93129,99858,98337,91767,92789,99253,94317,99167,99717,98127
90302,94398,94120,92042,97381,98258,93858,93612,96174,94878,90050,95505
94415,95347,97034,98596,97105,96620,96206,94041,90612,96037,99760,91191
98876,92572,96754,98876,94345,94498,95150,97279,95905,94292,94053,98603
95031,97061,97897,94400,98806,93820,99382,96899,95742,97277,99903,91857
90957,94082,93587,96534,91229,99429,93524,93073,92990,99435,99214,93154
97614,91374,96349,94035,99875,97631,91852,92338,98442,90219,95661,94978
94716,93550,93722,90685,97312,97938,93200,91165,90666,92085,94827,94802
94487,97800,97391,96911,97068,91896,90483,92526,90100,95511,97701,91659
92274,92743,94452,96954,94914,99750,94074,94620,96417,98912,90043,98392
91558,91578,97863,92733,92971,94026,95962,97644,99701,98962,99821,92965
96671,91297,93366,98838,97174,98057,92998,99403,93406,97177,91728,95170
99690,94930,92011,99191,93172,94244,97600,96114,97298,91176,96875,97485
97625,95262,96353,99139,90173,98061,92179,99434,97232,92063,91794,98630
93221,95008,90839,90865,99109,96957,90664,93850,92741,98482,99260,94711
90594,96809,99437,90612,99557,95677,95007,96819,92293,99894,92427,92327
99497,90876,98707,93512,97547,99603,93508,97409,99021,95311,91482,97029
99141,93689,93828,90048,94210,97662,99755,91551,91533,94215,97848,94084
93218,99690,90447,91509,94437,92690,91045,91781,91039,93421,99719,99225
98166,95863,97103,98538,99083,91617,96249,97273,94746,91817,98144,92768
98681,93022,96634,94398,90926,91364,90575,98330,96560,97569,96193,94504
91670,99296,96778,99996,99634,95873,92082,98598,98891,98051,91357,99236
99772,93940,99727,96452,92000,98566,93999,95713,94397,92285,96230,92189
91004,98652,93055,99235,92894,96021,97719,97536,90747,91838,91852,90397
95754,98627,99656,96408,98195,95897,96189,96953,97926,94203,97414,96613
92825,97289,90919,92873,92191,97351,91485,95542,96227,97695,93277,94313
90158,97091,99623,95173,99859,91785,92636,96096,90972,95411,95984,90624
94680,91203,97615,97432,97587,96702,96282,99635,96120,96630,96912,99402
92613,93793,97276,98534,94603,91677,94409,92817,91759,98459,94379,93035
99212,91105,94747,93199,98941,95868,94172,96817,93813,99125,91572,96390
93628,96327,93000,93767,95662,98013,98817,91102,96123,96947,96639,99148
98324,92669,97755,93024,99315,94764,91750,93729,99335,92469,96683,91731
94947,92614,97080,93017,90866,95352,92858,91649,92454,92207,98496,98415
90907,90012,92231,97846,98341,94233,91188,94631,95338,98724,90135,94038
92102,90611,93284,93228,92386,98634,93558,99521,96851,92305,92179,98770
90079,94676,91019,99179,95826,94503,99910,96047,97486,91185,93227,95336
90865,95348,92662,95790,93799,98074,97439,95982,93630,90614,91355,92218
96668,94015,98581,93203,91864,96156,99535,90535,90368,91372,95241,99407
92852,95874,94195,90689,92677,97640,98879,93392,98609,91670,99434,97610
95525,95825,91040,99697,98498,92005,91275,90919,91163,91437,93547,94671
99252,92707,99148,90567,93588,99529,99124,92257,96782,90718,92345,96022
92479,92826,96732,90943,93196,90886,94157,93251,99154,90779,95553,92859
92203,90264,91620,91369,99618,94384,94395,98136,99578,93709,96334,91448
92275,96313,93183,92138,96445,99347,96475,96680,90760,93656,98462,93184
99040,93328,90709,96060,93196,95834,99099,95126,92640,97182,90944,99496
91628,96039,92538,92292,96465,97304,90995,94227,96044,98746,91741,95062
91143,98234,98113,98135,97785,91111,94166,94102,93157,95817,99986,98504
98690,95973,92627,98332,97321,99344,94603,93729,90962,90917,90591,95951
90997,99973,95402,96001,93729,90777,99859,97475,90476,94841,95278,94891
91122,96366,95247,93429,99526,94162,91799,99723,99849,96059,93454,95095
99254,94937,90270,92199,99730,92179,95170,99392,90505,95629,92760,97765
93512,94161,97502,98383,93641,95603,97647,92265,92401,97447,94585,90463
95953,92171,97155,93150,94757,98856,95140,99948,90459,97403,94419,91234
91033,94025,93033,96390,95703,98877,90948,92499,96498,96282,95857,92690
96432,97003,91956,92666,96817,94831,91927,98734,95322,95050,94216,95445
90412,93628,96900,96492,96951,98354,93872,98345,96920,94640,95410,94378
95095,98852,98445,90095,98764,92321,96112,99431,91658,99887,97914,98477
91162,91875,95132,99158,96298,91976,94983,99608,98780,90543,95630,93831
95526,98484,96672,98998,99423,90524,98377,99288,96341,99024,99542,97407
90961,92698,98912,98187,90487,93301,90799,97386,91557,97366,91624,93540
94506,97521,91294,99325,90512,94556,94473,98751,94519,97914,96482,94742
91747,96622,91493,95203,90491,90385,98402,94146,92135,93259,99730,96599
97725,92587,92380,96731,96081,96476,97493,90118,97769,91948,93910,99399
92696,97015,91702,93196,96916,94890,99936,95201,90930,96156,92184,95372
92644,97611,93454,94859,99512,98875,92705,94906,90737,99198,98532,90242
94601,95857,96077,94890,93482,94559,98013,95952,90326,91973,98176,92594
91992,91024,97105,94309,91151,90794,95919,98123,98224,91009,95509,96760
91972,92755,94742,90219,98913,90534,90345,98980,90053,98065,97389,99096
91776,92430,92720,93908,96936,98465,90350,99336,95184,91381,99991,98286
94131,93609,98221,96981,90850,96809,90145,95801,92888,90299,97138,98786
91957,94021,97903,91159,94949,90260,99396,91571,90057,94506,96878,91319
96361,91884,96628,97276,94012,99376,91225,97188,97492,91053,96816,98650
94121,99925,96534,98838,99586,99311,94913,91950,94346,92081,91658,99118
96632,99673,96802,98573,98718,90330,94356,93437,90125,95539,94302,90831
99975,95446,93366,96681,93147,95874,94679,96659,97867,91852,97045,94599
94708,93516,95962,90779,91099,90955,95288,94280,97610,92539,95068,95625
94722,93696,94208,94583,95518,94537,90053,97256,97158,95079,93943,92654
94794,96849,97151,90085,96295,94674,99960,99797,95051,92739,95270,96802
90896,94433,92596,98765,99569,99359,99270,95070,97747,93055,94831,95319
98659,98983,90326,94111,92244,96642,92219,93319,97429,99017,99234,93532
98845,92730,99379,94538,95187,92671,92757,98999,97437,99098,99648,96607
99436,99542,98613,94065,95282,92214,92068,93305,91347,92216,90631,90880
96706,97271,97341,90066,98245,99570,90093,92961,92860,92869,91591,94787
91999,93605,94060,91238,95123,95721,94527,92960,94657,98290,95536,92100
99416,99278,94411,97298,98887,98848,91705,94396,91223,90875,93605,97483
95673,91448,98923,99549,95800,97906,96019,92465,95279,93922,96544,97137
97853,95531,98519,92699,91645,96016,99117,95827,99935,99731,96589,94127
96061,92062,95711,95327,91451,92562,92206,92262,91215,98033,93550,90199
95337,98755,97434,97866,91873,94053,94073,90139,90954,93479,91639,93912
96526,91553,97602,90104,95687,98861,99920,92788,96627,94601,96593,99828
91176,94321,93267,93141,95249,90589,97280,98240,91006,91319,97467,90980
99994,96481,93409,92456,94304,98990,95132,95156,92021,94905,95838,97126
90968,95915,99317,95697,98406,99224,94280,99101,93066,97829,93619,91289
94754,91987,98392,97727,98023,97740,90576,93750,96280,99322,93982,98376
98018,96411,95480,92554,98438,92092,90983,97054,98385,97248,95258,94642
91302,98748,90375,97099,99232,93584,94721,98376,96327,99241,90286,95531
93850,99633,90196,91690,98993,94163,98608,90944,97634,99661,95735,95788
97782,92680,90195,96017,93381,96693,98715,94242,92659,95001,95184,94097
95103,91176,95997,92459,90262,99634,95817,97744,95993,99365,98415,97104
99027,90497,93559,98570,90497,91573,96092,96240,98425,94820,90621,95133
95509,92722,92433,94951,97336,90629,97940,90252,91463,92956,93618,99772
92696,95452,98217,97446,91899,94096,95356,98750,99486,92191,93188,99871
99678,92233,99111,96973,93134,95428,99935,97472,91634,96302,90440,91228
93245,96159,95787,93135,92678,99600,97609,92236,94929,91711,98436,95069
95808,99241,98902,90545,99297,98935,96924,90661,94153,93286,91913,94652
99782,95435,94923,96989,99724,97825,97444,92657,96481,98199,94680,92794
95738,91817,98308,96109,93019,92733,90299,94801,99735,90973,99997,96548
97722,91363,95262,95165,97643,96982,94537,97778,96337,92528,90032,97294
99103,97421,97479,93384,92559,91473,96893,96109,90396,91193,93845,98987
97753,93183,92608,97201,99989,98617,96572,98287,93639,99530,91580,96236
91936,90476,95545,93721,99189,91270,93525,90532,95245,90165,90395,98044
96501,93577,95371,99308,90118,96704,94085,93689,96425,99054,91444,95125
93107,92140,92300,98585,99672,90786,95560,92126,90800,97474,90992,94134
98862,96503,92592,93225,92828,95056,99098,99673,92937,99562,99975,99900
95884,92027,91711,91339,97656,92398,90265,90002,92960,98050,94333,99998
95132,90806,92313,90257,99370,98046,95437,93786,96284,92128,92028,97719
96130,95395,96161,95563,97341,99931,97655,90413,90662,95006,98793,98944
95922,91644,91878,94441,95088,92795,96238,95821,97104,97185,91560,94689
90690,91067,90621,96148,99133,98099,96231,96075,99503,90415,91206,97913
98700,92611,90610,97900,98789,95852,91414,99393,96563,95917,96932,98508
99230,99634,94142,99046,95787,96802,96914,95928,94906,93224,92148,92368
98647,95682,91563,94235,97849,94613,93188,90509,99777,92858,99061,96286
96482,99871,91305,92345,98590,91674,96394,96444,92894,91598,98051,99629
91870,91389,95333,92714,90764,93937,91279,96117,90585,95522,99750,99317
90922,94532,94414,95136,90831,98118,99769,90315,98390,93012,91757,98808
92897,94036,97070,92380,90194,94890,90365,94506,91491,97875,94556,95942
98108,96929,98663,96844,97632,91566,92833,99280,91357,96826,97867,96240
95080,91350,95143,95088,91540,97553,97783,93610,95944,93740,91585,96002
93395,90703,94491,95569,94794,96642,90245,96672,98826,97873,95695,92246
92879,98302,96403,98658,91489,90691,94007,92868,99276,92588,91324,95777
98307,96952,94892,90308,91117,99097,98966,94024,98765,96174,95634,91894
95644,99317,92253,92732,93377,95996,93758,97895,97559,92259,95676,94966
97542,94053,97324,98264,90180,97690,96047,92261,97025,94652,94255,92368
90341,94555,99483,94677,93250,94975,97739,96018,93005,91515,93063,93854
90157,94809,97671,99586,91448,93540,95427,98642,96801,91066,93833,92926
91994,97650,93078,96997,91482,95711,98612,98589,91244,99756,92292,97709
91639,90327,99165,94730,95836,98891,98996,93024,91897,98954,90414,91885
93876,94680,93463,98256,97838,93477,91220,96945,90352,95056,95134,98963
90604,93723,92079,92850,94841,94751,96310,98218,94067,90585,95100,97557
99771,96263,98570,97044,98505,95345,95974,91712,92347,95343,99274,93825
92714,99066,92127,93408,91415,93345,98264,91243,91307,97554,95428,93584
97732,94492,90876,93300,94918,92570,98280,91993,99589,96510,91457,91420
93948,94145,99718,94246,91903,98911,95553,95790,93570,92855,99834,99233
95602,99810,94545,97687,93678,97501,93132,93693,90323,94991,92396,91645
99277,91865,92552,92106,98691,94631,96187,97533,96806,92892,99577,94545
99759,99600,93942,95951,92097,93192,90547,94599,90099,92046,95916,91497
96402,91137,98897,92328,95119,95752,95971,96001,98739,90006,93689,90964
91561,92180,95871,97093,91261,90090,90584,96651,91690,94785,91113,92333
94216,94616,90092,97920,90460,97149,92830,96053,98159,95060,96262,91656
98118,93688,93084,97727,92740,90620,91741,97874,97619,94445,90912,99452
97964,90033,98269,98717,91933,95567,94853,93905,98129,94747,97469,97978
97382,91465,90275,95101,98112,98536,95853,94811,92152,90569,98599,90228
97457,93901,97516,95794,96555,97676,94307,91302,95805,98337,98837,97924
90389,94900,94000,94448,94924,95346,92379,93596,96289,96720,91972,96802
96787,98299,92231,90506,98721,96171,94061,99943,94359,93975,91176,97735
94000,99217,98822,98914,97642,92917,96136,90825,99471,95273,93834,95811
96960,95415,95517,93690,90850,93256,99003,91328,93184,92573,92230,99097
98503,92392,94144,93730,94303,96820,94112,91615,98067,96983,90030,90506
97686,97457,92083,94941,91005,97480,91998,92904,96378,91754,91624,97655
91868,95348,95273,95376,95504,96503,92993,99142,90763,96227,92339,98576
90542,95379,91285,92521,95594,94147,93687,94519,92254,98169,90486,94327
96123,98607,99266,97953,92408,95411,99867,90500,96102,91761,90957,92338
94081,97260,98585,90702,96418,93881,92082,98182,92094,91048,90406,91447
98775,96207,95794,90389,98943,97845,95979,93127,93949,99262,93625,93677
96052,90583,95963,97864,91990,94364,95399,93280,92006,94002,94842,90635
95725,91743,94020,92006,96059,92061,99565,99587,91529,91807,91599,99539
