UE0,UE1,UE2,UE3,UE4,UE5,UE6,UE7,UE8,UE9,UE10,UE11
94054,96726,91628,97837,96186,91648,93863,97144,97529,93340,98889,92147
93702,92553,99951,96089,96514,91619,90845,97274,95780,99866,94353,95862
94076,99535,94871,96466,93004,94497,97936,97665,94553,90264,95664,93372
93185,90384,98333,95808,91790,99177,94999,99755,92901,99915,96035,97210
99168,93357,95257,95967,94345,98120,99343,94828,92533,99641,93338,94785
92383,98597,93779,96465,93613,97487,96443,91523,92914,97867,90949,93703
95284,94737,92938,91244,97940,90855,98087,90231,99464,98843,97522,94413
91516,95181,95959,96626,93096,95536,91060,94490,96999,90415,95989,93390
93530,95598,98830,95966,92979,95905,94801,93343,96411,95951,99236,95952
90028,90932,98899,95451,95217,96657,97939,97250,97500,92046,94271,93386
94579,99923,94318,92366,94849,94775,97493,98792,98729,96153,90249,98123
91338,96026,90192,98565,93643,90556,94322,90471,99777,90226,91741,91128
91910,93296,90179,90871,91932,98860,99363,98127,95807,91302,98511,97318
99405,91261,92543,90713,96149,93218,95593,93318,98056,99431,92519,98945
94194,91217,91096,94805,96829,98394,90104,99815,91143,93450,96904,90272
91557,98816,92079,93919,94518,93862,96840,94769,91646,96497,92101,94131
95612,92724,93101,90074,94528,97937,92105,92487,96485,95787,93932,98102
90850,99066,98608,90362,93427,99159,92106,94796,96889,91476,99950,97329
95305,93173,91809,95252,93440,93697,97407,98849,97992,91583,98233,93919
91670,94939,92450,94954,91981,90549,97679,94238,94781,97073,91585,90806
95663,94962,92673,96660,96046,91838,90354,94439,92325,91153,95634,93257
92653,96680,96726,96860,98609,92820,92331,90405,93296,94138,90719,98742
94123,91970,91522,94373,90567,96467,91608,91009,96118,90737,97885,98331
90739,96577,98376,99588,94991,92098,94252,93788,95169,95146,94611,95674
93668,98388,97846,95071,94640,90163,94984,97868,94917,91450,95543,94469
92330,91394,92525,90638,91332,93396,94515,93986,95167,91440,96219,91524
98347,94931,96276,93973,91212,96999,95156,90067,96820,90325,96967,98548
95973,93107,91583,90517,96873,97789,94904,97257,98853,99375,96586,90361
94673,99393,94181,92762,97213,96532,96221,92344,97559,95244,99868,97716
96521,99530,92840,92614,90827,92978,97601,97369,94470,95828,99986,90789
93008,98581,95339,96778,94529,94586,97897,96024,95437,93120,98320,91479
97808,91335,98629,95691,95894,91557,99607,99591,94834,97426,92043,97028
90146,92147,92581,91515,90615,95897,96749,94801,98180,93090,97367,93592
98275,95614,94385,94457,93114,98074,95757,91386,98354,99386,90458,95663
95322,99411,96841,95249,96972,92140,95151,95030,97842,91316,95905,96588
96077,99793,90045,95098,93287,91880,90094,98431,97144,91764,99013,98944
93441,98583,91593,91432,97940,94538,91448,98335,94662,90926,91068,96813
91805,97371,92523,90490,92146,98054,98475,90073,94048,93186,92569,92157
99760,92385,99050,98053,95708,99745,97042,96715,99686,92673,93833,96608
92706,91488,90087,90552,92359,94694,97984,93564,98174,99161,99684,95810
97271,94408,93504,99822,97101,95954,99279,90013,95281,99603,95542,96285
99990,96689,95434,90897,91427,90769,93071,97609,99183,94920,91100,98132
96819,95005,94584,98149,91336,93129,91450,98946,95549,90301,97536,96940
90949,90000,94771,95270,97869,94382,90954,90660,92289,91735,98303,94545
95523,94330,94384,99501,92908,97187,99317,92884,94372,92306,97733,93784
90526,92574,100000,97450,98332,98915,93106,90294,91431,93907,96682,94232
96341,94015,90648,93734,93590,93104,91762,97610,99513,95685,92373,94424
90175,98351,91255,98835,97372,96011,95499,91124,99028,95532,97764,95322
94112,93146,91009,92993,99307,96115,90566,99950,91059,95242,96632,99851
99685,97599,94785,99006,98608,90560,94773,91445,98958,98005,99123,95531
99381,95648,92386,96898,96738,97504,92924,92692,92460,95105,91016,90055
99028,98871,96676,92839,97309,91895,94538,99043,93429,96454,98742,97570
91324,94314,97163,91221,92845,98664,97426,95682,92953,90307,94284,97163
95033,94909,99049,92039,96599,93345,91512,92687,92154,97659,93936,94677
90256,96523,90776,95717,91438,94853,92327,91162,98321,95219,99682,94862
95090,91059,95471,94708,90120,99586,94527,95886,91005,97172,98103,93195
94637,98217,97998,91310,93277,98368,95391,91574,96316,92475,90847,99255
92197,92625,95808,95025,91026,91350,96237,99637,95055,98003,91224,94172
99006,96356,95273,93413,95781,99577,90746,94685,94795,93878,91024,93494
98198,91081,92743,96166,96657,92091,94975,91951,93309,95305,94662,94480
96426,98899,92837,90103,96126,97080,96136,90099,97067,98817,90214,91031
98511,97696,94721,96285,91534,93608,94704,99840,97349,99118,96501,94323
95888,99741,91085,93152,99001,93798,91898,95044,92370,95873,94730,91857
97507,90330,96675,92484,94713,95762,99992,91354,97183,92340,93234,96236
96585,92898,94855,90036,98092,96736,99996,93744,99383,90171,93967,91340
93942,99930,98494,96655,96322,92585,92922,98109,99176,91463,93650,93271
95868,91632,97435,95750,90072,95691,95632,92946,98371,92112,98584,99304
96691,98786,97745,94360,94694,90010,91866,91695,95406,90438,94260,90996
91279,90162,96971,99114,98501,95984,94827,98497,92007,91444,94721,93573
96556,93803,92258,92608,93397,97648,96803,98218,97785,95008,97049,97713
94975,90545,90715,90799,90515,94613,91573,90295,95518,92739,99745,96218
92014,93685,94770,90515,96444,93888,91468,94379,93578,95539,91854,91465
94512,93945,93825,96974,98474,91805,99245,98428,96894,94337,90690,96042
96394,90177,99612,98597,94419,95655,90167,95782,90501,95655,99420,91166
93517,97298,98835,98093,97676,91276,95847,93622,95294,90543,96365,93539
95772,95786,94743,96522,95603,90295,94675,98516,90378,93824,99093,94201
95212,95861,92324,95036,97246,94961,90973,97089,97045,93225,93641,95825
93022,91382,99882,98217,96534,98724,91408,98391,98857,99116,99588,91753
98332,99971,95970,96421,95475,98266,90150,90471,94859,97086,95818,96197
95596,94568,93629,97526,96080,97961,94458,91046,91192,95855,94164,97071
93886,98733,90661,91167,95858,94713,92678,96957,97542,98268,99587,94464
98263,94318,92687,97903,95427,93710,96609,94489,90776,93006,95202,91683
95918,98695,92885,94107,99218,97100,90893,95875,96102,97089,99482,97342
99655,96839,94755,93490,91091,97979,95161,93465,90886,90768,98969,94223
91986,96263,98822,93095,99397,91844,90120,94474,90668,98169,99191,92956
94397,90370,94432,98113,92397,92088,99300,90089,93748,94362,99038,94158
95880,96427,91606,99728,90481,90438,90032,99210,98563,90743,99202,92681
97206,95866,98727,98067,98761,95851,91376,99481,96458,97623,96305,97072
96907,97528,97098,91488,99928,96583,99144,98733,96206,98865,94000,98070
91651,90297,94805,95371,94665,96192,93957,90465,98182,92858,92007,99646
98950,91750,93697,92128,92743,93072,94201,98559,91683,90497,99625,93812
90007,92761,90947,94568,99884,98632,94867,93038,95368,92394,94958,97779
99912,98228,95939,97854,98239,99565,97255,91865,91900,98781,94354,98028
99318,99076,97871,93474,97597,97002,96317,91497,95443,90650,99453,97495
90242,96018,96222,96526,99844,90569,94644,94819,94070,98063,98210,98184
91444,93354,92648,94011,96544,94321,99978,98520,98409,92897,94768,98478
93000,99807,95488,96786,91834,94092,93866,98620,99409,90591,97509,96106
98334,96684,95009,94142,97723,99947,97373,93419,91172,91432,94076,99073
92848,91389,94650,94009,98223,90873,96936,99742,92577,94845,91339,95755
96488,97050,90966,91548,95977,98187,98734,91642,93597,91676,96038,91759
97580,91994,93754,96966,96950,98479,99455,99754,96677,92116,94633,95885
93705,96822,90122,99377,92195,95853,98554,98561,97441,94774,90200,97264
97929,92821,98110,93756,91344,98474,99723,93719,90200,91450,92145,92221
96778,99185,99797,96469,97214,98680,93557,97445,94049,91922,94707,95807
96790,90591,91122,91047,92654,97300,96639,95477,97555,98731,97110,90254
96489,99987,95905,97466,97790,93838,95860,93141,96337,95287,95627,98202
93378,93247,97309,95605,92750,99944,90450,93435,91330,91359,99349,95782
97785,93033,98099,99511,98282,95566,92815,91638,95412,98690,99957,94018
97467,99373,92491,91705,94111,99330,99341,95818,94275,93245,92813,91113
91615,97314,91882,95217,91823,95023,95344,95379,97931,96387,91244,96445
96389,94562,99083,92311,95323,91380,94596,91522,96114,97628,93465,93356
97423,95874,93839,92924,93356,99477,99048,90699,90802,95548,96105,99105
91593,96991,99789,98993,91746,94871,96784,96738,96760,96734,99397,90637
96430,91095,92367,95397,91498,92333,91662,91667,98213,97505,92813,92957
97898,93690,93280,93496,90083,98976,93577,97498,90673,93622,93486,95476
97840,90350,99768,98166,95088,94885,93071,91139,95586,92148,95687,95022
93918,99636,99768,95151,93287,94241,94891,91910,97595,93906,96204,99453
92390,94817,90227,96280,99062,99724,98953,91167,95165,91289,98105,95171
95042,98596,98227,96059,91093,93394,94239,96613,95358,95975,92516,97545
96429,99748,91872,95643,90725,96242,97782,95857,95044,91547,94764,91428
99044,90291,98544,98202,96790,98965,90546,95157,98584,91741,99331,93856
91918,96980,94862,99730,91008,95648,94773,97463,95615,98738,91343,95583
97034,93153,94772,99439,99197,94090,99391,96672,92353,97822,93409,95842
94727,95810,92714,97094,95443,92559,99043,90184,97762,98619,94900,95015
94383,93244,93667,93433,97027,92947,93067,97233,96719,97559,95724,97405
90359,98361,98110,94736,94552,97248,94298,94707,92883,96020,96725,90339
94869,98575,97585,90081,91415,99909,94598,99067,94771,95151,93132,99954
94718,96854,94711,93690,94124,92252,93796,95646,99882,91526,90357,95643
99701,98066,99629,99033,96173,92354,98946,90675,93052,99567,96069,95015
99277,97854,94227,90923,94602,92715,95978,97157,98232,95084,94607,95863
99169,91669,99881,90204,95161,94911,91629,93403,92110,91385,98271,95836
97783,95751,90956,92625,94388,98039,90336,95901,93740,96904,97858,94666
95743,93081,96663,90688,93338,97884,92171,97022,91522,97577,92749,96335
96721,95923,98947,96541,92173,97403,97048,97561,97119,91266,99875,91351
96454,90094,98076,95251,91346,91044,95069,90630,94804,99075,91483,94243
92076,98961,99728,92429,99167,97195,91085,96951,97306,90541,99394,94496
93029,96011,92996,93273,97035,93231,91209,90424,98110,93638,99340,90482
93186,92444,97795,99246,95094,91442,95370,93309,92148,94489,94889,90322
95479,91597,97117,95705,91465,96700,98193,92339,97340,92278,99500,92511
90367,92400,98810,95713,95635,95022,95157,92134,95640,99732,95218,92123
97334,99533,99801,93422,90323,97484,93296,94500,99932,95337,90226,96567
97804,92584,93971,96787,92356,93353,96227,90486,92548,96006,94668,94686
96410,94189,93968,97087,98604,95222,92576,94198,99174,99456,92392,95425
91531,90256,96287,96290,91889,96763,99954,93905,95170,91102,98871,91965
93658,94929,98173,93493,94788,92054,92599,90463,95390,96440,98023,98861
91121,90759,97002,91361,97327,90733,95227,96894,96800,92876,90585,94745
94712,96377,94890,97932,93394,96136,99042,91143,97362,92495,94191,90159
97700,93954,90468,95558,95608,91173,91599,92265,93213,91130,98333,98491
93560,95445,90552,98393,92257,91438,92274,97072,92863,99846,94594,99058
94696,99230,94964,91516,93793,94497,95461,97079,98598,96885,96455,99181
94389,92251,90812,99686,96443,98810,95630,92046,95588,94291,91405,94074
97650,97134,98367,90290,94928,93073,97560,95669,93347,93151,92249,99313
96815,94473,98525,97497,92890,98974,94557,91644,93122,93746,90255,97474
93415,94020,90561,90732,91997,98089,99482,90808,94598,90081,97569,98575
93516,97061,93183,97257,98498,99944,90892,92522,94992,95852,91438,95937
90469,98083,94450,98490,98206,91812,95693,99165,97295,91891,98855,92029
90387,90689,95120,91139,90105,94758,92480,90454,91940,93272,95641,93729
92046,90835,92227,91374,90994,99206,92321,90641,98582,99640,95997,92585
91500,91178,91605,96566,92277,95757,90644,97036,90840,91343,93035,99890
99428,99639,95640,97115,98467,93081,96526,99172,98124,95498,92299,92553
97355,92436,99554,93798,94007,94664,97283,99004,93517,95643,99795,96675
92308,90317,91387,99898,92609,96058,92317,97712,96041,91162,97109,99077
99115,91126,95739,94772,98912,98537,95448,93620,95720,95002,91040,90864
99983,96040,91993,91869,96761,91703,97617,90268,94992,93533,99964,99773
98101,95840,99576,96724,97530,98542,96714,94905,97978,92201,98753,97831
93450,93775,97979,93881,91527,99984,97794,93170,96392,92822,96906,94792
94140,94488,98903,91797,93768,92628,99419,91539,98714,94988,91600,92354
97047,96371,97990,99800,99235,91952,95231,92295,98366,92549,98017,96360
96075,98047,92382,90688,99672,98502,95110,92606,93325,96006,92773,90080
96913,95371,91667,90273,94990,96425,95124,98799,97204,90340,95047,90639
93935,91377,91295,96214,91200,99147,97709,94120,97604,93067,98742,94976
93888,93666,96771,96601,96235,90517,99445,99884,90531,91520,96019,91000
92283,96564,97344,92375,97114,92927,91138,91616,96109,99137,95683,95471
93621,91772,98663,93922,99893,93591,97135,91285,96144,95950,95706,95835
97034,98457,96446,90228,98889,90815,99755,91444,98084,99852,92310,98370
94342,96339,91736,95417,92565,90775,99202,97531,94993,98249,96104,94308
92800,92252,99692,95612,95667,92008,93355,90307,94514,93349,97824,99250
91748,91526,95032,93725,94315,90295,95833,96705,96467,91065,98143,97670
97265,97573,94703,93432,94016,94059,96162,93759,95379,94747,95720,98546
91333,91834,90379,99223,99452,93136,93870,96395,95263,97481,96210,98755
91984,98117,94669,97440,96335,95752,96492,90965,93498,91744,96693,93050
97464,96496,96826,94158,97591,99076,97552,95619,96137,90058,94482,91224
91905,92908,91797,96930,93069,91958,93114,98153,98135,97093,91596,91552
97476,96676,93624,94790,96471,93735,94255,98648,96554,92074,97367,93239
94976,99688,95504,93152,91818,93331,90496,96502,96120,99518,96902,90854
95082,91798,95038,93801,99404,90091,97535,99068,90469,96808,91032,92110
98065,93688,99267,90649,90989,99034,94658,95723,99249,96975,95598,96683
99114,92958,96801,92318,94386,91941,98068,98825,91111,94413,97693,94461
92639,93061,98724,90483,97644,93325,98591,95972,91458,91192,97591,91944
97018,97684,94768,96749,93217,96554,95423,90224,94611,91516,93491,99307
98442,94205,91254,95036,98639,96254,92296,96715,95943,98590,92031,98147
92638,94244,90505,95137,90366,99713,90965,94257,90586,95550,95375,94052
94427,92427,91731,97215,90455,94774,96624,98685,95902,93719,94611,99147
93674,90221,93725,93865,99503,99926,97279,95174,91430,96270,99404,98568
93611,97747,94168,95470,91048,97847,99729,95892,92780,91720,91602,93448
92251,92452,99432,95761,92843,91775,99960,99458,91786,99543,92401,97333
96257,98427,97145,91470,97942,92163,90685,91459,92213,91257,97347,96312
98540,93638,94402,97884,95487,94039,90441,95613,96585,90697,92605,97624
94826,95967,91733,92974,97881,93727,99717,94588,91214,92297,97087,99648
96348,92895,95026,96295,95369,96833,96553,93580,99024,97671,99509,99961
99021,93261,92022,91636,99227,90002,92342,98784,91363,99333,92020,92051
97916,92553,98847,92223,93173,99933,98769,91471,95259,99867,90480,92094
91449,93705,95059,99666,90899,94303,99140,96377,99857,99391,99869,99924
92667,90380,99460,97211,93188,97418,90473,93875,96197,95545,94357,98698
99304,98485,95805,97132,92315,93769,98346,97589,95466,94391,99823,94510
97864,99942,90491,90903,90855,98415,95096,95039,93504,96441,94169,98882
90798,98602,91721,96237,99077,95693,97554,97250,95686,99498,98938,91251
98356,97776,93225,92088,99234,96039,94316,95137,97836,91026,93661,98777
95225,90992,93831,93324,98188,97838,99705,91697,95657,90342,97424,91395
92666,94753,96001,98909,97171,97082,92378,95798,93983,95543,93343,99138
98422,94542,90175,98797,92823,93864,93394,95028,99230,94381,96316,90104
99969,92582,93375,97201,90021,94155,94135,90795,90155,95089,91234,99970
97372,99742,95551,99789,97720,97372,93704,94507,93535,94101,94355,92280
95653,99201,96320,98077,95677,99644,96137,92568,93296,92785,92879,96710
93546,90140,99475,99837,94767,98728,97639,96765,91987,95473,98989,97715
90293,90933,99494,96301,90347,95133,98450,94980,90144,96427,92563,93036
90992,94033,93867,97296,94764,91441,93875,92026,92950,92705,99801,95173
94748,92657,92410,92162,95169,98796,99891,91749,97707,93521,96325,95661
99518,99877,94510,93484,94726,95941,90456,96268,99416,98035,94548,91911
92150,96747,93773,93207,97504,94201,96428,91480,94839,99525,91994,90639
94949,93054,97394,93689,92319,92038,94044,95230,99537,92427,90591,91948
95447,93610,95562,93570,96335,95117,92802,93311,91784,90565,96303,97646
91162,97930,93339,98482,94042,92955,91296,98657,92599,92584,93874,96945
97924,95393,92524,96092,93373,91679,93168,94117,96289,91893,94283,95395
93733,94923,99122,96356,91804,96276,97654,94074,91800,91073,93466,94412
93379,95151,90611,95487,93189,90104,96572,98487,94394,98799,98866,94577
91374,91883,94092,96064,98294,98613,94040,92489,97628,97190,92420,90043
96199,98674,94212,90035,96000,94015,92575,90859,98748,96001,91073,90435
99069,92710,98366,95717,90577,91776,92729,96078,99176,94138,98302,99516
93441,95036,90205,90228,92054,91312,90096,93065,94679,96306,97534,99553
94498,98631,99014,91807,92037,98480,97421,98649,98898,92172,95591,92042
99001,96932,98260,90268,93773,97082,96517,97992,90737,90673,91858,93673
97814,93670,91118,92199,90340,97227,90708,98442,90227,93679,94586,97689
90930,99417,90860,98020,99592,94196,95220,91814,91252,91744,97571,99688
97933,93538,90195,96832,94958,90434,99061,98895,92233,91159,97112,98818
92608,93416,97320,90522,97776,90905,93703,91457,93359,99063,95143,94155
92206,96574,91663,91501,96453,92959,96840,99489,97833,90941,97157,92741
93846,94985,90337,99454,90512,90947,99037,91356,97045,96229,93428,93619
92470,95537,90535,91654,92681,92111,97954,98393,97866,95699,95617,94234
91781,90237,96408,94640,96620,93561,92134,92282,92172,99096,99240,98127
91022,98259,94737,97589,98539,94342,96827,94000,92053,99693,96644,90615
96046,99277,92118,93186,92414,99896,91817,95443,94801,92585,97298,90427
97239,98906,93099,99209,99497,95107,94558,99274,92257,93877,98494,95192
99233,94747,90392,96585,97218,95029,98134,93573,90043,94027,98345,97298
97809,98760,97606,93326,97359,98859,91830,99788,97217,94827,96822,90396
98982,94692,91830,97118,94131,91690,93512,93798,96540,93969,92745,93870
92299,93807,94350,98618,94139,95949,93038,91981,94168,91152,98928,94789
92268,94323,96337,94928,96631,99726,90956,92142,98665,97086,96757,92058
90059,92827,92658,99566,99694,97144,93024,91178,98329,96561,91467,91658
91289,98411,92387,96195,96562,90452,91639,95656,94829,95885,97222,97645
95558,97816,91471,97160,92449,93862,93803,93176,92828,95465,95109,94180
94088,93184,96399,90445,96805,99029,93349,94637,97207,94503,90139,90720
96071,91057,95711,94692,96708,92551,93790,99978,93493,94370,97697,98312
97105,95275,98171,92584,91678,97818,96789,92275,90231,92224,99562,95629
98703,95963,95077,94275,98161,91489,98509,97092,93821,99781,96949,91241
98793,97677,95319,93253,92035,95083,90554,93523,96226,91101,99018,98213
92712,91094,94443,92866,98039,96733,92913,93887,99568,94418,98503,97746
90471,95217,91829,91192,99244,92066,90132,90959,92840,91297,95455,95075
97341,95753,91248,98968,96114,95215,95874,98655,93067,91078,94542,99891
95067,94714,93222,98931,91297,96328,99619,96447,92840,98136,97470,90095
97537,92598,92176,90760,96228,91615,99677,98633,99843,95160,92074,95351
96691,91731,96347,91054,91849,99270,95025,93636,97405,96952,97719,98052
98110,94429,94974,94115,96394,93306,97707,98209,98090,94023,93929,92017
97981,93891,95686,96669,91216,94259,92417,96684,96663,90663,95497,98135
90472,98184,94157,97337,96740,93887,93673,96475,96137,97447,95184,97225
99823,92962,90913,95008,97929,97331,97722,91786,94656,91329,99423,92965
90101,98121,90825,98589,96851,97546,94306,92376,90608,96542,94253,95483
93479,93008,91725,96892,95275,98404,95435,90694,96409,96080,90341,96469
94086,93289,96939,91294,92844,92758,99452,92414,96835,93808,92630,96070
99347,98060,96124,92794,93534,98356,94730,97619,92806,95099,96570,95971
93943,97925,96540,95787,91920,98034,91856,94385,98170,99564,93427,91855
91245,96134,97185,96644,98667,93862,93876,97421,94415,97440,92950,93375
95789,92907,90664,92686,94679,94950,97294,94705,91907,92175,94609,98313
92089,94743,97074,97436,90651,96627,99596,95836,94662,90718,95093,99991
94110,97946,96784,93065,99405,91380,93937,91718,92700,97949,94401,95823
92079,95621,98093,99155,93238,99712,94473,97021,95113,99652,98592,92639
97278,99929,94069,99809,91040,98022,92553,99455,93989,99987,97802,91686
90211,92404,92767,96929,90641,93488,91875,92891,93285,91516,99330,94434
92844,95921,99506,96865,98928,90294,97394,98615,98852,99260,93154,90502
91903,91045,98158,95959,94076,90579,93445,96339,97322,91277,90500,91910
92405,93055,98376,96319,97932,91182,99412,90546,94736,95274,98596,98298
98034,93397,92836,97764,99223,93127,97729,94900,95785,90016,90368,94091
97645,93003,96859,97305,99115,93633,90681,94900,98039,94343,94182,96587
99956,99988,92353,98320,95513,92100,90113,95554,93960,98692,99984,96183
90286,97215,93446,92723,95966,92270,96033,94481,99696,98661,94445,99581
93897,97160,97974,95434,99719,94170,97444,92792,99540,96211,99580,99468
91400,97540,99223,92870,90864,91261,91260,98755,94100,90351,96916,97174
94997,92077,94562,96973,94769,97313,96808,90644,97188,94633,96507,99898
90474,98359,99411,94809,90948,92837,92120,95079,96989,92553,93906,93302
98496,97145,91671,91904,98508,94774,96774,93819,95951,94953,98012,99913
99394,92403,92283,96298,92219,92657,94859,90742,91911,99481,93623,92077
95078,91569,91186,98488,90987,96188,99433,99395,97319,94891,96703,95036
95037,98686,99309,93743,98382,99115,96252,97081,99278,90889,93044,93955
90382,95765,91995,96741,99867,90131,93076,98016,93757,91333,97021,99932
90341,95873,91212,99614,98402,97691,94952,93968,95813,93400,92595,93690
97424,96575,97182,99454,91934,98867,99092,97990,90603,95220,97214,97485
97109,92151,92533,93258,97809,93125,93435,97824,98988,96737,90239,94304
93270,91386,94359,99232,97121,95503,94234,95945,99396,93519,96040,92506
91298,93571,96080,92753,98672,93816,98677,95025,92668,99983,97018,97519
90351,96352,99015,92679,96050,93009,94113,97779,97286,92876,95534,94822
97385,90671,94266,92672,99437,91577,93559,90039,94299,95917,92546,99847
92532,95918,98264,98948,98193,99175,97250,99279,97138,94128,94069,91566
98198,92292,92018,94499,93438,96058,99185,93979,95647,99626,95770,98769
91129,93890,95837,90995,99204,96660,92710,97398,92393,91761,90947,99565
97960,93465,97370,97630,94602,97772,94049,96210,98872,91991,96779,99785
93048,91311,99690,99231,94736,99496,90737,94237,94250,97523,97977,92118
96084,99080,98139,93837,93079,98492,98690,98846,96955,90347,91810,98574
99922,98522,98549,94387,99273,91849,99174,92431,97250,93634,97905,92329
96821,99761,93592,96124,90386,93250,90223,92217,92714,96457,96459,98458
91171,93092,95453,93844,97136,99326,96505,90459,94932,90475,95896,92302
98822,96702,91153,91023,94046,93542,93399,90170,99402,94727,93851,97842
96367,93501,92548,95274,96469,95202,92612,98340,95213,98440,92509,91892
95731,98979,94551,97945,97597,95860,98504,92950,91642,98588,94196,91800
94732,93262,95967,95632,93334,97121,94426,92808,97822,91739,93100,95811
90600,97027,98184,92350,96549,92521,90013,97818,96614,93905,96131,93411
99296,94652,96001,97396,94777,98946,98856,93016,91911,93566,96633,96073
98716,90142,99104,91760,94441,92939,95010,95639,92067,96339,93736,91034
94124,98981,90945,92483,95298,92516,98766,97884,91824,97993,91975,91097
93884,92337,99566,96748,99139,98821,94057,94012,99238,91312,95330,93411
92138,97644,95382,93078,91613,93629,90856,93912,91003,94303,97196,94925
95288,90458,99064,97753,93326,93583,95228,96522,98808,97847,91108,99586
91893,99739,93202,93962,91182,95207,94188,95944,97623,99892,98728,98517
98556,93658,98002,96290,95408,96495,92019,96015,98184,96353,91928,94374
94331,94685,93176,96593,95838,97729,93187,92696,92586,93075,93762,99725
97298,91696,92156,94946,91735,93026,98604,95383,94670,95220,92965,95193
96115,99515,90050,93177,95782,97793,94601,95222,94883,98693,94234,94372
90191,99618,90753,93733,94458,96009,96233,90981,92607,93959,93689,98112
96824,90203,91521,91880,96935,99467,92053,96401,94410,91670,90136,97309
91909,99156,93747,96882,92548,96116,91235,93407,92358,99302,90121,90008
93956,98968,90599,99717,95432,98911,98570,99978,98185,98574,91243,90548
98616,91292,97243,91301,91245,94624,94487,99946,98894,96249,99329,95740
94942,98020,97228,92752,96654,96227,95904,90655,97014,94210,99512,97728
91322,93375,91887,93680,95088,98074,99269,93614,98426,94925,94351,94707
94527,99350,96294,96756,93127,90964,94770,99214,93601,96787,97622,96358
97845,93148,90636,98595,92171,98782,94748,99193,92422,95324,92555,98955
97116,91148,98116,94870,98782,99154,94375,97648,99680,91807,90727,91991
91938,91438,96789,90821,96754,98007,94330,98179,95662,96895,91709,99010
95089,97331,90745,92006,92423,99002,90206,91013,95658,97225,96423,90086
98637,95079,97130,93617,93979,99381,91427,94649,92036,99463,94421,93314
97186,96143,98422,97586,99113,96897,91779,99739,91925,99319,95788,95044
98498,94176,91373,90938,98819,97664,99173,95238,93575,98753,92131,90647
94497,97196,95768,95773,96702,94737,94895,98693,90308,99628,99068,95070
92320,92116,94413,98870,97674,92834,95461,95865,97297,90392,96009,90156
93115,90880,95105,97674,93600,99594,95683,92557,93848,98345,96994,91712
92191,92689,96221,96831,91445,92582,96888,96685,98560,94019,99897,97467
97215,98303,97493,94253,95163,96721,93488,97753,94866,94327,95882,99446
97644,95213,91861,96170,99466,99441,98612,96417,90298,92402,90298,93342
91667,97497,96713,98656,99087,95935,91106,90522,99536,96044,92451,96991
94839,99010,96904,94172,90151,90126,98517,98953,94303,96944,91886,97854
90399,92976,99640,90231,99591,97128,94538,98937,95416,92805,93453,99499
94726,95240,93509,91078,91977,98407,92340,98515,90919,91058,96111,90283
98865,98123,91643,94056,96470,92449,96805,93117,97190,91908,96923,95521
92004,94522,91239,92234,97481,99108,95142,98897,95993,94776,94219,94422
91213,95361,91214,99642,95563,91670,97602,94591,95398,96992,97151,92781
98023,97505,96902,98241,91864,92319,91853,99738,92384,90345,97410,98278
99853,97257,93056,97267,90212,95882,98266,91680,95761,90736,99979,94466
93819,92958,98646,92324,97930,90925,93616,97334,92621,98209,90554,91060
95433,98178,94856,96491,92401,91780,97904,96512,92646,94077,91050,96361
99651,91496,94308,94815,90663,97297,98765,91053,95142,99024,93381,99198
93365,92317,94064,97574,98962,96430,98740,97364,90133,94618,99134,98074
91764,95858,98146,98366,97050,96409,99100,94278,91799,97213,95742,98523
97970,91986,97098,96549,92492,97601,91159,99513,90171,91511,91465,90739
96034,90175,93764,94852,94860,92471,96154,95612,95267,93705,93687,95711
98504,95173,91463,93940,92816,96850,99012,94090,95835,95334,92509,93146
92765,93542,93889,90031,92367,96834,93089,97933,96724,96521,91674,97654
90467,94316,97816,95325,90365,99790,92048,98885,98757,95069,93279,91333
94239,95800,91817,90183,97413,92836,90512,90302,94048,93729,99892,90853
96046,93473,93900,90441,95064,92377,98621,92970,96219,91830,96984,91971
97832,97794,96910,93143,93472,90486,90210,98750,98056,93545,99462,98987
99941,95958,98744,94950,99686,96671,93494,99192,94664,96640,98638,98462
91828,95848,97223,95784,92462,99183,92109,90115,94678,97938,99317,95862
98442,92410,90800,94746,99758,98840,98620,95858,99657,92360,92546,98234
96041,98832,94502,95481,96213,90225,99272,99619,96688,91949,91662,94200
93983,94843,96823,91839,91120,95922,97882,92920,99621,94575,90610,94313
91203,93440,96872,95636,96244,92129,96993,92041,92952,91437,91558,95030
90755,95136,96235,91155,99845,98813,91086,91718,90741,94110,98424,96361
96997,95596,95268,93470,97210,94658,95245,95526,92201,95687,91440,99995
99053,92503,99126,93295,96067,97758,92712,98719,92836,96148,98133,93614
94090,96248,93082,97593,99784,95297,90728,98523,91444,93846,91989,96801
93279,96894,96865,95663,91603,97069,95316,95665,98557,96261,93054,90936
98117,96976,96751,93757,91545,90544,95481,94310,91397,94202,93109,93397
95377,97013,90408,98975,98258,90977,93097,94475,91119,98713,96917,98325
90012,97297,97535,94258,98846,96522,91327,96749,96703,93355,98815,95364
90669,94729,98963,99465,90512,97002,92860,90976,91095,97278,93259,91358
92052,91547,96156,94839,93810,94645,98501,97785,99197,93788,96694,99594
94191,93066,96996,93061,96111,99954,95272,94758,96600,99850,97032,96196
92968,91477,92180,97331,91120,99329,92882,99205,99650,97674,98731,91692
