UE0,UE1,UE2,UE3,UE4,UE5,UE6,UE7,UE8,UE9,UE10,UE11
93284,90293,94561,91750,93404,92027,99791,90231,99003,98181,90644,97999
98109,90902,91645,90803,92669,96795,96374,93754,94847,96023,98141,92794
98621,91562,97966,97009,91383,98002,95397,91936,99170,94222,98393,96313
94160,94849,96706,95580,99856,90516,94513,94953,94984,98994,95432,93877
98738,98349,91676,92121,93735,99316,96645,92992,94908,95245,93647,96967
91007,98258,91872,92470,94325,97076,90821,91927,92003,98174,94912,95916
94669,91699,92897,93590,93602,94686,95846,96251,94229,93146,90119,97583
96608,96162,92533,95649,91086,91059,92792,93600,98431,93188,94296,94793
98117,96267,98428,97719,93596,96687,97557,98620,98810,92644,90517,94548
91116,91856,97487,91682,91581,97517,99641,99691,90889,98659,96321,91242
98003,96243,90797,98387,98874,90717,91096,98955,95223,91186,98988,96622
95513,90333,97728,93500,97677,99033,90586,92237,99769,99653,94053,98869
96939,97822,99149,95677,90584,92742,93360,96215,95300,97014,98922,99030
97281,93657,97770,96688,97780,94540,95842,91943,92408,90884,95894,91816
90841,97568,95342,95509,91410,99371,97123,93916,91164,97137,93257,91169
94548,91658,96449,95499,95228,93191,99271,95186,95064,91195,90263,97467
97638,96052,91251,98114,94422,96419,95544,99845,95652,92604,99213,93030
98573,97934,90349,92909,99636,95551,93634,90098,98898,96903,92217,94805
93107,92915,97077,90443,98283,91461,91550,98875,91874,97947,95025,98634
90227,92629,93380,90761,94417,94310,91223,96317,93527,90616,94153,99430
94715,99904,96038,97001,97390,97613,90965,92213,96041,97255,94763,91579
96615,96738,97629,91416,98077,91081,97106,90804,92697,93427,98271,90746
98847,96742,99660,98130,94061,94410,95014,95005,99482,98046,95762,97795
95471,90286,96874,91572,93668,90672,96203,94153,92047,93103,92653,91335
90735,94074,91320,93694,90449,94599,90689,98007,93747,99333,98933,96899
98298,93691,95209,93540,92815,98520,92720,97316,92069,92408,93159,99374
90907,96641,96308,99841,98796,97015,98145,95973,91594,91859,96047,91159
99029,96964,96424,98196,98263,98476,97014,92459,98242,90013,91373,98082
91392,90016,97490,97103,97229,91295,92213,98237,91211,91153,90692,95324
96563,93445,91508,99046,97583,92957,97137,97216,93669,94480,91909,92310
90683,93604,90926,92869,99471,99585,92080,99937,96046,93337,95022,93122
92391,99027,95232,95411,91100,96133,98215,98101,90526,93197,98480,92192
90851,90045,94965,90274,95372,94533,97831,91697,90810,92112,90558,92677
90884,90495,93916,93740,92442,95566,96042,94181,98140,95311,93007,91292
93463,96920,95174,95636,91524,90205,94335,97961,97631,97294,95747,91214
97296,93641,94473,92888,90753,97296,95966,98315,98291,97757,94468,94569
93148,100000,99563,92267,92970,94073,99560,98744,96260,97864,94271,93707
92378,93205,90572,99785,99325,92083,90049,92205,95845,92649,92597,93982
99367,93790,95495,90469,94289,91754,91805,91268,98619,98959,98655,97446
91041,93053,93860,92032,96205,97984,94582,95355,91713,96770,93498,90790
95841,99898,96787,94145,93727,95507,92607,92182,90616,94559,93393,91892
90489,95847,91414,98074,90265,92148,93142,93781,93270,91070,95602,95608
91149,97009,96725,98486,93085,91269,97088,91257,97394,92190,99999,98757
97935,98029,95614,93909,94684,97544,91655,92494,91671,90801,94453,92152
95082,91670,96133,96257,96738,99544,95995,91542,95618,98307,92998,93411
93214,96729,97352,93021,93944,94197,92469,91514,92303,97211,94733,99988
94924,93322,92296,96062,92377,98649,96526,99765,93245,92012,99314,97795
95845,98072,96873,92478,95207,99513,94374,95540,90950,95869,97061,97983
95341,94532,95599,99953,99579,97823,92730,94012,92287,98926,91129,97974
92204,92064,90423,91696,96098,93658,91873,92671,94660,95882,95666,93519
94908,97853,94083,95691,90530,96905,94123,99814,90573,92389,93849,99535
93791,94770,91629,94263,90749,93404,97750,91644,97116,95953,90049,95768
90584,93192,95536,93240,95117,98338,91316,96124,91950,97081,94659,95353
90797,91139,99151,93318,97690,92997,90035,91158,99920,99893,97370,94874
98464,95539,91975,91681,95779,99132,92487,90954,90195,94910,99416,91250
90004,95072,98307,99467,96694,98100,94193,92510,92181,99950,92224,92364
99412,99951,92689,90163,97994,95951,90659,90755,92747,93194,93211,99761
92121,99753,93358,96395,92528,91367,99957,92079,99369,92501,97332,92082
99789,94826,94405,97779,94130,98694,93398,94271,92293,99478,93708,99839
98256,93744,91176,97722,95544,95667,94556,99403,90658,95436,97090,90152
91330,95180,93496,92424,96784,94023,95247,97902,96718,90127,93911,90812
98069,99555,98388,99659,97161,95420,95379,92088,94212,90570,90275,93790
98160,96863,98583,96707,94536,93773,96523,93987,93535,95026,99142,96449
94015,94556,97899,93439,93901,93466,90664,95104,94284,90597,90193,99824
94682,92240,92113,95326,90336,90406,99125,92844,90709,97571,91564,92523
92124,92813,95363,98609,91925,99204,92283,97799,91448,98831,92415,99881
91079,97521,90025,93092,98584,90744,94726,95397,98067,97100,97017,95086
92822,90223,91601,94105,92891,96245,91898,94307,96705,90593,98138,96182
95614,92408,93645,96559,94174,95734,94224,94789,97281,96888,95890,96432
97990,97732,97109,93551,92139,91891,91598,92732,97149,92239,93781,91226
96910,91573,91405,92557,98712,94679,91168,90985,96632,92590,90683,99420
98373,91539,94971,98840,98930,91188,98439,95379,97919,92213,97761,96978
93647,93482,94860,90188,97091,92197,93024,95272,94688,94437,95510,93504
93122,94354,93433,94038,98295,99324,92887,98597,96923,98434,95466,96367
91963,95689,97542,97140,90789,95899,99428,92426,94763,93880,98805,96537
99096,98147,92401,95946,93232,97862,99174,96249,95096,98941,96581,96313
94249,98193,94602,96389,92258,98289,95179,94013,90768,97070,90924,97405
98499,98476,92406,97521,96053,93867,94753,99662,94708,91249,95750,94715
97342,98774,96635,90848,96252,90105,99272,96595,98380,92371,99397,91475
92984,90900,91470,93500,91661,98196,98328,92685,90472,98222,91436,92814
96044,90357,92890,98031,99361,95510,91073,91960,90798,96799,97330,97293
94765,92014,94462,94518,96583,98402,97981,97136,94106,96419,99060,90943
96330,93206,95270,93693,95958,93932,95509,99992,91384,96052,99839,97960
93222,99087,99063,90436,96561,91953,91786,90131,90548,95306,91133,98625
95970,97123,92293,90200,96323,94060,91148,99376,91167,91007,91541,90696
95428,93113,90831,94051,98765,96266,92699,91797,92501,96293,95747,95776
90586,90996,91307,94252,98061,97149,91563,95401,96166,90569,95793,93914
94088,90227,97929,98413,93456,90873,91412,96318,95201,91275,97960,95141
94876,98350,91581,92808,99551,99588,92114,96067,98054,96615,95673,92734
99842,95106,96556,92142,94446,91397,93607,94121,95478,94851,94789,97842
90285,98034,92593,92071,95655,93897,97770,95256,91639,94680,94997,96232
98467,98341,91086,95805,99087,90129,91773,94977,98613,90095,96095,96821
91393,94245,99277,97703,90602,97821,95705,94256,98611,91918,98102,94370
98259,90647,90762,93951,93427,96296,96102,98323,99936,95420,97105,93434
92834,96219,91138,90878,91226,93997,97742,92076,90286,93456,91532,91755
95412,98710,98428,97050,99842,92575,95793,95150,99248,92552,94503,91945
94766,93376,94328,96571,92637,98296,94702,96139,99724,93432,98881,97701
97855,98588,99319,90123,97488,95773,95299,95783,92353,91454,94424,99905
92865,92165,97434,97679,92824,96771,90268,97212,99708,90540,97287,99535
98732,96851,98866,99143,99420,91651,91726,94599,98066,95052,95739,93148
96458,96410,92619,95690,92868,96855,98564,96282,94194,92753,90693,96721
99051,96413,95317,91098,95210,92011,96149,92456,90166,98191,95236,97994
98165,98132,97153,91780,99577,90291,90277,93899,90215,90698,98554,97937
99424,95777,93975,94979,90056,95200,92809,92107,90556,93520,92716,93054
90811,94472,99600,94440,95896,90303,92785,93082,91406,91392,95170,94942
99147,90861,94684,93145,99596,91500,90818,95250,97665,99068,99987,97343
93263,98243,94016,92585,98201,99946,91759,97485,98996,93463,93079,92156
94440,98219,93802,92337,92814,95160,98346,93472,95275,98615,98788,93883
99287,94831,94355,90386,93270,99828,95569,90858,92404,93400,97979,93968
93202,99949,94818,96246,96257,99906,99316,96360,90259,99937,96385,96945
96625,92018,91539,95539,90149,93824,96215,97319,94509,97125,98980,93504
97423,92344,90680,98903,98350,95441,96168,92126,91345,99055,96204,94533
91373,92377,90692,98068,92373,92220,95711,91876,90588,91390,93732,90555
99326,99325,93156,99125,94452,97942,94702,96237,96824,90100,95938,93122
99645,98999,92270,91361,94004,99328,93357,95371,92614,98928,95526,93276
94555,91180,91341,91549,97406,98528,94817,99402,95766,97947,94577,99397
93468,91609,99935,93132,99569,94193,95659,95640,91327,91504,98939,91515
98352,99331,92506,90914,96784,94615,94157,91939,97261,99366,93950,99716
98111,92244,97152,97183,96532,94035,94822,95933,98689,96709,95547,99377
98295,92028,94296,91132,90516,99019,95777,96352,92611,99607,94669,93294
98302,95147,95135,95430,99083,95038,91331,99656,93425,95254,92881,95264
90859,97585,94286,95916,94672,93775,94780,92260,91754,92893,94214,96765
95121,97385,97810,97310,96303,90583,90097,95222,96331,95329,91944,99981
91519,92943,96943,90189,97652,99413,93676,92223,95068,97645,96151,96787
98484,90838,94035,98869,94197,95230,98211,93416,94569,93432,93081,94539
97555,97502,91716,93947,92298,97469,99595,93255,95356,90631,96637,98502
91916,97769,94481,95413,93429,98821,97820,93569,94071,91578,98689,91308
90384,97108,91888,96191,90503,92081,96931,92361,93036,94401,99874,99528
95309,90565,93835,90322,99991,92796,90352,97220,97850,90523,92265,97774
95437,94325,95127,93660,98410,93211,96656,90172,98988,90223,99453,98634
91834,96545,90448,92745,92193,99417,94624,91140,94348,99414,92254,95899
98032,94447,91144,95410,92420,99876,99222,94278,91859,90958,93497,92567
95227,96974,99575,91744,91229,92306,94016,97620,97973,93189,96740,93963
94049,98705,95636,95153,96424,96716,96215,98245,94113,97565,94446,95761
95644,98010,90952,92910,97118,96158,95571,92953,99195,90934,96188,97630
92005,91811,97503,99000,95232,90832,93207,99867,91905,95095,90358,99468
91652,93104,92469,91871,95717,92848,91625,96582,91147,99296,90440,98335
97218,97058,97542,96005,96100,97083,99035,92548,94851,95624,94338,93591
95458,93417,94119,96365,94651,96660,94004,92695,94042,97120,96227,99234
93776,99251,95253,90182,99663,90418,90936,99961,98070,97455,99762,99742
93299,98622,92195,99005,97680,91543,98342,90793,98934,92197,93772,94439
92704,98847,98551,92547,97648,96903,97143,92407,90793,94071,90640,96400
98002,96722,95307,92996,94224,93234,90128,91489,98752,97198,97774,90554
95515,95609,97291,91579,96482,97001,98093,98954,99187,93736,97980,97491
90204,96987,95177,95671,97558,92417,91617,93639,96390,90939,94467,96047
90355,92964,92601,98544,99444,92889,99785,94265,99343,93029,96220,97601
96678,93268,94479,93326,98702,92186,90492,98470,95771,91042,92124,95768
97390,90000,94037,94807,96811,98438,95366,91798,91540,95313,96623,99859
91067,93744,92506,99788,98357,99523,98578,99255,99748,93181,90024,97323
95457,93804,93781,94136,90385,94407,90098,98942,91930,95877,99329,98992
97509,90456,92162,90040,95222,93860,93158,91702,91861,93537,93084,91590
98990,94249,90009,90267,96232,95417,94016,96230,91656,92016,97102,98891
98760,94338,96788,98040,98822,94218,95141,96494,90633,90030,92053,98932
99395,98966,90845,92824,98917,93585,90308,93518,98566,97419,92709,97026
95339,92561,97325,90004,93828,90002,95984,90119,92398,93759,95874,92091
98251,94697,99963,98066,94861,91215,91020,94022,99440,92107,93196,98108
91737,96103,96252,92134,98270,97668,95909,93724,94089,96441,90231,91648
97282,94889,97134,92423,92307,91357,95462,97028,92339,92677,97316,97384
90985,91524,97965,95436,91877,93574,94348,96399,94319,98703,94146,99824
95277,94321,97141,93889,93578,99700,95346,95462,97293,97910,94852,98303
94119,95981,93715,95305,92861,98455,94498,96913,97715,97451,91841,93529
95110,99363,97484,99587,96798,97320,96328,92333,93408,93999,99275,96135
94535,95791,95565,97761,91365,98740,98248,99859,94900,90419,91110,98798
93819,92452,92993,93798,90246,93133,97854,92414,95741,95353,93515,96458
90668,92247,95140,92707,95832,91753,98159,96244,96693,95789,90693,98088
90426,99898,97871,96659,99286,91468,95217,96830,90112,97403,95630,97267
92983,97411,98794,94792,90147,91113,95077,99143,98406,97879,98058,97813
96908,99296,98922,92491,93980,90707,98291,96316,97059,94008,96144,93238
90253,90752,96971,94604,98043,92281,98655,98511,96948,94454,94513,97872
95502,96295,98691,98869,93583,97593,98539,97193,91879,94165,95787,97800
91054,99183,96861,97700,95876,99759,94173,98724,98818,93798,94355,95797
97281,91282,94274,90767,98743,90050,98062,99612,94808,99419,97199,92460
91821,97994,96865,95129,93776,90152,96010,93568,94168,99533,90837,95042
97005,90235,91767,95489,93461,98019,94820,96893,96517,90954,93583,97321
98983,98641,99693,90420,92787,94455,94981,94440,92139,96815,92964,96644
91290,90330,90779,99794,97854,94496,90702,97076,97547,91112,97883,90965
99720,99969,93826,97914,92285,95056,93502,92773,96275,91139,97322,95533
91831,99980,96470,96938,90346,91990,99717,94221,97519,90993,91236,92078
97270,90035,91889,90485,98048,96511,97536,95086,91309,90864,97539,97939
91966,91306,94709,90441,90139,97610,92580,93942,96578,97188,94662,96714
99993,94655,93554,97694,94020,92814,97512,96925,91854,92131,95195,92908
97616,95439,90269,99002,90518,92598,92701,98802,94409,90678,92784,96940
96126,93149,94319,92231,98692,92763,98502,90833,90952,91073,92229,90269
96292,96222,99518,96861,99485,96799,90422,94608,93125,92706,98533,99416
92128,96775,90782,97738,95911,99772,95639,92627,98280,91206,93776,96576
98582,96464,98935,92230,96213,95137,90129,91467,92454,92729,92378,91195
99199,97039,98702,94816,90305,94701,91880,90069,90462,96525,92753,96419
98813,98137,98362,98325,99160,94250,94384,92854,93904,94381,97017,98581
93309,96315,98308,92865,90063,90518,96504,95449,99957,96775,99821,96925
93055,93575,92590,92849,94386,94541,99254,97460,99413,95543,99236,94406
95097,91778,91267,94219,94281,92139,96241,92951,93626,98938,94918,92526
96286,91857,91107,94756,96970,97810,91548,92222,93978,99364,91318,99046
92035,95292,90621,93889,91046,90552,99074,96094,91037,95697,92415,98799
91248,92444,95634,93713,91957,90326,95435,97897,91712,94624,90194,98743
90412,91689,94479,91523,92734,96294,97956,92890,97628,95691,92191,95790
95786,94874,95017,99885,98431,99219,96996,92065,90109,95109,91958,95026
99125,91654,98247,92371,98627,92630,94787,97367,90844,96675,96028,90973
93647,95703,97835,90466,97293,99390,91209,94312,91854,93330,90331,98357
94428,90496,91616,94410,91085,99290,95137,91151,97905,96519,98520,96887
95920,98886,97305,94677,96274,90606,98606,90269,91435,95284,91694,90320
96701,94874,97198,91964,95707,99435,97002,95532,97930,93029,99349,99718
99716,95231,94326,96066,96037,92517,94013,91693,91451,98818,97343,95128
99133,99133,96663,99320,93456,95741,97492,97185,91761,90362,91074,94284
93688,92672,99284,91989,90906,91678,97371,90194,98576,95842,91356,94145
97296,93042,94981,92962,95764,95693,98972,95837,91097,91601,97370,94887
94337,97662,95122,99259,94880,91003,94392,92533,97086,97995,99018,93318
91793,92761,93161,90572,96644,95423,95401,92574,99542,92920,94388,99083
99088,97967,90984,92080,96293,97899,97823,94289,95580,92106,91667,94696
94161,91537,98562,91445,95968,94118,96069,96394,97111,99161,93504,98224
99799,92376,99692,96771,99116,93356,98363,94185,90495,94059,95505,99278
93050,99960,99260,93646,98582,91849,94514,93958,92833,95987,90225,90222
90343,95482,97511,93611,97670,96728,94624,96555,93133,91661,93910,92622
96016,99334,94654,92715,97573,98109,99495,98770,93267,95182,95464,98277
99746,93442,91978,97571,91865,96860,93174,95482,95535,90465,94850,90942
92421,94450,98776,97201,94945,97624,98604,97065,93784,97632,97963,95038
94134,94017,90653,95891,95949,94847,93302,93040,90583,95833,92816,99785
99779,95479,93576,91705,98714,90202,97463,95693,93613,96505,91897,97104
90669,92683,96246,96940,99982,92238,93575,90465,99217,90751,92028,96893
91829,94790,99279,99175,94950,99140,99142,93604,99908,96858,96461,93431
97042,93172,90172,94654,92164,99728,95803,94766,97246,95356,98144,97326
99404,91407,90545,96238,98684,94217,91522,95864,93461,93009,95332,97785
97197,94293,93572,99637,99356,99582,92566,99413,95940,93074,92494,97737
97234,91947,99541,95351,94866,98749,95052,96337,94633,93970,90533,95807
98911,95684,90451,91534,94059,90562,92089,94601,98120,94879,95885,91149
98181,96874,99197,91096,98102,99721,96094,96311,98509,90128,93833,90904
93712,92444,91257,90898,90964,91686,96142,93208,98250,93571,96461,98152
92830,98615,90886,98489,90359,90871,92926,93043,98004,92791,90190,93336
97550,94824,95415,92693,91686,95468,90123,93176,97322,96508,90333,90023
93087,95636,94670,91686,97498,93679,91224,90135,94334,98206,98460,93759
96225,90561,95828,97792,97776,97464,92852,93814,98692,98153,96128,98469
97708,90831,98995,97747,98323,98627,95436,94745,93014,94986,96740,94753
91800,95611,90800,98234,90331,99696,99709,92274,94355,97664,90158,90538
93974,94293,90300,98013,96952,95283,97407,99111,92112,91916,96689,90580
99423,99895,99275,97017,91214,97224,94499,92112,92270,99234,91516,94999
97680,95695,91680,97112,90256,94184,99417,90913,96021,95421,91044,91340
93615,91143,94614,94162,90303,90653,98457,95042,94361,91600,93772,97456
90970,93762,91814,94746,97529,92189,90171,97149,94627,91145,92929,91919
94556,97329,94323,91041,96324,90396,98692,98679,93864,98326,92936,97847
95767,94432,94565,93135,94579,94209,95761,95625,97050,93024,98336,95853
92672,92713,90978,96655,92818,90437,99587,97296,95870,92760,97629,99391
97951,99096,92749,96495,97801,98666,93176,95909,90517,97820,95713,94288
93176,97290,97559,93391,99304,94310,95373,91891,95791,93552,91921,93218
91911,96029,96473,93140,93095,95836,99409,90736,98572,93924,99724,97238
95916,98642,97866,95503,93127,92672,92465,91166,99700,93759,95612,98987
94773,92161,92969,99990,92959,90160,91997,94440,97267,90833,96496,97841
98796,91194,93135,91317,92297,91132,91158,94723,90284,91785,96772,93242
97622,90846,98117,94065,90466,90009,90189,96141,90297,91500,97148,95461
92415,98213,91468,90882,93818,98277,93925,92243,94964,91364,96914,95021
92182,99656,90120,94596,99229,96880,94751,91230,99381,95573,99575,90245
90709,96529,95164,97250,93348,90757,98044,91374,90195,92832,90842,90564
97222,97333,90783,93395,98541,93874,95910,98256,97654,97230,98646,97440
93351,92479,93399,94507,98346,93865,93519,92639,96569,90451,96713,94113
95512,94618,98977,93073,96547,95613,90416,96926,97866,91322,96720,95721
99106,93805,99866,93412,92771,91404,99519,98508,90404,96340,98816,96458
99617,94488,98054,99720,96039,93380,90453,90770,92208,95725,96371,97647
92974,91084,94337,99724,99845,90518,92360,98469,92949,95996,93166,90073
96270,97267,90045,91442,98791,92445,98057,94690,94241,96733,97348,91039
95322,94119,94159,93382,91690,91451,95750,90285,90883,98290,91260,93811
92506,93635,97833,99539,98125,98744,95473,94356,92549,93685,94317,97666
98011,95103,95202,95908,99741,95628,99713,96154,94870,91472,92117,93183
93699,92773,92026,94124,95516,92032,98584,96780,97422,92061,94862,96449
94893,96941,96731,93704,92234,96468,94509,95523,91689,98715,99782,94586
92354,96979,95778,92860,93705,93548,95321,96171,93151,96116,94075,98118
90653,90175,94918,90631,91166,94026,95992,99661,99751,96603,93098,95258
98481,96928,99302,99354,94255,95354,93249,96584,99601,93624,96934,96295
96828,96915,90309,95469,97553,98351,95419,99388,96296,98100,97103,98685
94662,94500,99310,99558,95785,93641,96722,91471,96263,98634,99889,97232
99461,93413,90443,92331,94681,91650,93682,92384,90034,92314,91007,99006
94558,96441,92105,95029,94719,91817,97054,96281,97913,96807,95142,96764
90972,90021,94901,97474,90472,92749,93379,95651,99632,92109,96719,90354
97842,94546,94536,99013,97885,96674,97772,97685,93085,90710,98217,95530
94287,97478,91943,92051,95125,95459,99449,92156,93050,98148,93194,93998
95177,92759,90387,94852,99945,95512,93855,92224,97271,92386,99361,90822
92027,93785,92830,91374,92487,98004,99785,91864,90761,94807,95095,91329
90561,98329,94447,94451,94595,97301,95163,91842,94509,93943,96931,96646
98152,96818,93319,99786,93542,98168,97693,99469,93345,91624,93821,96669
99210,99762,94017,90493,95910,97252,91787,94584,93514,98364,94869,91519
96199,94018,92171,95816,93739,90757,90281,90365,97619,98734,90955,94218
92669,93893,96542,96230,90263,97486,96003,97627,95414,98586,92434,95892
90390,92556,97412,96626,93921,90840,99430,90004,95070,92376,91347,95510
95700,99739,93188,98814,95420,99255,95647,93029,91475,95474,97948,97929
91366,92899,95708,94719,91092,95431,96294,98905,97288,95981,97049,91873
94125,90098,91210,98635,90104,99757,95695,94976,90517,90697,94600,99361
98072,99862,90108,94699,93306,95254,92697,97587,94920,94622,97996,97240
93932,90093,99750,92081,99839,90467,97899,90509,99726,92666,95680,96060
98841,94995,97732,96670,98772,98864,92513,93873,98954,93346,99199,93924
93262,93858,99098,91463,99855,99446,97031,97077,96145,92566,96242,96092
98906,93597,97919,90102,93436,92321,97382,93855,97220,98089,90449,97822
94495,90965,98736,96014,94701,92827,92786,92960,91063,93464,96303,91201
94359,90582,95785,94909,93530,96886,97384,94428,95720,92138,93716,91291
95226,91846,91707,90700,91775,92352,90882,91175,90543,92487,96208,93923
92852,93711,92416,94073,97434,91058,95783,98054,99346,98164,93688,96644
94979,95727,96788,93680,94722,91132,91173,97658,91442,92932,96467,97755
91552,93705,95332,94565,95440,90073,92577,98326,99133,92115,99576,90882
98633,90409,99909,90538,93862,91690,93558,91551,97721,91056,90372,96326
92887,92588,97128,90196,99608,94466,92390,91594,91030,91613,98896,93593
95990,97574,96144,93018,97714,94417,98243,98771,93766,98849,99386,96157
95789,95415,92752,97427,94318,98635,91306,97748,90495,98038,90049,99423
96118,98463,94269,97376,92124,92243,98092,97532,97781,90991,99449,90124
95441,92222,99553,92939,91799,99538,96212,94304,91674,98107,98920,96930
94220,90319,98983,93094,91376,95415,99831,92802,96948,94993,94026,99239
96050,95365,97429,99479,92543,90370,99504,92800,92145,92680,97708,98978
94304,98253,99726,93823,93518,90043,99624,97135,99310,94788,92822,90905
99217,96049,95189,99115,97783,90809,97855,98424,90254,97300,91874,90061
90936,91429,94892,93211,95807,93626,95089,90661,99634,91086,93139,96600
97878,90135,92138,92703,95777,91126,93113,98464,98169,96554,94836,93137
96301,93032,97884,98646,96561,91506,97446,91326,91028,90086,95745,98961
95096,94596,91082,94612,96695,98278,97810,91871,98519,96162,93373,92454
92444,92788,96353,91121,96171,91701,95131,91839,91535,93110,95496,90066
91239,96000,95745,95969,99303,96173,90587,92879,96838,93928,91208,90069
92672,92863,97263,97531,93080,99808,91065,94986,90541,91658,98295,98289
94536,98326,92613,96928,96107,95702,94947,91862,98703,96120,91223,99978
96648,91598,95879,95779,99745,93142,91193,97469,96911,93884,94795,95528
98411,92146,99499,96279,94791,93767,97127,90392,99854,95502,96130,97085
97075,95140,94106,90724,96908,93759,91810,96277,92818,90175,97482,93288
99954,97974,94666,90403,91081,90290,93509,97829,96009,99594,92214,94571
95262,96770,96750,92089,97045,90687,95002,92759,97104,94202,92825,96486
92365,91517,93325,92452,96998,95378,99815,98842,99651,94516,97349,94132
94302,97529,99454,94354,97886,90117,96424,93473,96347,91309,92997,95088
99473,91930,90596,90810,94652,95866,95027,93780,94359,93181,94321,96487
90753,95893,94039,94012,98790,99236,94385,93234,90753,95899,98462,90556
99446,90664,91377,97810,96971,97781,96882,94658,90819,91134,90432,92161
90096,90900,98083,92260,97357,90690,98820,92895,94502,95623,92775,98919
94177,97362,91638,91301,90175,92827,93750,97593,95494,97266,95691,95773
97622,94437,92343,92841,91700,92793,92462,95168,92518,97336,97605,92213
98743,99110,95136,95539,95115,96089,91828,96891,91284,96082,93943,95181
90835,98138,90621,93718,96981,93515,96876,96603,94288,97251,99210,92499
92307,93612,92054,96118,91753,97284,96054,95771,90870,96489,91833,95672
98507,95868,97001,96909,93254,96319,93832,99804,99251,97761,90803,99073
96912,96886,92240,95358,92922,92208,91975,91427,96420,90139,92439,97936
96947,94241,93414,97453,98066,92198,98982,94187,98866,90372,90105,95183
90335,92923,95781,91809,99907,97554,92390,92913,94729,92741,91522,95631
92998,92392,96744,97316,92372,96734,99801,92970,98330,91898,95708,91885
92254,92026,98609,90216,91919,92164,92012,91709,97402,94089,98072,96020
94954,94948,95428,95774,92842,99032,93747,94531,98769,91096,99468,99097
91626,99283,95471,92804,95203,99104,98280,96794,93656,90220,95576,90712
95049,94266,91514,96109,95015,92184,91906,96957,96675,90784,99030,93408
94941,93189,90720,97958,93266,92262,90173,91589,95990,90049,90723,91557
93304,91288,92032,97456,97011,90812,94146,96536,95325,91656,91560,99837
99211,96168,92182,94560,90770,90519,91757,91833,96853,92306,95088,90035
97002,93914,90555,97049,93586,92765,96104,98132,99993,92033,92784,91713
90267,97066,91688,95344,90176,97658,95277,95235,91898,98675,93165,93616
93179,91956,94363,94211,96433,97456,93702,92403,93112,97999,96971,90820
97952,95594,91552,99559,91334,99073,92289,90849,92993,94514,95947,92602
95171,91885,97215,94937,92179,95520,93325,90902,96059,98373,93416,98472
95804,99347,98860,93317,97455,91060,94335,91198,92446,94021,95497,92332
92895,99512,97388,92554,95373,93239,94680,99343,96499,93128,96554,94236
95030,94602,94925,99173,93708,91141,97953,91767,92534,96921,90436,94247
96470,90706,98701,91857,95680,96252,95014,95650,97400,95436,91289,94136
95695,93619,95408,95868,95181,95553,92422,94447,98341,91692,96553,90055
91824,96510,97252,90943,94806,93727,93859,96193,94639,91651,98417,93427
99442,90295,99582,97792,98724,95947,94878,93355,90347,94343,91309,92402
99365,93454,95476,95798,99110,92778,99175,94699,94532,94357,99319,92180
97168,99384,96297,94997,93848,98172,99892,95584,93997,99856,92963,99490
91276,94238,95741,92971,96335,97668,92825,97513,96992,97965,94913,95150
91559,93830,92999,95465,92138,95418,94965,98387,91784,93385,90800,95954
96828,97809,90115,98253,95139,97813,91045,97864,92779,97549,94442,91959
94700,99921,96260,99619,97906,98361,94352,98496,96868,90005,94400,92992
94989,91492,94641,91167,91698,96057,96134,96703,92784,94686,94087,97475
99581,93789,91069,96660,95269,97863,98326,93273,91974,95355,98611,95152
97533,94537,94766,95360,90211,98347,94932,98362,91809,93731,93361,91632
97736,99134,98097,97351,97303,99412,99616,94519,94574,98528,96346,94603
94100,94691,96397,90219,99477,97632,94165,95458,98772,94522,99764,94013
98850,93540,90102,95448,95546,90806,91921,91377,97827,93572,91905,95846
95841,96749,92882,97397,97345,99745,92510,90652,99182,94620,98643,95060
93092,94048,93880,98228,92259,97469,91463,97089,91505,93001,92463,98330
96884,99029,96145,93138,90682,90708,99171,98048,99206,96750,96654,95832
92132,98635,96374,99288,90144,97351,90384,96480,99957,93257,99283,99336
99000,99422,93986,90425,94244,98115,92570,98123,95522,99149,96994,99692
92087,95096,91598,93100,94849,99314,98106,97555,98579,91710,98830,97915
90519,93369,97080,99696,90782,94587,96963,97048,99982,97896,91841,99689
91526,95328,94308,96443,98119,93621,98484,93356,91199,91826,90182,97426
97236,94126,92471,97981,99242,95081,91000,98779,92832,96795,96345,90152
97965,93202,98591,94871,99653,97097,91344,99981,94291,94662,99158,91360
90223,96873,90088,92164,95297,96619,96510,98848,97239,92347,93952,98811
93722,97906,95161,93665,97106,91731,95520,95241,90742,98879,99296,97793
93192,94078,94310,98469,99452,93785,90714,95042,94350,94945,91377,95244
99097,91051,96416,90075,91581,93140,95235,96442,97424,92750,91615,97986
96789,90164,92344,97098,90626,91799,97615,98105,99463,93733,96493,99944
97284,95662,92348,91519,99910,97606,90815,90373,98201,90654,98265,92025
94856,90372,91390,96410,90334,92517,96898,95301,90053,92737,98378,97774
95762,95036,90932,90040,93721,91638,99910,98646,90444,93455,99200,94065
98370,92976,92660,99468,90494,90538,99854,97889,94165,90050,93697,93470
91257,99842,93183,94954,93112,96319,96740,90964,99973,97749,98234,99622
91223,92665,96131,91241,96989,90844,98573,98218,94196,98486,95904,99785
90954,90095,98423,94264,96949,93871,99680,98051,99061,90248,91305,93718
98533,99792,91001,91912,90087,93359,90594,99247,93574,92201,90092,99214
