UE0,UE1,UE2,UE3,UE4,UE5,UE6,UE7,UE8,UE9,UE10,UE11
19395,12414,16460,19172,19066,12254,15771,11724,18059,16682,19660,11149
12963,14811,11547,15904,13970,15534,18323,14875,11385,10034,10557,13469
15574,11648,17166,12997,19581,19796,18598,18082,14567,13187,12562,11049
15765,15029,17959,17782,14968,13325,15146,16301,17368,12865,14091,12271
16981,16168,10437,14725,18429,11950,19555,18747,18106,15136,19901,14406
12249,17188,11099,17740,15787,19293,17855,11415,17858,14915,16564,19437
14651,17784,19599,12431,10175,15501,15608,17583,13723,13532,19998,13438
16675,13485,16976,17627,12131,15459,17676,14277,14247,11687,16920,12100
10899,15388,11106,12228,11198,13957,18519,15729,12380,13917,18424,11173
14709,15624,10598,18746,12082,14311,19110,14982,14094,12854,16342,18727
12094,16475,10517,10165,19380,19077,12892,18037,11465,14499,15033,16420
18394,17052,16393,15528,17276,11678,11653,16967,16358,12969,10924,16619
11769,14308,14828,11135,18083,15065,14887,12808,10391,13914,13093,14431
17735,12312,15619,17224,15322,10374,13986,19029,16561,11708,18754,18573
13802,17346,16268,18781,18891,14473,15063,18419,11260,10096,15524,13856
16864,13321,15577,16607,12237,16078,15034,14451,18545,16851,15516,10784
15557,12668,13792,16772,18244,10796,13258,17995,13219,15865,12006,11229
17681,13255,19099,17025,14453,13440,14917,19430,11715,18836,16395,16424
16733,13175,10874,10427,10498,15585,18530,12949,14294,10919,17369,12501
15153,15726,14078,10593,18927,19471,18890,17355,13126,18019,17400,17314
14919,16626,18258,19129,19297,19832,11469,10604,13707,18905,12730,18051
18441,14135,17203,14301,19625,12403,19106,10457,11098,13131,19846,11330
20000,17890,15599,10562,12262,11518,15421,16420,12029,18082,17136,13703
19446,16353,17659,18006,14176,11392,19160,11327,18690,18429,14104,14461
16620,12976,19653,12080,10260,18594,17160,11625,18674,10276,18094,11464
13795,18130,16999,19289,15864,10271,18476,18948,16512,14067,17410,12740
10191,11861,13249,14400,19711,12903,12451,12776,17724,16259,16256,14576
12041,17240,17898,12730,17512,16715,18599,15925,14412,12665,18304,13154
12244,12466,11159,13840,17748,13314,11875,12571,15282,16537,12518,10211
18292,18792,14203,19381,19124,17038,19168,19919,19732,16660,16720,14185
12517,11989,12761,14111,11242,16921,17344,18222,15832,11545,19945,10202
13235,10748,11262,18263,13377,15526,12746,18486,11443,11889,12198,19979
18300,19394,15724,12934,12591,18616,18148,13188,12225,17482,12464,16724
12145,16063,11671,11097,18147,13344,18089,13741,14921,13732,15208,16213
16843,10732,14626,17902,14416,19930,10977,19028,11848,18675,19696,10825
15018,17927,18088,19989,19794,16828,10638,17432,12460,14622,13587,18141
12186,11559,13685,15175,17857,15037,12401,17778,15192,10476,19901,16837
16581,10183,10581,12487,12356,12987,14779,10751,16673,11484,12126,10512
16202,10120,17319,11098,10975,15952,14566,14715,14637,17982,11662,19892
10308,17323,16203,17312,11013,14516,16413,18192,12802,17543,17128,19165
11373,19306,10249,18863,17580,10195,12189,13252,17311,19597,13143,12061
17786,16585,19539,14577,14189,15544,13012,11485,14356,16067,13842,11910
13230,12390,14799,12693,17460,16031,10681,12743,15509,10323,19208,12288
12337,10798,14277,19681,10544,15646,11982,17153,13519,16248,12689,19949
19958,19450,10582,18968,10175,16998,10582,18614,19748,16356,14535,10190
13636,15250,18622,11671,16869,11954,11630,18432,10504,18426,10611,11549
11070,16977,12274,10074,12646,16368,18346,18766,16068,18511,11113,10732
14449,17716,14948,19822,13415,10935,12820,17392,13375,18366,16787,18205
11003,11312,16741,17251,15948,10914,15795,10146,17566,14163,10653,13980
15285,11318,11308,18362,10864,14202,13533,11953,18442,10231,16747,13620
12394,11587,12955,12463,12673,18177,19760,13048,12795,13388,13594,10353
12273,16415,11145,16959,16682,16930,19050,19389,10169,14094,10137,17548
17019,19171,10890,16044,19078,16832,16200,13222,11398,15357,16659,18447
12713,16221,12437,19412,18083,16846,18904,12256,13091,19555,17518,15984
14380,17692,10463,12118,13518,18229,15601,13051,18363,15250,15571,18252
13033,19026,10430,17556,11275,15567,14059,16208,17859,19830,12737,16585
13588,15917,16204,16757,19906,16670,16740,19970,14696,17882,16495,13026
10101,18775,14836,17406,11362,12566,16906,13598,13960,15923,19443,16147
12508,10253,17104,16613,13502,10489,13539,13148,18004,10561,14622,14703
15530,17465,17287,16889,11055,16745,17906,12449,17718,11510,16712,17079
12098,10062,10618,16031,17925,17758,16717,11610,16772,11071,18941,13572
10214,14250,15677,14645,12995,19953,16976,13271,17985,12225,13443,12336
15449,12558,11656,10878,12293,16124,14146,10222,13378,19753,15446,18695
13373,19132,17045,19485,17722,18397,13514,13091,19446,17922,10023,14735
15262,17900,17064,13214,11502,16316,10135,14761,14230,12198,10844,13264
12444,15075,18719,13879,18159,16665,18132,14491,14122,17967,17631,16362
17240,11094,16549,19412,18555,15697,18710,16870,12526,10011,13807,10444
12805,19266,18137,18720,10798,16579,11805,14524,10781,17151,17737,12423
10102,13142,19626,18414,15125,15130,10582,20000,19350,14766,19426,16955
18141,17513,11838,17104,19938,19713,11859,15724,19372,17806,15037,16986
19344,19110,11843,15290,13272,12357,19193,14135,15111,17601,16618,16150
19653,18710,11131,18722,11374,17827,14335,18612,14406,18571,19066,19232
14747,18236,13235,14620,10548,17942,17761,17491,18853,10344,12195,19724
13182,13413,13730,10681,12649,19504,10485,10597,15861,17079,16361,18768
12765,12961,16483,19011,11914,19888,16291,17641,19151,18435,10056,14197
11583,17569,15739,16612,13567,17377,18643,19940,10312,15034,18021,10957
10352,15528,15636,14397,18119,13007,16049,18222,15118,13700,12088,12455
15019,10308,16544,11013,19125,17425,10923,18573,16299,13490,13782,14753
14295,13743,10014,12109,16717,16420,17975,13980,13385,14813,15281,10908
18140,17823,19526,10685,10241,15874,14060,15628,12245,12146,16222,16406
12120,16656,15260,17518,11015,18304,17513,15186,14671,13721,11831,12029
19035,15463,10232,14654,17641,16273,11555,11197,19097,14300,11154,15825
15634,13335,16725,13759,16692,17320,16172,10087,16200,18783,14455,15670
13782,15389,17343,11529,13279,11803,15968,18205,17009,15537,14653,13205
19291,14831,16045,14112,14416,10768,17540,19971,17893,10317,10605,16182
12396,16702,15379,11694,17678,15449,19040,12568,10822,12843,10130,12083
18714,14436,14438,16905,13853,13002,13658,19608,19637,16380,16940,13228
13611,12320,19422,15718,11687,19979,15982,14815,15204,17634,15773,19404
11028,16668,18243,17457,18818,16699,18427,12878,19902,19215,13208,16240
10868,18801,14834,12031,19810,14887,11591,11648,17108,14307,14336,19832
15865,13850,13315,15979,15085,14004,12005,16131,12616,14264,11919,13810
17379,17326,12501,13883,10171,18217,11836,13695,13385,10229,11399,10520
17230,14228,15214,12345,14245,13968,13312,16842,16485,13543,17089,13127
17663,11138,10037,12967,15916,16599,10510,12704,10679,12542,13650,10518
11875,13300,18852,16047,15940,18812,14386,15133,18812,13697,13610,17552
18085,15949,18141,11534,18493,10255,14726,17118,13179,13286,17616,14681
13086,14665,10249,18189,16274,12373,18251,19549,19437,14695,16802,11715
19547,18822,13105,13172,12491,17652,19130,15912,17313,15108,19454,10647
10969,13418,10310,11819,10479,19672,17226,14188,15456,13338,15418,10294
16200,15888,15505,13269,14033,13671,13652,18185,13924,15706,15657,10789
12630,10765,14879,16383,11516,18581,18998,10433,11384,13484,10304,13269
19461,13199,13072,12134,12737,13251,18135,15973,16795,17611,13161,18582
11872,12005,18778,17839,11146,14695,17928,15801,18216,16442,17810,16363
14406,16432,17698,14078,12470,15888,13976,10909,12700,16906,18848,13202
12932,15774,16267,19261,13571,15367,15496,17408,19520,15991,17454,17057
17813,15410,19453,16704,15601,10873,11053,12664,14939,11237,18896,15790
16788,11759,13078,15737,18775,11147,13074,11358,16552,15140,13385,12146
15210,13279,13621,14246,15390,11607,17650,16229,10985,14757,14919,16082
16089,11401,15350,12835,10860,16313,18824,13681,10004,18684,18916,17776
19842,10887,16089,19579,12507,12742,18630,14417,16873,13263,11539,10037
18456,17430,19617,19650,12735,11991,10075,14124,12579,19629,14980,14166
18390,14715,11679,12597,17094,13285,18570,10220,14670,15853,10292,19971
19997,13529,11389,18874,10538,12983,13629,13331,14877,13717,16237,10040
17951,17103,16202,18481,16005,12428,13978,14405,17062,13244,17235,18212
13422,11149,16572,14564,17524,16746,10020,19352,18267,15441,18096,18713
17079,12281,19334,10661,18371,11790,11162,10020,17072,17358,11807,14539
14611,12308,14025,18187,10271,12350,13406,15621,17468,17093,17242,13110
12840,16108,13995,10142,18968,15400,19850,14248,14663,11446,16545,10350
16043,16109,14155,18401,16295,13154,14340,16738,11738,12373,17486,16566
11263,15156,14811,16787,17745,13757,14146,17986,17634,12171,16472,17940
19539,14254,14694,11718,16101,11890,18139,12220,12436,16891,19767,18247
10980,12155,14152,15098,14226,12160,18236,16051,11239,12306,13804,18655
11665,10675,15504,11793,17605,14696,18688,16561,18658,18144,15378,19309
14926,18924,11803,17247,16161,11870,13976,11376,15307,15869,14988,19385
10873,17459,17910,16529,16501,15824,13767,17052,10768,15579,14298,17687
10994,10383,12789,11098,13490,17353,11208,12225,13004,14439,10721,15337
10501,10307,16987,17911,16475,13374,10137,16260,11412,15742,16015,19283
19611,15941,12687,18431,17253,19514,12421,18665,14999,15812,16049,10915
14669,15145,19061,10520,15683,15381,13799,11148,12262,14485,12678,13377
11212,16662,18382,17533,15569,16872,19258,18178,16679,11247,10420,12798
17067,19865,19307,19123,15118,18580,10060,16580,14055,18069,16001,13713
13053,10740,12776,13320,10271,10606,10540,17704,15926,16854,18652,16666
10448,17984,12243,16155,19621,12272,16957,12041,11033,18009,12719,16314
18491,18942,19429,16697,11650,15200,11030,11721,14602,17495,11370,16359
12764,11033,17464,10850,11615,13610,16093,13676,14788,16374,10645,11605
13396,15708,14107,14916,14079,12795,13708,13391,11691,13956,19932,17944
19093,13579,16049,10610,17774,13437,12063,14622,17449,18308,15603,10937
15037,11388,18754,19127,18785,13978,15579,15867,14285,12581,15533,10289
12233,17981,12730,13657,15804,12962,16056,11248,19122,13722,16839,12137
15953,14127,18949,17333,15971,11151,11125,17095,18254,18367,16219,13434
16988,18282,17392,14062,11574,17319,11192,10040,11704,17686,17935,17514
18907,15500,11537,11172,13650,18244,18791,17649,15510,13933,14301,16147
11290,11228,13071,19384,17221,14874,19029,14622,16751,16775,11263,16954
19981,11364,14919,13743,18454,17372,12240,14236,15691,11626,10345,10936
15726,12524,12786,14907,10940,18080,17344,19148,11689,17098,12250,13711
13303,14205,19278,17599,19370,18603,19644,12492,13762,12537,10750,14710
15274,17772,11193,15026,15165,19367,15681,12950,10122,10218,10719,12086
12086,17148,19411,11904,11187,18269,12610,15876,18345,16214,15294,14420
13252,12380,16644,13816,15694,18239,13424,19489,14372,12122,18079,19829
11108,18057,17430,17943,15605,19727,15149,19064,10543,15163,10710,15380
19974,13059,18803,15879,10291,11109,16683,11862,19687,18260,15410,16137
13263,13322,16503,18324,10316,11729,18394,17545,17985,12823,16027,13009
10936,16266,11460,19178,11320,12915,10403,18454,12313,12259,11921,10945
19063,17992,19599,17639,16037,10824,16073,13592,16520,14203,15943,17331
19529,17337,12528,15080,16056,15744,11380,17948,18807,13511,12046,18809
19157,12225,12958,15777,18103,12726,11375,10242,10771,17629,15105,10078
16600,18971,18024,16007,15664,11386,15687,10921,19738,17540,19934,11917
15576,13789,17445,17601,14722,13347,19616,11052,19985,15682,14353,18683
12072,18876,16702,17053,16203,12130,14096,13378,19803,15323,16065,18999
15453,18976,17203,18328,14850,11856,11060,10711,18609,13656,18911,10549
11144,15483,19876,11649,12906,14430,19325,10801,18691,17939,18894,12175
13065,17973,17382,11345,11577,18161,15677,17586,16099,18118,14749,19030
10658,18662,13111,18375,18983,18700,12698,17161,15498,13795,15686,16688
15348,17897,13168,16487,19423,13832,12063,15598,16268,13200,15386,14641
15515,14163,18845,10807,10097,17710,15854,19180,18735,19983,12313,12546
16970,17701,18838,18333,11848,18485,10560,11614,14726,17011,12938,19750
19994,17144,13808,18394,14025,11991,19710,14733,15665,14261,14529,14152
19342,16935,12092,11898,16021,16064,18481,12265,12953,12040,18571,18006
14160,12497,14665,15836,18281,17222,15772,10568,15758,13695,18707,11388
12621,14882,17753,18975,17909,19955,14451,16564,10931,15921,13719,19462
18854,16596,12924,16353,18853,16067,19330,13189,17734,15599,18041,13056
19432,17168,11178,14022,19420,10709,14147,18463,18704,11312,10680,10042
14178,10824,19088,17019,12840,11407,14361,14970,13450,14920,19649,11485
18497,14048,10992,13156,12288,17815,16131,18470,15361,15217,18882,12473
15601,11226,10326,10173,18021,18231,11241,13603,15943,16991,13789,11351
16096,16153,13282,10027,14124,10389,17370,14439,11904,14488,14992,15097
19167,13988,14116,18465,13331,15193,14584,15178,14195,13293,16806,17737
18750,12018,10617,19136,15674,12977,11386,11741,14278,15113,14221,16484
18222,19273,14108,11924,19759,11077,18293,19830,15698,15409,10296,17632
11070,14204,11438,19049,16386,11130,12925,17130,12549,12353,15978,19266
16361,14128,10314,18116,13297,13205,16550,14867,18968,18059,12468,10371
17565,15984,12339,10054,18895,13137,11563,17523,17019,14456,10967,19774
10084,12551,18016,12979,18849,17432,19079,17674,17091,16607,10950,10221
14705,14344,11023,12372,10092,12580,11123,19335,12212,10977,19388,14756
14360,19088,11893,10688,18124,15596,11206,11012,18037,10088,12493,18274
11673,17160,18354,19469,17339,18892,19372,18632,18467,13976,17221,17325
12934,10640,11319,11140,15150,12977,15045,12272,13755,15683,11760,11733
18662,16848,13697,17855,13938,12383,10018,11908,12181,14873,13046,16805
16846,17935,17030,19354,15019,19550,10388,13212,15127,14670,15780,17819
18112,14603,12363,12600,11700,12776,15049,12489,19449,12909,19161,16582
16539,18141,15188,16536,16857,13387,18847,16461,16511,18166,14476,12227
11326,19258,13355,18167,14998,10588,18566,16997,17723,13272,17058,11247
16079,12235,11270,13617,15706,17416,15937,15115,10622,11359,12544,11206
19016,13806,18499,17263,12436,16995,13557,13401,18957,10796,12495,10268
13898,10623,11982,19239,13298,13359,12166,14610,14770,15505,19862,14794
14934,16595,13136,12438,16094,16496,13838,12548,12123,16216,18957,18683
19151,16106,10536,10137,19894,14804,17504,13259,10493,16024,10353,16530
11065,10623,17555,19045,14810,11093,18409,17885,16983,15575,17830,18700
12285,13243,16190,18740,16017,18167,12507,13002,14954,14136,13471,14309
16403,16884,15421,11453,14559,11133,12328,18719,15919,15234,13002,14641
18976,15188,11550,19514,12120,11246,12907,15635,18207,14522,11912,15338
15420,15896,13134,13294,19410,14909,13277,19087,17302,13513,12566,17606
14137,17665,15818,15412,19835,10594,12205,14512,11891,19444,13189,17435
19763,19065,14936,15322,11077,13073,16887,14221,13285,15211,18982,19931
12887,12101,14660,18172,19317,15210,16009,18564,10632,16115,19130,14648
17934,12980,14178,14437,13997,12396,11403,13717,14264,13183,11605,14212
12994,10590,16439,13983,12381,12935,15884,13601,10544,11254,14208,16698
18491,17844,17118,18751,12394,17247,13353,19736,19203,14550,10801,17742
19576,19503,15595,18165,15471,17460,19699,15470,11131,11527,15772,14379
12982,15088,12438,19016,13169,18423,10983,16621,16633,14864,13627,17732
17876,17430,14495,15086,13209,10198,12962,10375,14631,18333,16908,15742
17983,13123,12633,16220,15231,19229,14403,10016,14126,15590,12619,15438
12156,17283,17443,10904,11706,12580,17542,13970,16529,11192,13413,11627
15740,15970,15560,12526,11235,14929,10941,15829,15070,19086,11821,13465
10387,11572,19195,14691,18305,14417,19116,19715,18960,12448,14458,14756
10916,14419,14560,16447,15353,13426,14239,15857,14520,10140,13969,13172
13175,13065,10595,14187,13536,18237,13179,18144,14489,11941,12607,16497
11453,12684,17751,16931,19663,11382,19505,13039,16793,12079,13616,10750
13623,16640,17365,12621,19853,17371,13706,13447,16807,19245,19502,13033
16018,12048,15948,13475,17264,14929,16431,12897,15160,13814,10676,12220
12426,18707,18027,14812,13172,12521,19141,14477,15053,12817,10182,14815
18261,10587,10008,10697,19294,17099,19280,13968,19184,11653,19975,11988
19864,12208,18816,15926,12724,12065,15134,19077,12962,19022,13546,11738
15972,13103,19914,15746,18456,15402,10256,14704,14110,16179,17841,16791
13058,13463,14386,13702,11174,13817,15364,16600,10399,13269,10789,15170
13145,14273,16407,18230,13357,10897,10577,19853,12316,16186,13851,15583
19241,19197,14245,12469,15629,11686,15945,17274,13303,16049,14237,15025
14080,11614,14957,10621,10244,14549,11596,11736,17179,12147,16716,11133
18188,12577,10418,12597,11658,10385,16643,10197,18788,18026,14454,16453
15107,18724,16828,16206,15839,12315,12874,10727,13736,11630,19675,11670
17467,16801,11635,17097,13517,12520,13828,15954,14086,12790,13597,18765
19383,17725,17038,17902,16003,16206,19291,12363,15228,14676,19233,10862
12653,15450,19773,14592,18949,14322,15219,17249,10733,19278,10698,14263
10528,18008,17393,17709,13244,18993,17810,11067,16669,11996,13049,17217
16897,19005,13026,15261,12460,15270,17575,10032,10908,15445,15132,19421
11388,15963,14897,18627,16683,14160,10691,18358,17508,10887,11726,13089
13118,12503,15480,15283,12170,13552,18308,14786,18448,17514,12530,11563
15498,13207,16499,17473,16648,12570,14781,16754,13583,18749,17484,14886
10886,16848,17614,12536,19936,19203,15377,12623,16131,16428,16397,19898
15756,12289,19534,18757,18283,19177,10924,17189,11347,12661,11560,15798
17619,15598,14327,11039,12533,14417,15546,11573,14751,19823,19708,16733
12435,13109,19461,19906,10129,13880,19510,14099,10869,11322,13256,10405
14985,12953,17318,10306,15114,14332,12228,13811,13878,19500,15850,13335
13109,14685,11551,16504,15813,16139,10423,13208,14623,15889,16807,12855
14208,18944,18245,14668,18032,10684,13917,11921,17031,10635,12060,18194
12969,10600,18674,10150,19505,17728,11376,18440,10031,15718,14447,14533
11893,13056,13426,13509,11448,17059,17878,11643,18843,12869,11440,12868
14409,13922,17628,19776,12985,19394,13559,14381,11632,17578,17394,13076
12526,17524,18366,12324,13229,16010,12017,14553,14251,10857,11622,18682
17719,14155,12613,11768,17001,17578,12444,11422,14562,13914,10977,18430
18268,16361,10391,11953,17624,10628,15373,11947,17520,13443,13759,13186
14923,17779,12637,10940,17671,17230,18624,11999,16591,17966,10344,13623
17173,16810,11139,10561,10497,11633,15032,11518,13693,14426,19880,15014
12256,18671,14083,13186,11667,17662,15659,13060,11984,17914,18120,14014
16277,11074,10636,12089,19323,15765,10370,18040,16959,10399,12926,17232
20000,17198,12807,16539,17617,19386,16043,14350,18262,16028,17873,11370
10478,13663,16410,15970,17986,11783,11601,19058,14995,19878,16040,13921
18665,18644,15495,15043,12452,14598,12910,10855,19654,10597,10249,10112
12272,12319,13382,19926,13938,13115,18970,19362,10603,17225,13154,18659
17720,15432,14663,16876,14964,19326,15475,16840,11806,10249,11591,13337
18966,14584,19300,19315,10933,12391,13764,16796,12749,12795,19227,10059
15358,10337,19379,17260,13712,16563,17245,15575,11686,15994,11193,15410
19935,18050,19779,18094,14262,15600,15007,15774,16440,14056,15966,16389
17580,15777,18419,13899,16989,10933,13428,15806,15182,13812,16375,12986
17104,10773,19846,16276,11075,17671,11141,16518,18235,13771,14496,14739
14401,17609,11604,18437,19349,12361,17126,16616,19639,19457,10046,13796
16081,17278,13319,19465,10482,15272,16166,15375,19801,19385,11947,17123
16260,19360,19754,15751,17167,11849,13012,14004,13694,14548,16942,14496
16351,11970,10924,18195,18639,14439,13098,17917,13252,19827,14273,19859
12803,15691,18369,18371,10176,12927,14414,10915,11986,15744,11978,19870
17778,18313,17930,16788,16591,14171,16890,15785,11238,18236,13207,13117
17212,16517,10746,17656,12926,18742,16367,14740,16451,11627,15177,18316
15992,18938,13023,17163,10075,16915,12508,13390,12031,10238,13343,16934
15857,18006,15733,15576,16803,11809,12230,16041,14460,11617,12291,11033
14054,17558,12713,12322,19733,13970,11295,16860,17788,19415,11987,17233
10251,11984,14345,13419,18418,12579,14252,11666,17375,12644,15482,10841
17688,18021,12811,13295,16033,18413,19658,10782,14204,10937,18809,19955
15132,14359,11734,15154,11678,13887,15367,13442,17464,18790,16355,18673
15674,17396,16847,11526,16559,19607,18855,17817,12565,14486,19688,14206
14862,16511,17341,12825,14534,19520,12969,13680,15260,19088,13132,14484
11458,12122,12277,13708,14385,17208,12321,18428,12079,14403,10193,19908
15451,15950,12347,13310,13835,15383,17568,12415,13600,16223,11858,16611
19159,13586,16999,16071,19419,18647,14453,10189,11449,12972,10766,18508
16374,17024,16884,16308,14549,12136,11404,16829,18732,17919,15146,15487
13038,12595,19375,17942,13287,11864,12655,18288,17384,12262,17397,16976
11331,17374,12371,14294,12329,12464,10773,19536,15104,13330,15952,17540
10113,13249,17502,14516,11013,15862,11747,14839,12033,14037,16704,10898
12735,17543,15993,19382,13397,19410,13363,18901,15119,11889,10237,18834
11651,15872,18198,13467,13312,12550,19325,15457,14087,15261,17231,13283
17440,16855,14604,14233,13267,13208,14412,15251,12450,12203,11593,13851
19210,16634,17681,12579,13420,11717,12719,10161,12009,12916,12759,11001
16927,16584,15290,10845,11115,19611,13150,10013,11104,19185,14780,16354
12197,18810,11620,17321,18851,15789,17707,16494,19492,15256,16505,13573
15524,15146,11889,19980,11796,16193,14370,19926,18653,19655,14106,16983
15707,18914,11844,19674,18218,19523,15975,19251,10876,12782,11055,16713
11170,12214,17428,18123,16899,14416,14433,15376,13173,10910,19397,14115
16118,13994,17346,11522,19736,12796,11335,10281,13478,18609,11465,16231
16820,10231,19074,19313,14384,13112,14210,19023,15018,19500,13497,19032
13867,18699,13846,16850,10943,17332,11036,17907,17955,18275,13530,19482
17038,12693,10843,11128,13825,18176,11875,19186,10033,11205,17443,15702
13482,15523,18846,15471,13716,13695,12571,18531,19717,17954,13901,12216
16615,14552,11646,18523,19174,11240,12126,18725,14536,10384,17044,13150
14501,11216,17842,15797,10371,10642,11649,14223,15518,17563,13775,14583
12971,16328,12087,11448,17272,17381,12137,19437,11930,10718,18228,14671
10019,12877,19207,11574,11255,11725,12540,19765,11663,19472,17339,10450
16402,15466,14290,13112,13477,17903,10707,18250,13445,13199,14706,15977
19395,17365,16104,12369,18444,19493,13759,19394,18324,14202,19793,17550
16747,10526,14371,15657,15549,13382,14024,16647,13381,17416,15288,12386
11784,16701,18158,15102,15672,13339,15090,17392,19711,17540,15851,17855
19462,15005,14453,11434,18643,10351,13441,12863,15689,17057,12915,16692
12643,16057,14793,10954,17613,15552,17473,12070,17210,14423,13626,17602
17199,19960,10277,16033,12157,13604,14405,12459,14419,16991,10629,12151
19408,11100,12709,15121,14588,11375,14443,16315,17236,14924,14547,10472
16125,11569,14725,11664,13759,12170,18565,13839,13661,11776,19597,18690
17054,13615,19905,13607,11815,16354,15840,12058,17461,18739,19312,10057
12224,13925,12893,16161,14076,17717,18475,15734,12640,11406,13181,17334
14773,10494,15768,10709,17041,18894,19814,13816,17050,17867,14973,10704
10580,10123,18784,19101,16636,13308,10807,12887,17058,19140,17729,10038
17399,11837,14256,12101,11129,15990,18667,17989,16052,10029,10022,10752
15737,18744,17809,11022,17055,11807,13643,11827,17138,18458,14932,16738
10643,16921,12194,16424,16732,10151,12828,12683,13548,10040,18398,17547
15532,15996,18851,13285,14462,13334,16165,12253,17961,12418,17458,19704
13890,12106,12956,17830,17743,19939,18036,14887,12633,13801,16996,18755
10826,17734,14543,12532,14468,18239,17426,16875,11675,12481,19440,12171
16050,13806,19503,13701,12691,11077,13965,10989,18538,14910,17269,10158
18359,15636,18549,13633,13335,15371,19779,14284,13102,14239,17677,18010
15543,17992,13504,14678,11197,16419,15272,15435,18419,11298,11672,11891
19178,13211,14311,13349,11522,18727,13683,18917,12166,14205,18020,12363
15883,11754,17347,12208,10377,16325,19163,12369,15828,15464,14638,13628
12244,17764,13427,14979,17884,19930,15577,15426,16487,13680,17215,18153
17228,10442,13769,17800,13233,16355,15904,13696,14427,10664,10695,10392
13723,19116,19598,18247,12928,16558,13802,18790,11104,18724,13816,17221
12631,14006,17432,13986,17227,17448,17900,12245,10467,15994,16425,18259
11834,19796,10956,19686,19351,18420,17590,15817,19002,13934,17668,19823
18053,11988,11005,16058,11231,19963,17558,16044,10211,12024,17510,13568
12806,18994,18898,18095,19036,10080,13068,11563,19776,12146,16385,10509
16884,15031,17503,10113,19533,19696,17802,16549,18893,10094,15444,14127
19762,17501,15010,17419,11671,12257,19351,16626,17286,14569,11305,12932
11184,19728,17471,15755,16259,10090,12985,14949,11465,17700,10430,14525
13306,19422,13980,16776,12284,16222,18213,14897,14494,10678,12879,11458
11050,13165,10685,12908,11928,19505,13028,17661,16845,10693,18241,15320
13244,13412,16563,14353,14998,17866,18113,15791,13615,12405,14325,13350
10798,13901,10878,12958,11135,11761,18957,18298,14180,16030,19024,11738
10597,14616,12595,12321,16244,14560,14247,10314,14547,19920,10633,17154
19034,13505,10335,15815,16770,18148,10537,17411,19291,17178,18733,12098
15067,16715,17251,18617,12667,19591,15525,13047,15335,17197,15462,15094
15213,13649,12184,11229,13609,14999,17607,13269,14501,13545,18865,16165
14075,18048,15614,16812,16344,15917,12661,19559,10325,17832,16303,10029
10741,17746,19048,12984,18706,15093,11811,19859,16006,17556,17653,17851
11893,12327,14510,11973,11609,13230,14568,11725,15299,15157,12690,11818
10906,14481,18580,18423,14319,17856,12440,12549,12687,17460,19928,11209
14553,12911,15825,12428,12861,12548,15228,19314,13633,19094,12168,10180
11777,18293,18172,13430,14319,18371,10052,12844,10120,19533,16647,13639
12569,13060,13364,12641,12254,19075,16425,11395,19250,11007,13090,15595
17392,13568,12746,17846,18148,19989,14843,13565,10491,11972,11705,14041
11718,14702,12922,11243,10033,10991,13635,10431,15642,13763,11691,14353
14909,13975,19517,10569,18360,14214,11651,13908,13792,14012,19116,10595
12633,12472,12785,11403,10801,12134,12001,17490,15568,17309,19656,17672
16769,17681,17999,18220,11024,11500,13220,14879,16581,17164,14397,19217
14410,18429,19529,18408,19451,10751,19723,14351,13373,16891,13981,16183
19058,13581,17973,17152,17715,19758,14512,18209,12952,10146,19071,11356
16422,19123,16418,10740,18244,17101,15295,19408,13361,19231,11588,19522
19740,19280,16177,13879,18223,15547,16545,14090,19182,11292,11186,12301
17900,15504,14742,13110,19181,10276,14800,15607,14408,16664,19963,17396
16338,11381,17918,13853,15348,19566,19623,14527,12568,17266,16238,10139
16882,17914,15105,10848,14665,18534,11641,19468,10316,15418,17439,11502
12730,12373,16394,18854,15986,18920,10414,17354,15983,13221,14976,13456
17079,14953,18822,14528,18090,18265,15994,15036,17537,19160,11912,17518
10477,10134,12015,14274,14917,15301,12839,14387,12602,10740,10844,15185
10309,13072,11332,19738,15803,16452,14446,19738,14762,19500,16236,18570
11866,12147,16005,15454,10961,13140,11634,14958,17302,11553,11661,15581
12938,19087,17820,16003,10436,19356,15523,19444,13614,10599,11601,16299
15992,15220,12775,12582,11592,18059,18670,18377,18109,10962,10037,13645
19077,18374,14655,12997,13997,12832,19173,18683,13498,11110,14977,12295
12351,10965,16292,13193,10272,11597,10029,19201,19272,14777,11793,14847
19612,13824,18712,14080,16695,19003,19488,13384,18373,14385,19468,17646
10102,17316,10721,12011,11253,18715,13258,15103,18069,16694,16870,18859
15054,10969,12600,11815,16547,19511,16434,16454,15394,10888,18387,19710
17724,11669,19806,16883,17915,13025,11491,16150,13714,15990,18815,10049
19879,14182,17221,10435,16485,14121,10963,19652,11896,12019,14363,15927
17017,18305,17652,18671,19954,12648,17416,17287,19064,11115,11744,17791
14772,18099,10955,11278,13776,18677,13441,10883,12433,17547,16735,14138
12056,17211,11247,19899,11912,17822,10366,15463,12659,12023,17991,14829
16977,11190,18794,15637,10829,15920,13389,16634,15575,17073,19286,10725
15913,16509,15207,15296,14789,18537,12437,15801,10645,13869,17227,13707
18612,16457,15529,19357,19045,10042,11728,17730,16508,19921,11590,14965
16482,11939,12720,17192,18311,13199,12953,13964,14124,10528,14065,17759
