UE0,UE1,UE2,UE3,UE4,UE5,UE6,UE7,UE8,UE9,UE10,UE11
19078,22257,20393,14477,14573,29672,22797,18236,17248,24095,17592,11305
14605,28906,16599,22029,10107,24294,11214,29050,18650,14535,15950,27836
24709,17517,17076,16213,26954,21111,27282,21730,13785,15346,19764,15921
10082,18125,23418,12893,13805,25930,21178,16388,10491,13040,20475,28898
18853,17311,25882,16465,16999,28236,24738,15982,19167,21177,11116,17366
26692,12970,21172,25307,22791,15087,28709,15618,28151,13509,17772,20816
10460,11653,19133,18640,10098,24385,26578,26869,22642,15814,24479,21714
27651,10565,24449,19215,19516,13360,17299,10921,15298,19778,20089,15255
15160,11816,28096,18311,21343,29192,16128,18524,25603,22135,12688,24563
13990,28726,15903,13425,25988,27125,18898,23106,13305,27693,29733,25980
20161,17749,14819,24394,11438,16480,24476,17238,29157,29697,13348,10296
23260,20367,15639,21449,22457,24557,25212,21776,22240,15691,22364,20482
17752,14166,13121,23214,19832,23024,25400,27336,23289,10151,19852,25364
25066,15684,26722,10467,25644,23485,19573,22612,14190,14760,16739,16190
16154,23182,14941,23122,15727,25711,23169,25540,24851,25719,25555,11736
16346,20923,26457,24501,27202,27861,20461,22000,20889,29656,16581,20151
15788,20278,29999,17183,29554,20403,10605,21809,25991,19191,18273,17968
23889,17070,26656,17189,20704,15576,13454,26519,14556,23652,27628,11723
22012,28038,10793,12521,27318,26212,23661,23928,24617,26283,21954,15652
26461,25865,19687,11184,13343,24849,21289,22528,14785,25447,25548,13280
15305,13250,18089,10840,27889,20432,26108,21684,28053,13435,18757,17977
26237,18125,20117,29652,21375,21605,24822,10149,10459,20521,27025,10000
14119,23294,11453,15058,21788,15037,29196,18766,13982,22071,25731,18308
23825,14061,23083,23335,18891,26606,11047,28463,23408,23775,13838,24504
22434,16932,20972,24755,21586,26462,17041,15667,13517,25027,28102,29480
23289,15511,11702,14976,20368,29298,20063,21699,12599,26430,12745,29042
19559,14898,22010,15577,19953,19238,16297,21137,19166,20306,17305,12595
21687,29396,10503,27470,24855,17604,16163,13177,21182,17063,15904,20937
26338,22027,17987,24788,15875,24073,21289,14848,25641,11677,24155,10300
29064,21482,20786,22737,17469,24976,12684,22312,29660,23995,23275,22680
28045,29582,21847,27812,23694,28393,16029,25854,24656,20445,28688,17288
27561,26223,27778,11816,26912,22550,28869,29567,12473,21295,28683,12828
16169,13656,28984,18931,21549,28133,22988,18085,28646,11111,12724,10032
12318,17205,20862,23785,27906,21267,10602,14285,24347,17500,14085,26459
14526,25120,16916,10853,11287,17077,22735,24764,28053,11660,29030,28432
22729,20360,25622,22199,24115,24093,11924,26175,10568,11527,22744,15920
29598,19689,19544,18505,25523,25760,18156,13143,24459,10157,16655,26334
27727,10663,14397,17327,17652,15210,24511,27035,29925,18383,25742,12289
26942,12898,17348,13279,25176,16193,19418,12244,11558,12461,16779,17513
19544,26436,14891,27925,25328,21903,15853,15339,25018,26037,21855,27066
25048,20477,25883,11070,18740,20878,23434,19959,26110,17629,11522,15644
28802,25714,11828,22374,20254,11778,10761,27023,17898,26306,16036,14412
28805,23101,17529,29312,11851,18015,27935,23264,14261,16164,26340,16433
12472,20999,29264,27111,21601,26317,18342,19036,26347,17281,10163,17335
21204,22034,21093,20034,27886,16872,17991,20542,29993,22247,25543,17546
25058,28398,13762,22257,24645,29663,23646,15071,25009,28374,27329,22096
21165,28113,28275,23936,16738,11321,28306,17429,22021,20007,22331,21323
25410,11916,29563,12133,20243,19471,15760,20900,10267,15302,13717,24721
29853,15336,25560,17128,17218,29946,19323,20369,21663,29245,22690,12438
16316,19897,25807,27384,14283,13351,17939,26555,18774,28913,29266,18260
29664,18802,11175,17934,10284,10629,14192,23134,20083,19667,21584,20503
23736,15371,25325,20370,13740,23402,18363,24134,20370,23947,24738,22066
23762,19410,28502,25577,10095,14118,25515,16131,11415,27143,27931,29037
13310,13734,20392,11919,20406,28306,21316,18779,14796,10185,13305,21348
20660,26421,27785,27196,10372,11810,29518,10308,20497,17533,10922,11384
18617,29594,19182,22783,14125,28958,21107,25221,12090,19013,26816,13889
15054,17263,17602,16053,19988,23709,22340,15357,29893,22293,16663,21739
27806,23588,12805,24842,16286,21405,27529,26852,26932,19202,27820,28226
18593,20273,27156,26897,18850,16612,21986,21814,21050,18967,29193,28987
26410,12865,18209,11937,19257,16136,18401,29990,29521,13913,23408,26050
18386,20021,11528,22767,22120,14308,15041,24234,15727,23084,13503,12242
11304,25659,14138,18402,20416,16675,14282,21083,13805,26359,20974,13277
28336,17419,21219,21785,13209,17294,13561,27712,20000,27607,12683,29039
20797,20148,17586,10241,28989,15966,29257,12577,16055,19374,12751,13251
19267,24360,15974,22321,15694,20156,24515,16825,16743,21411,19775,25397
14170,20389,26125,13204,11417,10187,11547,28861,20408,23452,28375,13266
25340,16431,12604,29960,24715,28535,19090,12003,14202,28268,15770,28934
23622,11854,18325,24920,27775,26893,28711,23893,14290,14772,11714,27938
27366,16548,14757,21126,26175,14715,15134,10554,18833,14085,19474,22420
26352,20008,13945,18522,15524,16448,21757,14273,20847,15936,15412,16308
23994,24020,29462,22025,26704,26009,27531,20619,25162,16927,12856,20517
25010,22057,21357,20535,17402,19849,23764,17366,23378,12221,18433,11596
10021,24668,14273,20791,18900,23649,27579,28545,22496,21977,27182,27309
22579,18784,17099,16107,27184,11468,15184,15218,10033,20216,29595,10536
10698,28491,22807,19673,16684,10723,16923,26669,13174,15917,13724,21176
19466,15163,22463,21924,15762,22034,13580,26463,21751,15734,10667,20521
11698,23501,22443,28348,16670,26944,11508,27837,24539,24718,29408,20581
18391,18623,25839,19372,23724,20063,23385,25023,22735,17440,20930,12017
19808,19921,17109,20372,14065,13965,25761,11415,24027,24272,11527,17851
11017,17789,24884,21476,15019,18642,12553,25777,27754,20277,20361,23832
20096,10488,16884,19723,27956,11466,16448,11880,28938,22583,13232,26646
23721,25908,15002,18091,26961,15782,10374,20181,18067,25167,29699,18033
17390,10132,14373,29101,18942,16882,16195,17526,26900,18056,10747,29447
23882,18785,23048,17849,23233,26822,29705,17442,13350,12037,29653,24244
20823,19905,26483,22009,27172,16234,20274,23422,12767,22349,26980,10760
13645,28023,18936,17846,16778,16317,27750,13964,12782,28389,23835,17901
18660,19437,24721,21964,16126,28166,12573,15262,28068,20060,29272,24121
26738,15618,25443,29034,19719,11444,29602,13540,23486,28429,14004,20220
27221,26802,16697,22320,18000,21960,23316,15947,17269,27699,28963,27191
14374,27335,11749,11538,20402,24832,28919,19140,23706,26017,23798,16244
13422,19828,17083,16903,29668,11765,18932,10981,24833,28252,25960,15615
29900,22850,26002,29340,16539,18799,13667,23708,26817,27850,23671,20161
10229,24255,11773,17987,23565,24911,17946,26708,27522,16200,21109,15134
29574,14779,16014,17702,27760,29815,28972,11236,23281,19815,25431,28195
20366,24692,14060,14946,18710,25774,22220,14215,16165,24240,23015,23659
20070,12989,21202,26015,20737,18451,16954,22019,10930,27093,22631,17531
25634,27268,21593,10404,24001,25171,22426,12882,18840,17814,17228,13779
15074,19617,15611,14904,18389,17861,11889,20394,26935,15692,19826,23116
29865,20612,23546,23558,22447,13313,19500,25788,27779,21982,23264,19268
14239,28770,20684,17401,26082,28072,16504,12171,27299,28505,21013,26793
22207,20729,26957,23898,24174,29976,14081,25759,28487,16123,13387,19999
27845,27521,20169,10219,11671,12840,21507,13518,29201,24697,15440,20097
23374,11956,21101,20658,24630,12055,26394,27452,19325,21604,17521,28134
15268,11851,12201,20728,28983,17342,16472,22114,16365,24404,26818,15448
28891,19494,14916,22856,14711,20384,18591,28701,10206,15317,15882,11922
15819,18810,19422,25201,20067,13528,21678,29112,25764,18983,29689,19557
11215,22165,19062,11368,29480,27436,12023,11184,23051,25740,26392,19075
13854,15121,24793,26239,23439,19598,10648,21798,26804,28383,22392,10533
23445,29851,18926,19561,27440,15854,26368,10423,24387,13557,12089,13569
10446,23042,17538,11866,21307,12543,27955,28223,16701,21141,14850,12418
10494,19025,23596,19878,24966,25065,22991,13809,11285,13494,21825,12608
27942,11207,28438,23955,12685,19802,23700,29035,17698,29148,14165,14133
24340,22595,21503,23232,14388,13412,24077,28054,15518,10550,24049,20912
15097,28703,12286,17889,20968,13396,18460,19755,23542,21373,22824,15718
15102,15973,16351,16141,25316,20783,10248,15540,24479,22565,20459,19951
16091,27239,12921,18257,25898,20900,23662,15035,25999,24120,20580,18170
16236,29106,25309,13026,18578,23932,14326,17349,26071,22780,15761,19522
15849,17433,19185,23977,17455,18142,18853,11803,16024,16097,17444,28371
19531,16020,26848,20280,14991,29357,20897,21375,22612,29515,25169,23843
26857,15949,15926,11557,21840,28372,23200,11409,22280,14165,11962,18981
17303,15478,18480,18076,21830,10924,19748,17812,13328,11781,19941,17589
19205,10491,22769,25118,13736,18213,24077,21239,23912,28400,25452,11995
25492,18829,28850,25772,22493,11959,27370,13327,14503,27783,13092,16300
10747,29154,10528,11464,11443,24868,15212,11197,22170,25667,10422,20622
11890,26267,19162,10763,25069,20054,16166,22990,26623,15375,10588,21293
21747,27637,29843,23857,25113,12914,13406,16650,16569,21820,27904,16868
12039,18848,23111,26013,23909,17176,24473,13732,24251,26981,10849,28197
13699,18274,29862,26909,17710,21129,13804,22389,12258,27576,27426,29653
16248,13404,10344,12713,14684,25816,27686,19299,13619,13733,25805,23898
11444,24014,14125,17515,25239,29575,24961,29821,23395,24237,16872,28111
15607,13094,27173,26077,13877,27878,14227,14424,29177,25828,13125,29474
23761,29524,13979,25904,16604,19859,11054,17433,21506,25748,22705,27125
26671,18986,16738,29003,15960,19763,19347,28140,24153,25743,20677,11771
11822,27375,18558,28903,14099,13833,23575,24414,27384,25540,26334,17737
28093,15550,25147,16832,27378,22347,27586,15894,19211,29400,14088,19054
12876,19412,27095,12723,20803,16349,10630,29762,27752,15512,19201,25586
15087,19936,17117,11880,19949,12526,25296,22938,14244,17366,28386,18329
19237,12002,14769,20840,12004,24323,11431,16827,24981,14554,25123,10590
15916,15694,22721,28000,17763,11491,14541,19770,10859,23820,11680,25884
22123,17906,28160,29705,16517,26385,16428,10426,15151,23531,28313,23025
25907,25184,29181,10724,22365,13733,13615,14409,12835,18348,26845,27312
17949,22644,22004,12510,12799,27696,15108,15707,23598,16025,11521,14377
13548,16341,15135,16236,11171,20805,19011,10444,18581,22717,23232,16278
28992,28793,15800,24553,25070,11346,13838,21672,19337,11582,21948,15096
15879,27634,11131,28700,22928,24924,16224,11875,13773,11645,22081,11328
21357,26372,11569,26344,24990,15940,24262,26856,14331,22873,27420,25952
17172,15998,26280,27802,13804,13921,10805,28264,17014,14023,11635,27305
24797,14789,24148,12972,29264,25916,22352,25452,29251,16541,23608,20934
26237,13784,16754,25180,11279,26038,21360,19467,27434,26698,26862,18939
15601,24625,27403,16861,15375,27923,16266,28708,25746,15176,19299,13162
28814,21513,16148,19158,16537,10065,18475,13622,13990,20060,13820,12023
13334,16566,21689,24881,20276,14329,24791,26677,12662,22048,25087,23615
20622,25265,15278,15103,20546,29227,13358,11671,13991,19178,11387,14168
20829,20046,11441,21756,24813,23306,26517,12081,10223,29138,23691,13960
19925,21780,23930,26606,22328,22148,22347,28719,19719,12088,10170,16128
15918,19328,29006,15360,16391,20015,28540,16610,17963,13308,17058,10127
14954,25506,18529,18307,29459,21724,14830,17389,19225,10273,13007,17733
19518,28024,16218,22319,29175,26621,15874,20652,16691,12902,22629,25033
15320,18567,29187,19087,15021,26594,23659,10985,13673,18265,12347,13590
21344,25491,27094,20236,16914,15826,21631,12830,13678,16779,10405,21755
21108,23471,29817,29686,12849,18188,10691,13560,29566,14673,18734,24586
14570,11795,23802,19451,29405,13133,13782,25172,11243,13271,15192,13234
19005,28653,19622,14884,20334,10535,28148,20826,22966,26864,27596,29477
28224,19646,25577,19155,23893,23133,27400,15770,15967,22729,21956,23232
20903,25606,12260,15413,25270,19104,22218,14572,15427,13907,16090,14030
21061,28055,29729,18935,16144,23113,29971,10859,19215,18770,26620,15349
24331,16679,24622,16306,23274,25247,25722,19390,26730,13541,14231,14635
25282,21296,23261,18709,13283,19459,18829,12460,29945,19457,27201,22450
18352,28747,19868,19350,29363,10583,10464,23705,17408,23322,11304,18396
28615,28326,18300,25003,12332,29882,28004,26992,25757,10998,14341,20831
12501,18503,27140,15552,20572,20795,22458,28840,21963,26730,27714,28752
11146,12294,24665,26531,28400,25034,29097,25813,16727,29339,15227,16381
28453,13604,18306,16171,24894,29975,21354,10317,18333,21762,10500,29227
27820,26497,21587,20591,15457,20455,20639,13031,25472,16266,27342,28101
13197,25488,21385,19591,25648,11231,24633,12050,28256,10268,27643,14626
17775,21536,21557,27653,23447,16773,27614,14041,22831,18841,29023,20535
24226,22588,28679,24525,17805,23561,16948,29456,22262,27795,13060,29180
16285,27911,14195,20589,17316,25684,28036,15481,18654,25472,21066,15182
19791,24672,11923,13472,20968,13686,15815,25993,20552,29544,15233,25386
20670,11243,22322,19520,18655,29598,24406,19546,15137,15880,11986,10192
23447,20580,12008,29698,29249,28562,29452,19391,28611,12272,22474,20480
11377,13188,29576,20391,28648,18463,13549,24170,17705,24173,13618,14054
17485,12028,11857,18275,25697,27555,18173,23347,20013,22042,18441,11815
27650,15754,29348,12861,28101,10684,23566,23624,23653,22757,25164,19418
22984,20472,20535,15507,22891,10163,23213,23621,19749,22694,28742,11802
25446,17754,14663,15648,20655,19984,17396,16676,24038,18151,10258,24567
20124,17165,27495,22441,19487,25790,14172,24215,15970,25330,29986,28784
25066,26276,29002,11380,28893,25476,23364,14884,21132,20511,13802,13349
28308,20313,13158,12992,16132,26448,27205,15775,11884,10562,14433,21313
18606,20688,18351,19328,15611,21488,17374,19328,13648,16908,11977,14831
14326,11291,25809,25951,10927,25792,14164,21680,29096,20440,24563,12571
11675,28279,19679,11150,19668,21240,20351,24264,27023,10237,13796,26385
13545,23807,28151,11916,29718,26301,23079,20080,22924,10243,24482,19999
24958,23669,24019,24486,23754,21636,24713,24663,19839,18407,11874,29517
14233,23343,21433,24489,28958,10722,25174,21287,14562,14777,29336,12999
13147,22728,19242,11105,21877,26833,13834,28093,15907,13847,17205,25337
12456,12788,27516,19768,18264,27347,26113,12046,23338,15591,23588,26515
22875,18687,21333,29551,28975,15578,26738,10521,16302,25256,28921,25194
18381,21875,11326,28284,16140,27215,21053,11740,27832,21082,19247,27770
17297,22768,14584,22599,27780,28356,28318,14972,22368,21298,20383,13997
13354,23869,19434,20857,12188,28179,22153,23472,18969,24598,11916,29991
23017,21537,18911,29697,25854,16917,12371,20138,20682,12659,22095,26983
14067,12321,18042,22800,22795,20401,23488,15562,17200,12952,10871,29152
14970,14675,10046,26198,22505,27799,28267,14025,27058,18168,28661,16280
22788,14784,17879,20156,22635,22047,24218,28531,19221,21270,11189,13020
12380,21523,14193,11575,26375,19464,14016,24414,26760,22652,11874,14102
28371,12283,25502,11971,10022,24939,14183,15870,21461,29322,19694,10163
29317,12001,25972,12172,18209,11701,13961,24199,12982,11879,29275,17168
24146,27535,10007,25551,22438,13824,15964,15498,23557,22312,26491,21013
22881,22530,19150,12613,25602,25686,15613,19884,11354,20419,24085,14781
25587,18682,24384,15389,10421,25982,24573,28730,22437,15234,19659,16662
25408,20841,25141,24184,29607,19072,25451,16464,20307,20449,26798,15731
16773,25647,15813,21388,17659,27271,27974,10553,18012,28613,27652,16358
18209,29060,16697,22417,10529,29826,11585,23659,19541,20183,10929,24976
22595,23228,25554,28528,23978,14874,17682,27618,21384,27175,22146,16711
21512,13649,14683,13837,24876,16345,10758,21851,16441,18202,19847,10410
18508,25857,22820,20373,20944,19408,16754,21376,19581,17883,13419,22661
16217,11077,26369,28195,10370,28281,17438,24640,29365,19361,22965,14226
10207,18807,11965,29397,14829,13681,18851,26502,25153,20356,22414,19993
11663,10598,25048,29296,15020,15118,29138,20668,23869,18628,21406,17617
25238,24071,24839,11061,24413,14687,22118,21735,20185,24352,19715,22660
27700,12931,16713,19207,27744,28086,23515,22110,18396,18833,10622,18494
29147,19479,11213,21736,18824,13361,26622,27069,16396,13483,22382,21427
15285,14144,16320,14174,16766,23760,20959,11991,10625,13645,15050,26275
17011,19397,10293,11761,17463,15648,11744,20148,18124,20734,14152,25014
13869,27660,25901,26391,22670,28872,12501,10566,18355,14892,13166,26669
28413,26572,11507,17490,17069,17390,14122,16753,22563,25574,22178,20895
23458,27163,23396,23648,23735,29696,14625,21688,24435,27469,23488,14638
23750,27102,21295,25569,23686,27951,25355,25230,23694,21057,24797,15606
26564,28791,13263,21610,18023,12751,21432,14076,13505,29605,19014,24207
26975,10557,18565,20050,29373,23986,13179,14786,23104,23830,26483,23721
12427,16262,24004,19339,18168,24276,22384,29294,22453,15787,13493,27586
28775,18834,20352,11897,28109,14895,23446,16685,13929,10348,28304,27218
25930,13397,11152,29561,11198,17763,27291,12561,20387,10232,14271,23695
14538,24094,24528,10328,27059,17078,10691,21542,27593,11846,19092,15045
18340,20844,18804,23388,15625,14374,20248,10475,11341,29833,28143,15653
12625,23160,17563,29349,17965,29958,28607,14290,14211,26464,20892,28224
29400,24192,11015,16389,19896,11673,19784,22826,10522,15950,19784,15668
22010,26620,22814,17801,28587,28177,26540,15716,17214,27699,29212,19556
29839,21394,26520,18186,11878,25548,19634,27574,29837,21331,17527,27656
26848,25368,12828,18593,26238,12673,21660,24387,15151,17530,22452,27317
16123,18452,17847,29868,20796,10147,11412,18457,29598,10748,25144,13385
17133,15215,20960,18428,23170,22040,23344,25885,29640,10825,16327,25462
19581,18286,21564,21332,26947,16531,18686,26164,29182,20340,21237,17140
21126,14116,29176,19230,11208,12581,20696,16730,13185,11020,18217,29369
23038,18916,25735,28228,20965,10133,20799,13535,22701,23849,22769,25567
17633,20747,19030,20372,17099,13008,16249,19667,21978,21507,15405,21884
24162,22976,18250,27491,21733,25954,18138,16931,29775,28673,26956,18134
25217,10685,10414,21211,15538,19796,27513,23934,24514,17640,19840,20004
17327,19054,29849,13795,21007,27266,23397,22207,22092,21254,10270,11584
25262,15604,17033,21246,12678,29901,27740,14927,29356,12383,26104,27368
15538,22067,18121,18231,20802,24921,15345,19874,23042,12377,12687,15458
16324,28315,27493,22712,29397,10589,25800,12543,28202,10845,18160,25002
97654,93103,98335,94959,83329,99530,88413,89227,80142,88307,94414,94832
83677,87506,94159,84951,94924,93877,95732,91439,84494,98856,90033,99016
93531,83845,91925,88198,98954,91318,90291,84735,89391,85892,86003,93242
82772,83911,92776,90619,86698,87308,86915,91422,90532,98550,80089,88765
97364,86938,87075,80005,80438,86935,88486,86712,88563,85115,85828,94492
87755,96331,83097,85635,80508,91388,83093,91148,99596,87244,92662,98703
86180,96532,96838,80696,93065,89513,81959,89907,83470,91368,97090,98468
81785,90225,87674,86451,87031,97573,88528,95589,92039,94030,80035,94138
80544,99314,90942,81156,82171,88965,84358,82082,87126,89332,93673,88367
90330,82252,81022,98476,82115,80011,83329,96452,88630,91313,89713,81799
90064,81112,98313,88493,99328,93251,82557,96246,93288,81404,81548,84783
88368,87446,82749,82941,80925,98311,99238,81805,80837,91829,81743,81689
97803,90504,98940,96572,93750,87101,87161,93928,93942,80078,82925,95928
81929,80614,91032,80981,87873,89024,84548,95426,82102,81528,93903,86942
93236,81548,84504,82870,91242,99073,86638,83527,86028,85233,82999,89775
96372,98306,91911,88963,94466,86787,81992,90335,88077,90966,84084,99832
86137,95799,90691,88576,90159,98437,92988,98502,90178,86188,85755,90695
89345,99451,82995,80062,91050,80849,95900,98160,95663,91955,80680,96496
85236,80578,99091,97040,93545,91182,88929,99275,83157,90493,97004,85785
95744,84379,97863,96618,87790,97101,83199,87524,88624,88995,98233,89658
84502,80940,91852,95295,97422,87883,81884,82261,97830,82677,94517,80814
93406,84510,91681,90718,88438,97722,98386,96824,84359,98287,98254,88081
94052,93787,95974,97548,88611,83971,85382,98947,92133,95911,95299,84363
95201,92414,90597,82732,84716,95615,98357,83859,89339,96020,88731,93181
87937,92158,96137,97811,83299,84155,80230,96212,84074,92527,82795,81405
83339,94561,87203,99325,82549,97717,92374,83335,95288,87492,83638,96527
88818,94335,93657,86648,93157,89362,81969,81298,84764,92995,94263,82238
86449,90241,83749,92036,84835,82344,95272,93111,86271,87026,94314,84154
93170,87815,87313,86018,88663,85734,96044,82236,82629,96169,81874,88266
97841,92113,87550,97556,88429,95825,86082,92526,86543,87447,98928,90007
81286,93951,98125,85827,89167,91874,80128,96570,84328,96215,80816,88264
99733,86416,94947,90888,96249,89431,80606,96901,81535,81697,81277,97047
87339,96131,94925,95695,85484,94329,85422,82738,81836,82870,92594,89388
98582,84142,88567,82237,92192,82879,87966,87652,84370,86737,96642,92814
88734,80676,99625,90260,83455,89722,99685,86592,93121,87308,80633,91107
83052,93191,82001,81644,83332,99020,93302,99996,91155,82536,97226,84734
96018,90591,81497,95461,95693,82015,82373,96477,90453,96029,92268,97379
93132,93635,91413,93596,83283,81266,98845,81449,98878,98138,85972,92292
93192,81766,92748,90656,82925,81506,82422,99035,82240,83960,96551,96143
83529,86757,91793,96751,98442,87345,99381,95437,93044,80102,93161,81105
82257,97984,95177,92879,84614,81646,99556,96892,94473,94133,89861,96163
91553,92770,82995,89723,87531,90854,87403,83414,93737,92749,92169,85063
89169,98237,83604,91779,89662,96592,97392,87135,92306,85055,96221,84815
96835,88306,94118,82234,80438,89957,88679,82330,95079,95453,97768,85035
85720,84373,82158,80545,83130,99693,81771,92274,89610,99839,97184,85290
84259,99048,96487,95429,82147,89156,99312,98086,99709,93602,99467,98889
98215,92561,87551,95621,93687,93804,92925,92141,81749,81570,94304,89931
83810,94600,84113,80946,99428,93672,90070,93329,97954,93776,95227,85320
82923,98822,80025,95130,84945,92155,95499,81384,80519,85181,87142,80843
85876,87514,81395,84461,85567,85726,93168,81983,97775,82988,81707,95710
83442,95562,86933,88026,80761,83585,96046,89829,81759,80825,97496,97110
86578,88116,97776,88050,97503,86787,94573,96018,96354,83796,98065,91733
92685,83301,84231,87287,84553,97520,95482,92729,80284,98019,94398,99607
80641,87031,86770,81130,90453,83912,90752,83356,91907,86904,87397,86704
98825,80871,96052,91550,88882,94580,86716,82016,90322,90998,85933,92276
85773,90958,94674,90265,93000,93354,83324,95685,84207,98782,86701,93405
85158,98192,85473,81823,98326,91711,95753,91006,94138,83876,81917,86342
97751,86735,86245,80960,94680,84357,82135,84283,98429,84589,96999,96903
96749,82124,83125,93307,84578,97388,96345,82277,87824,98038,85616,83569
95646,96153,99622,83066,97000,94727,99744,94096,86171,85253,89210,94145
80638,87279,80139,92830,93108,96275,88157,81710,96932,98362,97125,84137
99272,86582,93257,99656,84927,98976,83709,90621,94901,93149,98960,85217
99751,88641,97740,82004,81631,95445,83769,87120,80148,92766,99915,88670
85002,81679,88123,83135,96435,84645,87530,96090,99704,83466,86481,80986
86864,90897,92261,94954,91141,88340,90438,91560,82472,83051,90257,99328
98429,98694,82854,90074,99739,84720,86080,97886,81141,82811,83374,85724
91408,84755,99779,88911,89686,92945,88705,86611,96955,91509,82022,90919
96260,99835,97719,99311,90805,87500,94308,94746,81453,81646,83107,98192
93882,97616,80712,91913,91309,81926,91186,87205,98236,90249,81326,99963
89563,94726,96952,80702,97361,94365,84218,84727,83665,90999,89509,88394
83229,87631,97902,81365,92828,95085,84222,95763,97708,92742,98036,80451
99557,83022,90538,80524,97485,81564,96418,95326,98953,99628,98686,98261
97752,87735,86786,81904,99323,95698,96889,80825,96722,93054,90911,83710
89707,83984,82452,93030,87587,88959,97595,84048,89199,85795,83807,96873
83155,80064,88235,96042,90611,80364,93869,93004,97704,82598,96949,91927
82804,81503,96083,82859,92095,90773,97852,89906,86158,82780,81347,98792
97929,88585,83211,86541,92764,87513,86878,95774,98461,98485,96769,89511
96012,90093,88754,85408,86444,99021,87424,88706,86887,90389,86090,83094
99927,94207,93104,82621,81550,87100,87646,88733,95611,94213,94540,93765
91394,85928,85422,97593,80012,83318,87238,89306,83142,95899,86823,88899
87970,82490,90205,82058,95521,80568,84103,99407,94047,93121,81705,93121
95779,89434,88876,87280,82281,81176,92508,91118,88055,93463,84469,91428
84101,93425,81920,93720,82541,99739,85775,93236,85768,96849,82164,97226
98650,85320,95703,82122,84661,85495,94899,98993,85139,97163,98499,94997
86060,83870,99218,92039,81383,94816,87325,93729,82538,86383,85727,83268
81329,86041,80848,85056,87354,83447,91994,87071,81744,94785,84087,84745
88505,89375,88367,98830,93207,82125,99434,86547,88714,80875,80625,92584
84232,83789,95933,85684,87521,81459,89762,91724,98594,81342,80432,91929
97929,98129,89082,92613,93447,99980,97678,98934,88459,92546,96862,87365
86201,86721,97993,97961,93938,91875,87594,86713,90898,92549,93791,98785
86646,89662,97069,87290,94893,86055,90360,82189,81613,80755,82720,91946
81311,91221,94847,91966,86609,82735,93515,97427,91437,95944,86805,83070
88823,86613,94104,83366,99792,92638,86048,96133,85321,89423,80050,93498
81363,82282,83779,90194,91625,83709,90567,91311,90054,83968,92518,84102
96756,94227,81577,81266,88260,85761,98648,94064,81294,92613,97359,80978
99531,85504,83296,89479,86068,80950,95438,98703,94633,80393,98105,81404
97446,88324,88036,93747,90941,84473,90566,96840,95479,80721,95985,95005
86814,95405,89495,96285,80701,93612,92121,96459,97835,96452,87651,94015
81893,99446,87201,85972,97136,84882,88300,81369,81812,88678,95120,94159
93284,93032,90414,93236,92613,86209,80695,84158,95907,86670,97310,92799
24121,11328,17456,24747,27828,23758,23260,26951,19002,13938,18460,12847
18464,15086,14221,10800,27157,16336,10672,29282,21626,17582,23166,29912
21689,21876,27602,27485,11694,29962,19015,23657,18626,24705,26429,10107
25670,14813,10900,15457,10062,13132,27555,16943,20051,17598,11948,19502
26817,24319,25720,14905,17346,25738,19517,16446,12691,17619,25702,28935
25760,28625,25328,20058,26567,18354,17845,18845,20966,15408,28592,16356
15180,12647,17212,29904,13216,19776,10187,14131,24948,17189,29959,27571
26435,19948,16233,28578,16129,27472,23749,26565,15779,16069,18297,18381
17591,26450,22240,10992,24948,14271,19006,10780,16041,12859,14986,26272
27502,26320,18832,12346,15190,13409,16159,28321,24510,27359,11845,19211
28521,22420,25397,24255,27899,15915,22582,16340,15348,29132,19698,10236
28286,10171,15205,24039,21328,12310,24319,22020,28952,27767,27675,17694
12672,22922,22923,13700,21447,12527,11012,26645,18655,22573,15301,23723
26690,20183,25207,21851,12388,27304,16259,20504,24111,10971,11356,18345
27034,24096,10833,26718,26166,13241,15281,27666,10651,21630,28109,29638
13531,29379,16498,28928,26990,29444,11134,14460,15495,25124,17880,29474
22786,15258,14351,25915,18262,18828,28831,24328,22504,16594,11446,12880
20974,27236,10503,13536,27335,12070,21782,18246,11886,13497,15933,16362
13926,13069,26394,21547,13400,29421,15473,20016,23782,22866,17478,13295
19365,17808,16076,16354,25670,25270,27777,13244,22561,16368,23411,12407
24968,29448,18898,14167,11864,12127,16494,17208,12613,26519,24653,15235
29011,25551,22836,26750,24562,21238,17141,26227,24496,21366,17034,25746
15297,13788,25638,27834,16807,11305,10316,22948,17342,25278,19679,21309
15436,29040,12034,19848,25205,11563,19377,17897,13636,22793,20078,27095
24880,28285,13185,16587,20135,13193,22713,26836,16001,28715,26670,10013
22808,13747,28461,26161,26230,29382,13525,18793,26890,10639,19854,13527
26976,12184,18101,10699,22221,14055,24597,24425,14275,27320,25664,26398
20297,18923,11556,12468,22892,27948,21609,19975,28874,19673,17659,20343
26766,10143,23945,12238,27087,28853,11210,17512,15416,24795,13260,18409
29826,25934,11694,12294,29732,13754,11848,14842,25373,13749,28305,24774
21816,20194,29049,20771,25349,28350,27202,27725,13131,13404,22223,26129
18326,12457,24753,24478,22375,20755,22465,20165,28891,22859,21295,11410
25126,29173,23746,19722,12046,26143,27476,21123,29651,13905,29893,12261
16128,21836,24085,27429,16639,25231,28891,18463,20998,25488,26075,16593
