UE0,UE1,UE2,UE3,UE4,UE5,UE6,UE7,UE8,UE9,UE10,UE11
96642,95665,96168,91567,86915,95096,85553,98956,93611,96551,84313,91228
92737,84847,98257,86500,91977,88352,81205,85575,85085,90645,82188,98823
84659,82160,93505,83932,87975,96508,88117,81675,85750,92154,93103,99587
82279,96883,98099,95927,81199,89133,85954,83789,94130,86882,83167,97167
90274,82312,98325,82204,90908,91094,95964,80335,81670,83611,92089,94743
85573,80516,97363,88202,94986,99474,93502,86021,90468,99521,88627,84770
88440,93177,82789,84963,96456,91432,80649,90076,83337,85412,98764,82977
96267,94774,88663,88500,90095,90478,95099,92847,96276,94542,85635,88816
85318,81969,82922,98257,80197,90035,87282,96447,88705,99980,86789,93379
96904,97468,80255,88169,94076,97361,92598,87757,96983,93638,84678,90010
91816,80989,83199,81341,86089,99230,80823,82004,93410,81899,96069,80001
82363,99332,90670,95629,81849,90848,90541,97257,95640,91047,94233,88660
85029,98896,80397,99727,83366,93921,90820,90099,80123,81052,99474,85148
98817,81231,93210,83073,81447,96739,96339,86769,92556,92683,84993,88031
99832,96415,86875,91199,83017,96170,94297,96954,88928,80350,90429,96703
88682,84003,83394,80803,91815,99572,88402,80378,83155,88224,83859,86293
81427,86259,99571,96594,85102,90200,84797,98009,80403,99371,94648,95199
82074,89297,88360,90480,89907,92087,80833,99342,93020,98763,83496,91297
83009,94617,85570,96241,90954,91226,95710,86982,89267,98056,98076,97742
89480,95780,92530,92158,91861,86688,81713,89516,90189,82649,98207,88628
93440,88174,92444,98745,87431,97535,84325,86916,90811,90066,95467,89819
94575,91568,96985,87974,87805,82775,83394,98722,93818,80512,92054,93047
82573,86045,98446,81451,91896,83546,94910,99091,85688,90180,82250,82119
89497,98865,92224,81389,84688,86345,91397,94987,88722,89274,95153,96435
89931,80967,91322,98606,89237,99299,97943,97942,98499,84394,85837,85251
87503,83979,95108,91553,95805,85373,92297,89498,87611,98012,93083,92712
88744,91808,96889,91427,89544,81094,81073,81064,83816,96396,99768,82162
85885,93048,93623,85392,91284,95522,86014,82907,88843,92852,81311,97798
90733,84462,88522,95665,92807,93723,89781,82813,88318,97023,88203,95392
93525,99105,90166,88662,95470,84718,99893,89646,86513,91777,96491,99482
81265,86662,91726,98792,89194,81742,84619,89051,91395,95015,87185,80660
82067,98352,80632,84724,88887,86779,91614,83047,86434,93170,91006,85796
91379,80274,82798,93842,82191,99470,91936,90548,87599,87884,96494,99860
84100,80352,98999,97145,92986,90817,98389,82640,99197,91737,99856,83265
98943,99558,95014,88864,86997,85151,93514,82270,81178,93382,88380,97572
92358,82292,98542,85122,81510,92732,81514,93348,94968,82559,95585,80324
99087,91813,99500,94546,98966,82150,94287,89367,97178,93112,80281,87606
95000,80994,95366,96787,84538,97615,81344,99099,82036,89950,82260,81090
97510,92034,85820,95012,92218,99756,88666,94270,82249,84029,95334,87371
82161,83138,91756,88535,80982,92297,95412,93619,81639,89024,98007,87891
98483,95173,95518,92558,80645,91626,85400,90471,91133,92788,82468,80355
88106,99125,83972,93924,85038,80585,88024,94173,82410,87034,89590,94596
87891,96561,80178,93699,89901,94832,99656,95703,87773,91544,81858,91573
85879,98577,99841,93756,94392,88697,92439,97207,99803,90424,92864,91722
95838,83860,95221,93003,84069,95498,82983,91179,89939,86045,82051,82765
87929,85765,89998,95256,90180,89237,90219,98991,85380,96664,97982,99943
83004,88121,95021,95861,85768,85960,99584,95068,87975,91193,97198,89136
81817,80813,96904,81938,85270,85912,94636,83296,93585,87772,89447,97466
80843,81122,91087,82954,86619,97483,97705,95234,82833,96527,87860,88636
83942,87511,90919,91185,90281,88715,83896,93329,81461,91837,85618,97391
96496,80867,95169,89331,95658,96454,99491,93303,96817,99310,90795,93678
96313,91680,82617,81035,93843,93078,93820,82318,85667,83972,91767,92526
88275,93166,93503,95873,98517,92582,82786,90977,90994,88794,94522,80740
81935,80758,87744,99879,99102,88724,83863,84724,99920,91761,80960,92854
83492,97828,94485,91114,88342,93870,83830,92913,99917,94413,94564,91733
97841,89068,80434,86649,99192,83086,92184,94834,91079,93814,85762,95056
88551,96525,87816,83219,80054,94501,86125,92381,99118,83303,86202,80594
92975,88784,85426,94567,94085,89071,91407,99551,97535,97900,90697,83501
97188,89125,94850,96799,98279,89379,99791,85645,98696,80014,90171,85522
96827,88006,92628,84599,80493,86605,89655,86599,95547,99825,93866,96457
87130,80601,92809,96463,94230,97964,82326,97602,89107,98637,89940,98153
91519,97613,91476,80709,83410,93096,84477,93524,90139,80485,93665,92037
87230,95468,93471,81177,84940,87019,86949,83020,87643,82889,95013,86709
93362,88809,88271,85680,96900,86344,99250,85113,93462,86001,80549,99614
88192,90245,84180,96572,95282,87637,84131,88863,89067,96669,98966,93369
96863,80425,87816,92929,87505,95055,98584,86428,88803,85697,89302,82778
98236,94195,99933,90501,96382,82231,83007,98702,83476,92977,93689,94101
97906,86114,97124,90656,86966,88324,91837,80364,92265,95160,90914,83988
96154,80174,95945,88921,89248,82421,94979,84684,94760,87410,92320,93645
92635,92520,93797,81793,83442,88024,84501,81320,88013,95858,99638,85642
87880,95221,88846,95068,93311,98200,91512,98072,96909,93556,81282,98370
85126,88067,88572,90198,88216,90606,95598,86360,98769,93581,98832,81182
80918,91889,96818,81734,90656,87667,92044,80538,88843,92979,94015,99974
90438,86462,92008,92267,86443,93236,91353,92314,99898,86756,88252,86495
84490,80382,85891,85349,85792,89249,89707,89753,82089,95570,90994,86066
93563,99898,84901,94795,83878,92223,85446,80922,82689,94935,84912,98747
96561,97467,88252,86033,84741,85848,89657,90960,92417,83231,88507,94629
90999,80647,92323,88105,95136,91225,97514,83112,82196,92779,98574,89125
98592,99824,83427,91247,91746,91398,82880,82306,99887,94847,83460,91749
85999,90222,81018,88088,88034,81044,87201,86281,93461,83186,82216,93982
93971,88629,96255,84453,96682,86808,87402,92736,80395,92860,96172,82190
95351,84529,98130,99713,81671,93609,99266,87133,85259,95797,86945,87380
98715,93856,89295,87832,93339,90382,94210,99047,91300,95680,95848,80700
83695,83271,84736,83178,98749,87095,89897,84614,80713,87836,84719,99273
87772,91022,90171,96469,86097,91431,86234,96410,89804,84780,91968,89635
81505,87783,98437,91608,99167,94057,92391,91613,85036,90085,82634,97193
91951,82299,81142,87517,98154,90734,90865,95122,82936,92859,88734,99496
93711,88179,87007,89426,83859,89235,92892,94988,91153,98089,80298,80583
89918,81991,85631,83645,91143,96235,88700,80775,91245,83837,94138,93960
98904,86232,95725,84785,83695,90979,97209,95645,91488,94069,80990,86306
96005,81452,95151,83294,96890,89028,90610,97130,85042,89455,94115,91620
90962,98717,96603,83720,91749,87091,91969,96387,88522,88767,91923,86489
94073,96384,95118,86994,92768,87080,84586,81625,99735,80718,93618,96723
94470,90143,95233,99085,86844,89776,91494,90221,83000,89738,88038,97151
83228,95949,81956,96774,89221,89776,96684,93479,83690,89436,91609,93709
83925,95681,95817,93727,91877,86465,83420,81639,86194,99402,89463,96133
94569,96458,98036,83141,91987,86724,85892,85551,91787,98554,83785,95708
91656,87021,84702,92337,88397,91769,96512,80674,95811,98339,99940,83339
84074,97889,91239,88212,93485,88706,84210,91577,94592,95566,96771,91503
91889,80910,89888,82316,92395,87088,84556,88158,97193,91486,95667,86163
85458,83596,99184,99973,81547,90180,88674,93542,87261,93443,84746,91846
97581,97710,91141,87342,88263,82141,83330,83111,87674,92908,85259,80188
84392,97813,98032,97301,83521,97022,83889,84578,80237,84153,86986,97922
85242,97106,90025,84795,98627,93302,92340,92515,99736,86059,87218,92023
80074,88197,86452,98843,89045,87357,89948,88629,98606,86373,90477,84889
89941,97857,84608,92281,94865,91311,84354,92440,90448,90959,84641,83194
82942,86873,91350,88079,86065,88389,88971,93300,85895,80734,91128,84800
90391,83843,86617,80618,99919,98809,94337,82679,93135,94669,99997,99067
97021,97337,84851,93598,82763,89595,95517,89349,98030,95609,98232,85169
82991,92898,91890,82125,88854,92166,88021,98036,97798,92820,99692,88378
95103,96268,81792,90376,80811,82580,92253,88703,98093,83063,81405,80512
91154,81616,87691,95091,98087,97508,81136,88022,81051,87317,91203,89858
93530,86471,87629,93625,95006,86293,92887,86387,80009,82242,82539,81519
81895,84184,97440,80478,81237,95427,88489,90474,81519,89425,98070,92754
83134,90679,92142,83773,94654,88457,95044,80158,82202,95401,94423,87909
97348,93419,97055,89188,98684,88382,87878,88373,99655,87120,93309,90890
99777,97908,93554,94201,93523,80199,94448,97959,82113,89392,84032,98461
89281,88109,82038,91950,90920,85340,97621,89874,96177,88779,89157,84503
94393,95047,82699,81516,85696,94199,85110,93383,94966,95300,83496,94268
93920,88986,89543,97821,80377,86442,83573,86203,83978,93631,88280,88946
94294,98576,99525,96524,94061,89969,87341,94005,85944,86831,89446,88041
88050,99703,98657,89980,83491,88450,95127,87848,96280,87032,89441,94123
83388,89223,94138,99690,94946,94790,86562,99122,83385,80938,88737,96167
85410,85862,87902,91433,92002,81141,94933,93181,91496,80775,96192,81379
98349,95841,95233,91306,91987,86247,80085,93928,98344,84093,97343,81670
92108,91484,90252,80124,80401,98252,84601,87302,89841,83000,90280,82357
80772,90306,81859,95021,88632,92772,94895,97869,99137,98857,98720,99279
92801,86864,98254,80778,95624,94124,87609,87586,98757,94710,97022,84872
85112,88617,95810,84484,92648,99435,82880,91924,98413,84617,92370,80634
88681,84208,82531,93970,86862,93579,93395,93131,80422,98231,90627,82252
86659,96215,97170,96840,99120,89267,81053,93864,92388,99967,93836,92081
97486,85192,95371,88593,94027,89778,84012,96712,80205,96203,83161,91681
84824,85786,82115,86128,88090,94470,86704,80363,80354,86900,91777,87551
85841,91078,87645,90575,82497,97840,92313,81619,90282,88281,92644,88977
98681,98340,92777,92084,97274,89409,85860,88839,98277,94094,87193,92742
92886,81442,88812,81806,92328,98738,92144,82191,86741,92151,88637,96095
97810,81562,87490,86336,85730,81457,85308,81313,87095,93826,95950,90743
85920,85725,82824,88469,85887,98186,91393,83463,87261,87870,81046,82754
91209,84897,99437,91677,88619,96829,90523,93381,97500,87777,95964,87333
86862,82870,88926,85705,91273,84575,93631,96950,82427,84567,92762,93128
85625,98166,84708,97892,99532,85042,91817,83137,99660,87243,81465,83545
94024,84140,81554,91521,93700,94939,81572,90861,97975,94069,85582,96914
93390,81995,98609,80973,86758,84942,88890,89297,92295,88684,95710,92678
92019,90577,99911,99622,94390,99337,86330,96279,85995,85601,98878,84505
89014,95748,97259,81260,98232,95901,82834,80949,89508,83497,82604,83053
99128,92498,82457,84527,85553,89206,92340,87892,80253,94530,86153,95147
81818,97786,90374,96344,80301,81984,82945,82360,97089,82667,98365,83668
88820,83172,84211,98499,92360,88493,84603,86653,92511,83968,87181,96235
96791,93506,96095,87379,92799,81598,92802,82509,85065,94929,80278,92992
88814,82882,81979,83789,93459,81552,82459,92857,96293,83811,95931,85816
88303,81115,92148,82691,96253,81176,93267,93216,96481,94952,88250,93352
89353,84013,84725,96688,85314,92856,86320,92733,82315,89952,91360,99377
97744,94932,89287,96035,91071,92794,96591,89253,89264,90165,91307,83596
86177,86541,94524,98476,91227,92590,85458,80593,84090,96131,82361,87376
90318,95171,89938,98384,82976,86156,99422,99521,81982,98229,92960,85917
87151,97397,86524,81438,99969,95077,87050,99283,88929,85279,93327,86122
89925,99939,94654,99380,86040,93277,98554,91357,89707,94036,99769,95368
91024,88352,82577,95326,83784,99599,82627,84743,88005,96885,94877,88410
89853,98844,93224,95235,82748,83425,93300,85365,83540,85277,82716,88488
80552,96460,90367,88454,98471,83368,84329,99712,86008,88854,89032,84855
94467,91093,91558,96538,84560,83679,80246,87179,82035,87349,95194,80442
83373,98214,84431,89265,82182,92172,87799,82339,80169,87223,95447,95495
87111,85817,89363,92707,81980,96970,89784,83151,93746,84502,99144,84905
84216,83625,88531,86422,81157,93042,86153,82688,86050,92515,95264,96854
81809,96263,85591,94431,81044,93596,97552,97447,93279,97081,86018,87276
98610,98071,91979,90685,97374,81991,97855,89183,96216,89653,88337,91935
88744,82183,80068,99781,89201,86357,99335,92062,97336,92696,82485,85790
82250,81644,82571,88596,80314,85263,80418,85383,96746,98042,86329,86522
82215,91691,81567,97301,87589,99836,83599,86345,99819,95833,80750,85106
96352,82855,80601,97885,82021,90192,98616,98218,90051,82899,99495,87410
92698,94704,99216,85879,90474,88162,94511,87247,96740,85334,95615,80760
85564,98741,91270,82332,83190,98885,90505,87715,89859,98608,90903,96971
86390,89725,99255,88748,89827,88345,86164,86884,87139,95728,89597,99884
86028,84563,92716,81651,93763,95046,86289,84768,86178,81596,82057,97205
81976,85514,96378,96680,93136,91361,96492,96337,83006,96713,97354,95552
99582,81885,86507,96736,83901,95703,89132,88255,93984,90451,90532,81985
81808,91614,82606,97884,97630,92255,84786,99986,92151,85332,99529,89507
96654,93040,83915,99598,98784,97178,98734,85335,80441,96844,94820,89084
96279,94752,86219,81071,81376,81368,92156,92664,88927,99938,84077,85165
97585,81661,92769,86958,97711,99726,82878,89337,97436,94744,85047,99485
81233,89268,89237,86035,90018,98335,98961,82739,99745,91306,99156,98403
96201,85992,99640,88780,90822,83658,87318,92914,89362,87093,86746,80280
90293,96304,92151,99262,91760,88579,84509,82522,86859,80587,84207,81866
96760,93122,86619,92867,90994,84887,91604,95712,93860,81984,93310,88067
97477,97468,93013,95511,86507,98504,93626,91720,82532,89497,98616,85314
82208,97995,92706,99179,82996,99228,91394,91777,87628,99036,98975,99755
91792,87396,81564,87667,95375,96352,93719,90029,86784,84300,84320,93495
96125,98780,81295,96636,96458,92105,93804,97358,98525,89899,83414,86109
95534,84326,82085,87783,83387,90730,83419,95010,82425,90894,81076,87221
94273,98945,88703,92201,95880,97593,83447,96451,90787,82324,82169,95861
81793,81876,96873,96164,90161,81497,88764,86889,98486,95848,82117,90787
90981,84583,85911,92408,91165,95668,95468,96903,96886,87467,84790,89846
84584,96390,93670,93203,91204,91008,94802,90729,86139,86758,96312,90303
81185,81657,98204,98129,87906,86568,85792,88975,86080,82748,88511,83767
80167,86635,94166,80745,85149,96321,87699,84751,80592,92398,90490,97349
89282,81000,89043,80461,89011,91574,94730,99042,92259,98138,97714,85420
93011,97260,90529,96152,82268,96360,86212,96284,91405,86883,96575,90072
82670,98052,89892,97340,98943,98692,91327,91904,80764,88996,98594,97263
95209,81872,80234,91752,98200,88359,89817,97556,84877,98002,90438,93864
96052,81279,93586,95520,95901,93107,97117,87248,89620,95629,91434,87340
94171,88207,81081,88790,80202,84013,89704,95945,86562,81860,94736,98835
92390,89007,94949,94637,89909,85403,80083,86598,99350,95867,98903,87076
96718,85170,86369,89261,94753,93955,87067,87121,93915,85217,89247,86832
90604,84224,93530,90629,99802,87783,91922,97636,90062,84412,95688,93149
97495,99851,80392,81380,90471,91919,84865,98550,80423,87693,87681,89970
89073,86892,91140,94301,81442,88644,86309,83199,87517,84941,82338,91074
85531,85839,93105,98542,88396,85414,98284,86934,86154,83563,92473,80474
91327,97439,94827,97357,92774,91149,98864,84549,91440,82044,86931,96519
92099,96932,96798,99112,87188,84463,91524,95642,97824,92093,86892,98554
82769,90398,83143,83892,82982,81277,89944,99557,90773,94479,83713,97812
97551,86790,88135,81102,99497,92404,90411,82275,94207,98467,92302,89494
98945,88853,94159,90600,87729,89184,92718,98854,85253,95619,83776,97521
86238,82596,86529,88600,83102,88503,84988,86229,93498,97965,92733,89385
83739,82281,98849,91498,91052,97842,86375,85592,99349,84598,99895,87615
88041,98281,99237,90363,81607,86350,91486,83093,84352,84537,85162,88647
83774,99726,83686,84618,89246,83232,92420,88777,90585,80118,93328,85655
96541,98278,88921,97094,98941,82007,85116,91920,98696,82579,84309,96822
88803,84480,95688,96643,87300,96276,98746,83303,87019,91116,86562,95633
83530,94342,97434,92023,89204,89028,87266,96614,91082,88177,99695,86368
94944,87117,98804,99176,91706,86110,92099,89592,89424,92142,82341,82114
97810,88593,87650,84960,80064,95084,87871,97433,94040,94211,98496,90551
86521,83179,96486,80728,93703,90680,81909,96380,87601,97406,98133,91926
87025,90945,81835,91750,90353,82163,99555,80304,97574,97586,93541,95355
94351,94465,83218,91819,80641,90112,84847,92091,85191,85425,84445,82188
80552,81196,90286,95924,84625,89619,98436,92457,94708,80942,94771,90435
93183,80279,91901,81334,88491,92597,99687,94193,93296,94682,93668,91506
93787,93025,88526,91644,97275,99330,81851,92259,93288,90135,80310,89429
83992,83516,88254,97233,84828,88541,96487,99931,90892,95075,90364,85197
82720,99364,84377,82284,97725,98508,85651,91466,83360,93382,83089,83463
91179,80764,84976,84772,88587,82109,87640,98981,95599,96221,94721,88858
90063,97354,97386,83308,87191,97062,82350,98738,91858,95963,83369,87782
80188,91399,83911,83306,96823,80412,83651,91019,98616,80944,89588,96368
84309,97044,98938,87616,92602,89449,90219,99505,92105,99646,89900,85925
87487,80696,99305,95112,93717,90775,91024,94698,97646,80202,90619,96243
83969,84458,82979,88695,90617,80282,80329,96867,88628,86958,83540,86017
98174,92898,97449,94570,81802,83058,98356,82665,98580,88172,81757,86578
87048,80222,81952,89757,85556,98808,85328,97242,86820,98694,82297,96120
97618,87438,99304,83496,97974,87967,97505,83032,98972,87886,97888,95851
82647,85805,88894,87008,92644,89240,92124,99224,99054,82491,84719,92268
89944,89115,98776,94577,89403,82662,93293,97741,91451,91578,83536,85815
97175,88590,82295,87144,90531,91771,85569,84237,80352,84178,93838,89486
91809,95649,90984,82666,96152,81920,82324,89419,93311,88221,94443,95892
89898,80366,87066,88652,80795,94793,86731,99378,81559,84158,82470,91243
95420,91963,97601,92222,86603,84835,94750,83644,89210,94556,83261,99859
80428,85671,98738,81005,92530,82710,82909,80722,97105,80422,89649,84808
82829,83373,98464,83287,93299,98521,98553,95796,86532,85689,93014,91843
85347,98675,83577,83063,90302,80806,80248,85833,87456,83806,99770,82090
97715,89121,98339,93536,86697,99840,92665,99845,88200,84810,89332,86111
88221,95975,80395,85003,83843,82026,97238,99472,82938,96068,96341,86794
98320,93670,85331,85539,95082,91090,84857,91857,89356,95290,91358,86006
94406,99081,81368,82431,80755,85062,93718,86386,97538,99913,85988,99976
96781,97850,82441,85415,94402,98606,91942,83297,89787,80572,99596,94430
95685,87751,94139,92368,87757,87083,93832,91767,82567,87794,91073,94321
94943,87796,84527,81435,83955,91948,82616,94245,98020,82801,87390,95081
90978,85368,84211,82466,99943,97218,93185,83419,80451,89995,86434,84155
97176,96493,83277,88540,99574,96105,86532,85271,93317,80949,85595,96718
82896,84211,97353,95462,94884,98846,94185,99834,80140,96993,92828,94290
85456,83561,87645,83401,98500,89545,86246,83054,83540,98789,98606,84807
98134,82973,97455,97807,98945,88230,95392,96194,86505,90157,90946,83138
83851,96323,99298,88819,87466,90479,97996,93902,99456,90074,97837,97373
82263,91799,83271,88843,91760,84671,84137,98177,83250,80765,99886,91530
87209,95988,85686,93880,80119,96453,91706,80773,82462,80682,90234,91747
96380,89526,81949,82531,90482,96795,95987,81049,89902,94849,81120,93151
90200,99576,80108,83860,95276,96016,87825,93610,80269,94218,91806,84303
86857,81321,86751,96606,80982,86735,99067,82174,92787,86540,85148,82772
95317,86698,80001,94009,81567,83730,81753,83439,90176,82597,94669,87143
94630,93999,86392,82244,93068,84286,81227,87952,94018,80702,83668,92705
83057,81695,97762,99816,98697,92727,80570,84880,81043,94770,94587,81343
90713,88381,93952,92172,86408,91768,92531,87716,94260,85065,95323,91836
88506,84677,90414,91937,90723,88893,95192,92936,85032,96397,86337,84585
83334,92732,86261,98569,86308,96008,98272,95279,81836,82259,97654,87780
82117,87000,85437,89354,87436,86494,99176,82613,95906,95921,85138,86930
80961,84961,98323,80129,85922,84173,94062,99849,98915,86097,83930,82622
91418,89605,93460,99922,81844,85716,82856,89184,83668,92169,93623,98161
85046,83570,90254,99826,86663,85317,93819,96484,85886,99845,83481,97044
92566,86303,87433,91422,97892,82299,93820,82557,85845,93643,99761,99522
94856,96175,99679,99080,86847,87667,87593,92658,98723,82342,89176,86185
95584,96228,86249,97291,92739,80571,87438,94899,80778,97645,93376,93405
85132,90048,83241,94483,81310,80486,90570,89118,90443,92735,95528,87003
99618,99436,85106,92478,93312,99710,82938,94040,86979,91462,98872,97959
82560,94404,90147,81720,80200,80237,89661,85064,80104,89465,83656,86524
86023,87716,82883,96111,97548,95542,93067,87463,88528,81200,89202,94054
93836,99884,83121,86954,84755,97516,81531,89690,81885,98592,88015,89305
87046,92472,89196,97676,85474,95560,88038,92439,96446,97432,97753,80285
93660,94633,98213,86041,91436,87209,93048,92754,85840,88248,87799,97962
85696,98365,96412,93577,81610,84632,85795,85455,97318,87768,81117,84675
87110,82409,97291,87125,85444,97573,94948,85647,84993,84277,93874,95289
90950,82264,98516,88329,98621,97412,97307,82547,84620,90576,84153,80917
85793,91448,99066,80228,91883,92046,95490,91208,86899,83787,92402,99478
95142,99783,97899,82234,80018,95547,99625,85082,99455,97112,91722,87316
93511,97160,97083,93744,93518,87396,90161,87671,81965,88662,96367,89370
95416,83217,99103,97237,91799,94245,95776,99045,90273,94596,97196,83393
89192,99525,99380,88693,97720,89723,91951,87417,90075,92230,97625,99030
83956,84002,87030,93200,92385,94045,81598,94149,95892,80383,82903,99236
85083,99218,88104,90960,95062,96132,95881,86155,90261,93648,89438,80406
86973,83946,83703,96281,95272,95381,91609,92457,88752,83819,95126,98312
98853,91764,88114,97255,96399,93780,95600,94327,93498,87912,90049,97937
95352,91145,98180,87840,86729,87078,96535,82175,89407,97232,81352,82584
98387,87293,94245,93370,97908,80729,84511,88945,92861,89885,92612,96040
87734,90985,89285,93127,99660,84878,92270,82679,89548,82645,93304,86751
85314,87744,86849,97499,96693,91186,80332,88231,95127,89055,81203,98701
99487,87806,88488,97204,91929,83594,90213,82874,93979,95690,93438,86296
96788,99690,80627,84888,81981,88485,91790,95162,81842,94233,98136,82297
95167,88796,97006,82403,96666,95825,99213,89973,99392,83876,93927,82876
93666,90192,87571,93825,88308,87951,97475,97262,90464,90178,81331,94663
80817,89687,86964,87058,84350,99453,90870,89293,80816,97274,98324,90159
81826,89166,83698,81421,91443,81832,81438,87005,81386,94372,86512,92286
99916,89765,88862,98769,97490,81384,89185,88043,82026,96996,86458,88352
85852,99347,99784,99298,88428,97456,99662,95271,96807,88994,82035,94393
94572,93724,97288,84660,95108,83300,90100,89982,93309,84641,80052,84232
90664,85378,91568,89810,86534,89605,98102,81080,91247,86231,92026,81761
91759,97643,90845,85470,89290,90588,95893,97767,82431,84383,85605,85379
98973,80645,94483,82145,82865,93176,84573,91054,83036,94431,86362,96606
89000,88882,83251,91667,98205,87449,89945,80444,95969,95289,81839,90426
93251,95453,90584,92135,86572,93082,83681,92479,88068,83335,94112,94994
95901,82776,82834,91828,96543,93217,84697,81952,86630,89679,95617,98020
85986,95859,98145,89188,99388,93207,83412,86831,87284,80798,96082,85953
93336,81909,94489,98321,84572,82349,87457,97215,82098,89452,88238,90481
94403,87918,83504,96462,96397,82043,96156,91545,82452,97731,89976,96247
95157,89469,87397,93071,81722,84032,99422,88974,98028,84009,99957,89044
81314,88172,95581,95100,80076,83751,84297,81651,95277,82426,89244,90723
98413,99568,81355,98155,96208,84928,81032,83792,80886,96047,93447,95011
90754,81538,98258,82056,96831,89143,96175,90774,99354,99707,88823,94514
95996,87610,96997,83230,81439,92633,83473,90491,86329,87638,95699,85916
81045,94578,97959,92334,93055,95695,92869,92675,87234,90866,96495,96357
96192,96762,96977,91826,90020,98875,82131,97889,90138,99303,99430,82992
88342,91564,93413,85196,86984,82670,96595,90604,81096,86730,87554,84634
94816,87949,99841,95450,96312,92340,92961,81724,84303,83528,89848,91717
98173,97748,99890,91533,81433,83278,92529,84063,82414,95941,99183,83973
80141,85666,85583,89997,86891,86668,89060,98888,89653,92069,83659,80351
95597,98811,81203,87304,89191,85634,88043,85137,88297,97008,84198,90347
95477,96374,86054,84973,86745,99236,91237,81522,83112,85531,87062,87085
85223,96419,95501,95851,85897,80509,90187,99720,98171,80935,88510,88633
99044,85474,91267,88145,96474,87099,93576,96672,85091,88479,91784,91601
91515,84231,80308,95073,93058,93857,82653,91458,94876,92092,83805,86947
89148,99035,90607,88161,91633,86925,89787,88260,95911,95665,98146,95588
91881,83947,86937,98088,83807,89998,86813,80987,81532,99882,83088,91917
85906,97815,86869,85854,92191,94111,92235,89106,97013,83657,81254,91696
89150,99977,93397,98266,84515,81581,92638,81160,89148,96884,94581,84820
82902,83035,82014,94868,89762,93912,90306,95622,88954,92082,97421,97664
96778,87536,94427,83474,84390,92295,88452,96905,95596,87966,94918,89687
80554,90726,86910,80188,85178,88376,92962,92113,83528,82406,96845,86881
92548,89868,84198,85041,84526,81963,92017,86585,83115,81510,95681,90272
92189,87408,93502,99718,85589,92944,82599,86122,85305,93995,83282,91192
96423,95495,84545,96187,81314,81531,92782,83538,95025,98107,97491,85006
89446,88878,99684,86102,87863,92883,89969,89154,89206,88181,94195,92497
83198,93259,97885,85569,90350,81300,96616,86656,88462,86559,98510,93788
97664,89342,94018,99450,83317,87906,97383,97456,87346,96234,82708,93952
83344,87218,93426,83231,85722,85718,98505,81613,88848,90754,91697,94026
94367,93527,99845,87118,89349,97603,86631,87239,84937,80025,99431,94594
89443,88921,99807,83566,80146,95399,92997,86389,97159,81339,92020,89459
87025,97352,93741,91490,82724,94027,92289,97784,99505,84105,85949,83094
88212,81667,90839,86801,92211,80300,80797,86202,87864,88382,83400,86133
84150,91716,99716,80157,89085,81901,88125,80617,85816,85937,80280,82954
88016,95327,97741,99318,83866,90939,95663,91798,99195,84580,89859,89411
98866,99932,80976,98599,89715,81433,83997,80654,89946,87938,82811,90714
90074,86339,97754,89409,89771,89627,83548,85868,86423,81343,80311,97333
89545,91359,90460,87935,93940,86140,86596,89703,93145,90303,92898,91585
91996,99017,88282,99623,92953,89211,89249,83683,82210,88333,99342,86050
86752,99003,95333,94077,85305,85311,93673,99781,93648,82063,85846,83113
84844,80416,84497,85915,94521,87557,88076,91521,88066,95501,97283,95253
88546,91880,94077,83564,87820,87147,81053,89841,82859,85843,92046,90777
85770,82702,94189,84728,88585,99388,88873,94318,83224,80665,94452,83588
97580,83115,84430,87727,81890,99404,92453,80569,81064,99452,96193,85039
95640,95249,89354,99659,98299,86563,88848,94813,91134,89969,97367,86258
82419,83134,91481,87914,88838,91104,85038,82722,86679,97959,82871,95616
92494,86491,93057,81825,80759,87719,99777,81861,87385,91365,88929,87215
80710,97333,95542,87392,84545,89074,96472,93619,83738,84344,88823,99868
91755,82600,96557,91905,85033,81421,91489,93623,84362,99322,81144,81876
85448,93984,80607,84069,84326,98657,98043,90260,83548,81787,86425,95910
97857,90204,84704,96420,91257,82151,84451,83665,81645,90236,92580,87906
97158,97845,86022,88258,81023,89308,92131,98173,90770,84614,87608,82142
84259,88435,82529,86931,92218,80030,98008,80173,83023,85000,96670,83773
91654,85425,83498,98784,86500,97355,89272,98300,83831,91671,83830,92986
82272,89940,92879,83861,98945,95173,84619,84797,87482,88989,80330,89619
98982,96656,83793,93103,91129,89009,81012,83864,91187,88349,91935,81037
83937,87326,92594,86899,91262,88216,87197,86478,81171,92660,85447,85271
83265,97315,93429,97733,92430,87284,82115,88480,85668,91706,82042,88134
81479,97025,99150,80536,86235,99885,86812,98913,95036,86690,84767,84868
94314,93929,88957,98107,80585,91661,88738,84635,84207,82724,89031,95687
82378,91734,82896,85638,98931,88727,80688,84619,90930,86037,99972,93368
95145,98847,80944,86185,88254,89078,85551,84597,90689,82011,99185,82079
81718,94859,96381,82084,89472,99559,83123,82135,83091,82022,88609,80857
87311,98486,90727,83120,90771,91376,90882,97836,81125,90619,80006,94780
93064,92277,97078,85286,82281,87710,80045,98704,87208,88451,97458,95665
91358,86956,96697,87570,82302,85348,88211,86273,90606,99125,91812,98360
86761,81216,88226,85012,88514,85352,84002,94260,86769,89349,94050,99183
