UE0,UE1,UE2,UE3,UE4,UE5,UE6,UE7,UE8,UE9,UE10,UE11
67401,68842,48272,50404,68013,50942,43237,43679,57340,45942,52109,51355
42170,58127,60146,46054,51228,60619,43311,42470,65913,49131,59505,42174
40213,67890,63371,54606,48521,60592,55345,49686,59899,56192,61730,63908
40581,58022,43623,59457,68111,44381,57839,60864,51514,63421,59641,68867
66074,57350,65082,54617,67080,63360,40579,54734,65104,59689,67674,44837
50289,61704,41162,45348,61778,68548,55520,60903,64233,55787,50595,56444
41309,69866,47081,44239,56933,69140,65833,48570,63652,48078,65921,58099
48683,44291,67255,53394,48182,61642,41874,47439,65254,63567,51020,44494
63833,50676,43704,54577,47314,43302,43775,67731,55295,43145,66733,61457
58902,63588,49697,45761,47352,41274,53352,45343,61358,50554,47268,56524
47459,41760,62721,57814,59668,49734,41451,48939,51957,49506,60815,55671
48250,57945,56343,43545,50063,49483,64771,59009,62588,43282,50319,40507
63733,58792,51261,52030,69263,43541,60892,40815,44224,52440,40481,41069
54286,45892,64782,56767,53788,48365,59618,60361,64244,51102,61884,51506
63069,50838,47300,67984,52840,57558,56338,52909,65231,57850,66792,62342
54457,45861,40381,41275,61646,43760,57689,59200,48652,43065,50219,64462
55099,44156,49727,41161,49786,57144,52839,59399,52548,55220,46647,66135
60800,43056,58405,43356,56884,56185,67194,56043,68061,52068,60961,57099
50769,66316,51658,43030,65586,65992,53312,63947,65630,56422,69535,49792
68779,56686,42544,46963,43921,40397,59829,49567,68862,66339,57671,65804
61107,63713,48689,58307,53257,67466,68321,66592,47207,50641,62658,61255
66962,60144,69315,60017,49255,42112,68017,48224,56626,60587,43194,63407
55441,68376,55296,61321,53100,52723,45680,55461,49996,67560,54627,51490
61323,44948,48105,45260,54298,60122,48121,65750,56967,52691,62563,51829
43369,67865,68232,61266,48321,58112,57693,49693,44911,42319,64175,62104
52284,55266,60448,65706,51616,40955,48404,58182,40697,51435,41286,63100
67754,68595,47497,53233,62828,67535,40783,41704,56625,45010,63656,64968
48468,46764,40920,57768,45296,45661,51738,58564,66301,48693,40600,57396
67877,55607,47454,69258,59059,68442,66945,40654,59979,68911,65540,51866
52274,44683,44173,69915,65702,54330,59133,49983,50118,64245,67428,65035
58026,49661,56217,59521,64541,66201,56507,69853,62481,57663,66936,49318
45234,59986,69985,44458,52807,55878,56664,54937,68690,62141,45980,57960
58063,57763,55156,54094,65732,43801,63836,48604,66949,48194,59493,60806
60626,46377,54484,44516,64374,67046,52776,69904,66075,43094,58201,62429
64009,46319,47787,42010,45921,65544,65102,48815,51374,69660,48519,41530
61501,42668,63525,57920,64356,60835,52409,65898,65257,65218,69836,41895
43633,63217,61639,41063,60161,60983,53033,66364,67300,55435,40433,57506
55894,66527,47535,51801,65724,51831,40069,66248,63577,62176,55614,46099
66914,42662,62953,40730,58886,50433,47716,44126,45397,61391,65458,43192
58513,64789,43113,61581,43978,42940,52714,65062,57929,56778,69993,56457
45742,61439,66914,68503,44246,65935,42341,60961,46476,69914,61956,67798
40797,59285,49294,57200,65188,60014,66347,61015,63529,46184,62211,59297
67304,61771,68905,48801,48598,65915,63234,47574,67653,55124,45731,69803
44433,60882,57130,65493,66799,61727,69950,49945,64402,42266,47852,64785
51919,67947,48802,54281,60982,55890,44598,56005,61110,48774,49534,65755
55492,45395,46265,64760,63627,56415,65711,55830,64630,47445,51620,67832
49965,65672,60964,66739,62151,62049,47186,51610,64180,40106,47579,51298
56262,65944,53736,54416,50802,61519,63058,68089,55273,48351,51281,42229
47950,59254,55996,68916,43232,58269,54161,42912,46630,42497,60180,69603
47805,61537,68805,51902,69314,41645,57849,41279,40814,44305,56116,42882
46458,51525,60820,59511,55333,49548,42936,49777,42053,42882,58671,53704
55008,46738,45675,50448,56481,69854,54329,41386,48400,40833,57939,61759
68903,60572,52206,56967,60621,65696,59374,46452,41434,59853,47698,68959
66465,58395,61917,55452,51483,55234,54038,51622,62652,44573,52593,43679
43283,55566,69729,55591,57281,42273,65846,61018,50973,54402,54863,61923
49068,55030,44882,58749,55731,56641,53032,48080,47741,55956,41692,60503
58383,40373,69815,45521,46960,43981,40341,45605,44736,53567,62706,69503
44620,65398,44377,66923,57515,69899,65109,58928,56368,60531,49691,42426
48756,56765,60145,50015,51657,65750,54875,61282,56463,58389,55884,57730
55813,50218,64210,60296,46445,50300,50542,49004,64325,62574,53419,69287
48685,44977,53229,55143,59164,51938,66251,49192,69070,41694,63309,54935
47318,43593,55316,67020,44749,43152,53514,57353,63562,53271,66575,58496
61201,41175,51696,53835,67434,50692,57526,53256,50937,40710,66847,56540
66512,42139,62285,57349,61685,54716,47312,53850,66606,54478,69824,61995
63341,42588,66665,55751,59693,66153,52356,43812,47820,49751,62685,59010
69375,69393,46226,41021,52471,51579,40801,47198,45484,49614,66866,62905
64734,57652,68909,67523,41229,66128,59891,49731,62864,46350,45301,44074
41138,49639,58704,56423,50537,46770,65080,49919,46747,56553,49519,47722
64857,68538,41023,67997,40730,45483,68444,47247,65824,56331,47730,51430
60118,57959,52870,54225,46058,63127,55018,49884,45293,60513,64699,56216
57424,55627,51686,59121,50472,59025,50894,40306,41107,49575,65962,52170
46693,55443,56842,43216,53467,59737,62731,50047,53695,43725,51879,51669
41441,43935,48740,65021,47738,40101,62219,68267,66252,60690,53538,45485
68536,59772,61660,59191,55666,55618,49193,43930,46447,67836,58272,63070
40005,44238,40222,68317,47524,49310,40647,61693,68484,63316,62986,41392
56723,45120,57124,69453,60132,65344,61324,59204,41035,64849,52901,56448
61759,69867,61197,53410,56484,68697,45143,59526,46518,53033,53185,43494
56698,46042,48849,52665,62523,45166,45962,48944,49675,43691,65416,69086
44570,42476,47489,60722,65014,44703,42954,49223,62007,45437,60768,51964
54325,57128,44481,59451,43867,44036,58219,40226,43897,55320,58826,59554
51141,61794,58150,64915,58199,58694,56267,48462,46868,44033,59757,45178
62259,44836,46997,40108,55268,42766,49962,57327,58906,63347,51200,53206
63753,58087,55449,43722,54476,62077,52807,54852,68496,41473,57835,44321
56527,51738,40440,41442,48010,66649,69449,69441,41889,55379,59137,42642
42679,55255,57826,67617,63033,62694,49341,57489,42164,57765,42856,51751
60428,44680,51256,58078,68668,40355,69157,63282,52089,68734,48791,48563
47456,44849,53247,47188,48477,53553,63115,55388,62358,52589,43937,54392
43640,47585,66600,51674,52619,68273,67369,41960,59533,58876,67673,62477
44173,41142,44422,55882,44800,41170,41661,50531,46869,53296,48847,48614
49436,69279,51426,63344,48516,56532,56924,62986,53987,61027,55652,57367
48235,50895,52711,65170,66275,62524,68991,60927,44051,45157,65433,52793
60181,67111,56889,67205,40429,67482,53769,52062,48945,58432,42164,62615
53926,48644,61905,47301,50089,56026,69047,54540,67040,40433,48035,44025
59240,63677,64818,41354,52525,44429,51773,63078,43241,52799,67114,64824
52746,51458,46064,41852,58087,68312,64692,54461,41051,53517,43261,48135
57177,46536,58890,49041,45945,47085,60150,46685,58540,66464,63119,51342
42664,63495,43785,44307,55832,67741,41924,47766,53879,41814,55174,54964
57138,40469,68547,45885,44363,44633,64403,45502,62871,64222,60856,59558
48221,52436,69297,47690,53500,44929,62360,42618,54558,48232,57572,67480
48803,69829,54110,44314,51302,59783,66437,52526,46527,45743,62403,44840
63962,51570,47146,66650,55073,41062,45959,67810,64131,45712,57661,60569
61181,50307,54794,60417,68462,49427,53835,60191,46834,64853,62886,60248
63219,55114,66545,67687,44053,56334,47674,53565,47197,43577,47525,53053
64216,63842,67939,56736,61340,49517,44935,64449,65327,51388,46441,52192
66898,62309,47862,41658,57340,50609,60961,60197,55335,52927,64514,46172
62233,60530,43623,54067,47921,49104,52148,57186,45133,43043,44717,53667
49159,51581,61152,49761,49604,56336,60304,41104,68371,56988,67114,58216
66151,43288,62441,56193,67971,47712,69062,49688,40412,51278,42289,66393
48239,54122,56525,42171,69999,64687,51884,53714,44427,43294,61010,55155
42139,65193,46879,56586,51744,54866,60484,46871,59246,67813,54569,40668
62719,60024,63312,48816,45661,54350,59703,45425,61218,43167,44275,41719
44406,49211,57832,44898,44210,45863,60811,63059,49069,59276,56821,58543
52603,42314,65259,55197,68558,61610,44900,50241,64103,65824,60653,47063
69653,56606,50201,49665,43555,59852,47446,58939,45180,62779,64916,51868
41395,65007,64760,41912,43899,45895,54283,66354,48407,68209,68179,49039
63993,50680,68339,57644,58534,44836,57205,59281,44642,46725,67892,65688
58798,42865,46607,49908,41357,56737,65877,64137,41417,69843,54041,47758
56896,55073,63851,53821,57360,56294,59345,62100,45222,43515,49796,50238
44599,41566,44055,53204,52186,48427,65126,63639,51087,67180,59271,61490
55350,40135,54515,46994,43224,68693,50528,57530,41837,54348,50766,52757
54366,49540,63777,53203,51621,50018,54047,45495,52948,64586,63598,52025
59369,63101,48927,46696,44584,52097,43538,66221,42209,48020,67598,60779
48745,52835,53634,43190,49581,59310,45011,69663,49767,56493,59219,46163
43631,47274,64925,40635,65055,43911,62314,64507,44591,59965,45317,67615
41783,44403,62253,55040,42823,54167,44291,55599,61962,54829,44504,41680
65200,43794,50815,45779,55984,49840,40801,45555,41087,61406,50863,52053
41883,43344,62340,69378,66990,65259,56821,42766,51764,41781,42245,60203
48555,61989,50807,59325,52520,43200,41579,51138,40089,45881,55083,63798
56610,56589,53286,59712,40332,63814,40248,63752,67285,69730,67027,50629
66571,56585,42492,53256,53978,44812,69368,50900,56377,65506,58967,69965
62172,65015,40303,69392,60443,50574,41739,69626,69433,44897,52119,51989
68086,61905,68051,65352,48120,52449,60719,58553,46253,45439,51952,65495
50601,55707,66451,60096,52065,46172,56385,55055,56567,56872,69706,41257
56636,52358,47255,61405,54679,66102,45372,63573,50224,40993,63787,48144
44548,68928,50158,58285,63993,52168,42171,48906,45529,59726,62822,51389
64420,56570,54255,55513,59841,55602,47381,49240,67201,43238,61215,67508
47215,65328,65615,52203,63821,64627,57620,45228,48041,60580,45985,64259
47841,55023,41866,45917,43715,53833,52811,64026,66562,48260,61737,63164
43588,48153,61988,58193,49293,66411,60280,56532,56849,58289,58438,41410
69186,54553,63767,48128,59274,62687,41008,49054,56744,46508,64728,52973
53895,46580,53330,52200,55011,66569,65481,42349,68798,56422,41144,41842
65179,41013,64465,42942,65837,60900,42326,60992,61573,57455,59528,58547
60175,62567,63431,63895,58842,60733,53350,47161,52696,48275,51803,63705
63094,50108,67835,42572,67835,66653,41787,56722,55868,57030,44456,42372
44082,63831,59317,63807,59210,69863,58400,60329,48664,41045,68275,69983
55004,67924,47656,61269,53548,52082,61363,48586,54445,63643,50816,66688
54934,57442,69453,42836,47317,63691,69003,63663,53821,58274,68895,60679
59884,54556,57678,58330,47309,42089,54345,40204,57204,43863,67595,53056
51153,43765,46559,62428,49699,67390,40750,45051,44927,62822,41818,46942
60672,64842,60693,56646,52849,53333,52259,53091,47190,45214,58133,66734
47160,50208,40165,67930,53237,42868,59414,68866,44741,63542,69624,66668
61294,51608,48790,67485,50574,69468,63736,48272,50338,64561,45558,40760
61093,45628,64240,62953,43657,60472,57967,64667,55033,40683,57371,64338
63181,44337,65053,48377,46909,56019,42841,57361,40445,57961,54359,57927
53453,41371,50842,41701,45121,53784,47364,48337,51977,45126,49023,69028
54613,51212,41787,66688,40283,61068,56897,66849,64479,47970,40937,49198
57278,69724,58892,44910,63310,53096,43014,52381,57902,65466,68313,60650
48660,62166,42467,49719,43596,61259,47352,52527,63037,42166,46182,45244
57362,48469,69217,69371,52855,56339,43596,58085,43713,40659,55397,64763
44160,56955,54197,66835,52961,62517,66883,45625,44856,53320,49374,44559
44475,52220,69343,62536,52429,54128,52425,68519,50225,46246,47490,58079
45052,54651,57159,57904,57086,65159,50199,63236,57986,41293,53161,57711
44240,49637,55557,63437,46972,59385,65408,68999,41456,69992,60401,52160
57245,67407,42982,65770,41678,42432,41654,56256,53176,58040,65792,55376
64794,46041,49633,46411,46776,47620,69980,58239,45717,46049,63122,43169
58351,65321,59097,61962,47703,48682,54002,64928,54577,53948,47774,53803
42196,55329,65837,65883,45293,46028,57472,43501,42376,46155,67731,47724
41774,59520,41337,62910,57854,68509,50793,67108,41937,51803,45640,48715
55011,42642,41200,49339,52646,64437,59765,50109,54636,61552,40294,44929
54437,62851,49356,67771,65465,51098,69241,55159,69017,57321,60334,44067
48501,46616,44132,46940,45516,45002,56544,49501,42646,55294,57235,63019
60221,58258,51815,47203,53147,67355,50625,60495,65989,48494,61037,54957
58828,53383,56875,40547,53122,54890,45991,60995,45273,42598,64114,45192
49503,69098,41262,57177,48323,49666,42129,65022,62205,47910,48167,61592
63594,47800,53036,61409,41085,62050,53290,53775,63319,51370,60770,65623
44775,69008,50802,67145,57851,40357,63507,60332,52945,62660,43560,51446
69883,47108,41224,57652,41731,69250,58522,54974,53299,44104,49889,60602
63848,67098,52383,63552,67898,48967,68135,69003,54152,46888,60254,43366
47778,62477,63393,58595,47413,62199,68303,50638,48544,47900,40906,64541
54664,57623,54607,51913,41942,51295,67194,42703,46564,60749,48701,46497
55816,54880,40414,67685,49673,65716,52536,53971,40992,44472,66923,52216
46446,43430,59529,61644,68537,59629,51312,41459,63932,65394,47198,51566
44847,48823,65278,57209,59939,67362,59529,44791,61726,64521,41330,58335
40463,67912,58521,56108,55507,67149,62447,54185,64572,50461,48077,66678
61869,52980,60107,47402,67954,64080,62298,46057,65732,58707,42544,59051
61594,55516,45465,45229,62072,60738,69660,48971,68496,62632,44268,55988
56030,55947,50685,62579,53644,58187,69335,55072,67103,55153,47202,66765
54483,67035,55774,63184,59745,61694,52034,51506,67510,60549,42623,54686
58368,55967,51545,45561,41128,42201,47696,42917,54196,52592,44331,50830
48326,42869,59655,45110,65191,42988,66114,58528,50497,61064,43590,53310
55061,40493,53720,40770,61338,47122,52348,63729,68723,65456,69199,53046
69198,68351,49182,59286,60657,40564,42330,54577,58076,65557,55864,55269
44770,56501,45130,58229,53550,67409,65503,55829,51483,55073,48463,58643
43280,45327,63171,52123,59298,59078,66866,49909,60341,65723,49601,57243
57757,62774,65214,69772,52899,54033,57812,69054,40023,65840,52497,42549
59307,44453,66782,49635,45148,40411,57677,57559,64102,58111,54562,52693
53019,57385,48251,67496,40772,52663,42723,51531,45486,57023,63509,69901
53272,61312,52320,68594,42737,69974,65341,69321,56308,59730,47440,57562
65419,67741,64732,48323,42843,47582,45064,65357,51681,57262,43210,69301
41564,64784,69857,53923,60609,52295,69066,60526,62024,48503,52049,58784
46369,41175,66929,40824,65986,43539,69898,64019,59529,62141,61533,42116
68436,42129,48497,46184,55612,51752,48693,57475,61476,62728,68674,43521
58379,40024,61857,60869,48870,65812,51072,64119,49496,42091,61652,67984
48045,57659,63271,68623,65361,49138,49490,54835,42059,47393,60165,42169
46089,69001,52825,67841,52909,67586,62257,41889,68984,67361,64273,69126
53530,45447,59350,69694,47532,61781,59331,58374,41044,43685,68098,62508
46425,47796,48874,42195,51251,56242,68569,56471,49994,52230,48135,57125
65730,58306,49490,57429,40072,50672,62303,66586,48257,40416,62928,49256
56082,43423,46188,64646,68132,42635,56991,63092,46544,64261,69138,46563
61215,61426,47437,40206,64288,47527,60390,65910,51326,64856,69302,59151
42154,51168,59699,56876,57869,67673,50427,63631,44457,41494,42543,64247
57294,60510,42574,67409,54347,66762,53162,56345,68081,63640,46087,47348
61721,61156,65718,52633,54713,66469,52634,46343,63249,55551,61039,68690
42689,46475,42810,48777,61899,67644,40828,41359,45974,54889,62420,49932
44991,67680,41843,62633,55372,41946,67944,50690,48059,63106,57596,43163
40661,45303,59192,51552,49908,66370,67322,45966,51076,55560,47937,67188
52143,48062,49446,54413,43488,51280,43457,59166,51710,56747,55206,47304
45516,55401,64775,59733,46490,62719,44467,57483,47495,60750,41961,46275
47017,46645,58849,59786,41615,59378,61021,47977,47039,47491,40421,47815
64189,69818,40019,46239,51197,68026,41944,47607,63783,68257,60734,69671
42929,50152,52006,68849,55002,65427,41973,62008,45351,66766,43600,51122
52089,49676,54903,60401,53620,58577,45808,69615,40922,40918,53287,64095
60489,51471,60322,68343,59205,51663,44734,64986,52908,48240,49695,45733
55991,41985,52736,51859,66135,64476,56947,51409,56498,66150,43408,57211
45130,69223,51065,67123,63763,47831,61201,43417,52484,63739,59519,69918
61449,51116,53672,57532,51597,45137,43830,59606,50430,66664,67699,56796
43131,53043,69275,49380,67096,63030,58135,42647,42446,46941,49870,54480
63040,54704,66667,68679,52172,41434,45205,44902,63269,65635,55590,58092
67221,50532,49147,53258,40250,65226,59401,65690,53152,42301,43348,58519
54589,40585,45842,63884,40656,41477,44936,68198,61390,65748,61990,58063
56248,44420,42857,48921,49583,47204,49817,61496,46412,52451,47031,53951
44005,57704,48102,64131,44384,45033,43515,43999,61699,44104,50146,57512
65720,45759,49611,52241,63639,51685,50960,51394,66806,66808,58635,64780
67448,53092,45002,40527,44108,42541,43703,55842,61562,45482,51865,44641
59249,49919,41354,56070,68498,61034,68558,61308,44999,40446,64135,62104
56734,55705,41931,57978,53488,44881,46067,50283,61681,52035,60334,42590
56819,69039,45791,63512,65353,62746,48564,44023,65975,57795,40606,48751
55092,63275,46813,58818,57654,57125,56808,68060,50135,46525,64110,60613
50835,58781,51505,42473,53722,66677,50952,68434,43274,63241,55178,49913
67057,56335,53986,61675,60441,56484,61639,59904,68145,55108,68521,42569
42432,44030,41797,53389,53232,63889,50155,46306,60025,69111,60204,47562
60213,41330,64134,49743,58645,51920,59329,51439,69280,40336,63420,53326
49576,67116,50552,56117,65296,56427,59280,66627,53969,41386,42124,60236
50202,65536,47504,65210,54696,59037,66143,64146,68508,68176,59264,65548
63952,54802,61717,64972,57486,52232,61521,51257,54134,69218,57035,49198
54523,64873,57629,63119,55594,42292,55417,42697,42575,63851,47059,41689
62512,63184,51539,48298,69133,61519,59144,40783,58443,43703,52817,66065
44047,67069,61048,43819,51105,63340,64384,41299,52387,69895,51930,68544
66183,44556,42784,58747,60330,46288,44505,68721,58402,62114,69700,42357
60436,45828,48007,63913,56843,42350,58946,50888,59528,40941,42540,46677
58772,54995,65940,63072,59588,45223,41491,45859,43456,44068,48449,43146
64949,50171,52130,50804,50352,61428,54709,61468,44628,49637,67637,63676
65499,60672,48485,50961,51046,57961,57483,50044,52030,60749,61231,62854
58458,64486,41117,61491,45964,42427,50765,51239,50093,51052,49670,40290
44407,61841,62687,57387,54997,47719,68815,42780,61000,46127,55679,61005
54583,66580,54859,54985,58736,60162,46549,49491,63056,51628,58453,63567
65904,67376,63322,56449,69125,60422,58069,51841,40760,55399,68567,44031
41152,46115,45194,50808,54380,50845,43728,62492,41489,40127,48299,64331
50974,49043,53268,51803,44258,60725,40678,61786,43493,43926,55937,64000
69311,40477,63924,59090,49449,66020,61578,41352,64752,44967,69234,53702
43539,63724,43142,62819,41908,57561,65983,47904,46267,63015,69997,58114
64871,66198,44464,43419,66798,49130,40445,69001,69928,47574,62831,40666
54535,57911,42007,44415,43551,53924,67851,59668,61421,47380,64956,40001
59697,64387,45036,64533,63619,60783,54139,42991,63818,59547,48815,40066
65378,43366,56711,47736,69850,55640,45286,57848,63180,51738,40808,54593
61912,45481,68370,55045,49616,68300,41113,55791,43041,49361,50372,63203
65568,51917,63545,67983,40876,62559,44194,44351,44927,57992,44380,45505
47034,69004,66715,65361,68400,59551,41132,66248,48362,40124,57024,65356
54029,45652,53839,68372,47095,61942,68434,63469,50452,49323,53149,57974
50219,43886,44179,68671,69439,47447,58381,55227,50175,56852,50460,64608
58991,48801,59596,56283,67336,63717,54416,43912,55040,59378,54503,41000
65491,61489,43564,42587,52851,64605,59183,45328,43788,48689,41423,51532
52483,60500,47812,51757,69082,54090,52271,62365,67583,58759,65216,62612
55720,46768,57955,54053,45945,40440,68614,63150,62530,46275,65455,55855
69754,62940,63671,55963,63149,67869,63839,68391,56282,46627,64906,47636
46704,53768,57409,67465,58567,42784,52182,67271,52451,60116,53993,63112
51187,50238,53508,60637,40442,42118,67764,53525,50273,55273,57471,57651
54464,41659,59407,48653,68644,56927,46828,67405,48143,66741,47173,64846
69454,40169,65502,48658,64773,51699,52545,41427,62580,64724,42129,60397
51238,49491,52972,62802,56022,66562,44913,57311,51119,44734,56863,46935
68641,60360,66716,41083,41841,51155,55525,52783,68036,67684,49095,60948
50717,61894,43681,47278,40064,53168,45226,63790,57176,55854,60318,53636
57582,67110,40767,48898,47614,60550,54490,63673,42839,47402,62833,44228
49074,51380,54698,59853,43918,56658,63432,66996,63186,52555,62586,68311
46994,52041,47447,62082,53312,67053,45655,48414,58320,64213,53756,47555
66768,40596,68820,50133,43406,48480,41902,58081,66002,67144,61860,55671
41418,41701,50486,54377,45419,64019,68842,69399,42741,56906,63756,47164
59171,50793,50629,44787,65348,62976,57328,67679,58056,62358,65915,65982
45481,55423,61980,58822,67136,50747,64875,43211,55724,56746,56005,59326
69785,49357,46116,60530,49149,41295,62163,42163,44582,47398,45598,68420
54201,44782,53364,61379,68857,50589,52628,47492,69649,65746,46643,66838
46742,47068,67311,63112,47251,61897,51754,46657,40134,44212,42355,69102
50362,48246,53377,53263,67152,61311,61916,65505,58379,49794,44048,59992
68288,55327,41153,58196,69017,58954,40080,59924,63255,53204,59120,56121
52833,50456,58653,58886,55762,67893,40285,52513,40129,68483,48569,61388
52463,47450,64186,58968,50926,63031,66466,48410,64374,56512,62414,42140
40235,69711,61189,42292,45800,48863,56225,44313,43344,61886,52837,43109
69199,60033,48194,51290,54852,66095,58142,42827,60405,43373,56699,51734
42379,44097,46036,60863,45993,56543,51676,65242,43777,64471,64539,63358
69041,62779,56902,45246,54589,44131,40242,68078,47974,53540,44673,58290
62900,55423,61621,58451,64848,48568,44148,50987,66967,65630,44059,53360
58626,41936,61952,53324,52099,41754,40787,43673,47885,40512,46869,44378
42577,45995,62947,53568,58157,58137,68320,47055,60064,56686,65122,56436
45936,67992,46752,42154,69647,64532,49562,52065,69798,49162,58662,63756
53832,57544,66910,67444,69730,47297,67473,63047,57160,41467,48313,69805
48420,43065,55547,69031,66787,48667,53322,68796,40972,41103,57076,56309
65530,55899,62191,50376,66594,55877,44786,50088,64306,64680,43051,43924
60585,43786,44195,58555,53785,51138,52847,62089,41526,57274,44987,61248
62924,56789,60484,62031,62085,64462,62617,63656,53154,57424,55320,63444
42085,40264,43093,54280,63494,66531,61625,55442,50642,40289,66644,64242
64569,67418,55815,65264,67578,47802,67834,48210,62466,65008,61441,60359
43668,65687,51688,55955,50766,42199,51378,52562,45502,41442,58447,66342
62273,48858,67835,52814,64161,54647,56360,56106,51058,61492,69981,46355
57020,69655,46659,44024,41889,68779,48012,52749,60881,52006,58497,64836
53480,45785,51771,61913,68719,64552,58782,55170,48806,68343,57091,51549
67611,57323,62265,62744,59560,42022,40654,57581,66706,56714,55449,62626
54942,52172,64905,58331,50962,54091,64632,48057,41426,46089,51336,69712
59576,61439,64884,54466,69629,48345,50088,49632,40105,45728,45758,48011
68473,64761,65892,50907,48327,45921,64241,55123,49834,58285,43498,64066
50762,69585,67258,42879,44101,63932,48642,65185,63112,43062,54325,54514
46191,40364,50656,50571,67093,57078,69657,44895,59971,48142,51036,62675
52774,66760,64621,59268,46293,54455,48649,64346,48792,64015,57771,46765
66182,57751,65785,64429,56323,48719,49381,57721,56753,64207,67765,48925
69615,46218,53660,46704,53224,52004,60156,42895,41612,64744,47991,58178
45333,63221,59623,66968,50505,57493,41136,63584,41318,42691,52888,62524
45611,49812,40590,62914,41523,66115,57407,50566,63745,52921,41938,53683
49760,65222,41801,47100,45695,69068,69127,68847,45253,44240,58081,50862
51848,49189,60148,59526,55086,68473,52873,50440,54905,69558,42065,44995
57690,51765,64156,64906,64635,42487,51178,53289,56182,56240,55944,55873
57132,63262,53225,61858,64818,58639,65738,59520,44688,44225,49168,56152
47615,59995,58620,52671,68560,63039,63069,59004,51505,54093,40919,45353
47804,42742,47424,56461,62427,60371,59836,52876,57242,56846,69133,41894
45878,40591,50335,55130,66149,41069,48185,60428,50211,56356,48824,47912
62834,44715,68469,64427,69812,47536,51485,43300,63666,62423,43411,45563
59601,57237,52954,40246,41794,43225,50824,59446,58655,52369,52114,42172
53559,51588,45869,51118,46503,57216,48932,40665,64859,56531,68076,68776
41604,42530,52310,61834,61360,56245,61185,58044,63927,59129,43813,68924
57381,60811,69435,49505,60001,64840,64897,56097,45298,43727,53025,69819
40730,68376,56022,58722,54185,50664,49198,43234,50158,65514,40252,69818
40263,53916,47553,56885,43434,69275,50314,66337,64415,46974,59557,40905
65656,45553,43878,46208,46001,68705,48760,62065,51686,45239,60905,42652
43912,56718,67072,61247,50709,69087,41846,64367,59142,60312,50348,54595
46005,45415,66355,61097,56521,45008,61412,63770,42300,49106,45244,53355
41031,46967,42122,62118,67551,57654,69208,59819,58761,43369,68208,61304
64387,44676,43946,56573,59694,68739,56573,44545,49289,63952,44371,46656
48112,55472,47263,42309,51236,42367,46304,49870,59683,60941,55985,66149
61242,52563,55289,41226,55715,69411,68503,53953,56459,53853,51002,68313
55322,44730,54866,57333,42443,44170,62828,43317,66132,50992,69393,54636
48795,65734,57976,62700,62194,48372,55086,53230,53998,45174,49645,61691
45572,53537,43600,52947,43059,47022,41466,60961,52427,53550,45511,69615
50883,46639,67064,69864,68745,64099,48414,63693,66229,43907,56789,49003
64782,45037,65317,50968,62610,52399,54446,61316,43094,60490,67962,51251
50859,61684,48021,46028,47748,51015,41828,68493,51663,47469,43093,48110
53488,60537,41758,46881,40205,42441,42610,45130,45959,62333,56273,59332
65054,47114,67134,60108,69580,53825,44583,50864,60769,65442,55635,58146
57884,51269,53354,45205,65590,55285,58462,67158,47450,47423,40539,53803
54965,66733,69223,57171,60083,48367,60565,44568,43370,45252,42599,61563
67305,68557,54015,53435,62620,58259,42197,54221,66486,66039,63205,46366
50429,69701,47112,59585,55654,69828,49403,66773,56032,69341,63580,45737
63779,53477,62672,58622,62631,60135,44990,50530,50500,57986,40647,59181
47936,48069,43334,62448,53034,52665,59615,61287,69744,67305,62261,65587
58464,57381,45191,53539,66408,68985,64796,50276,62888,67394,62429,61839
43379,42279,47877,64246,49001,45956,56971,48078,65042,53133,63786,45745
41448,60850,49081,67356,45240,61231,51927,50295,40056,48429,55272,40533
44730,58036,41540,68584,45702,68443,53028,43958,46720,51469,54615,40115
44724,59399,65269,58209,56346,49067,45511,50124,65141,47976,52963,53975
44120,48565,60724,66946,61805,69928,55087,69532,69164,45694,59810,61482
67664,57173,56936,68461,66409,66398,50942,43575,66595,42946,55119,40918
44674,55547,64438,44174,68465,44954,44626,67208,44065,41569,45392,51703
51894,68411,41577,41915,45374,57430,56147,69842,57125,63996,48527,43822
67694,44214,67801,67588,59687,65182,46620,55647,45966,66531,46684,63314
45176,67467,66281,50494,57571,55611,59398,43641,52155,49073,40170,52886
60668,47331,67502,62282,61214,47526,50287,68062,52537,68555,48837,46482
45575,41945,58198,40551,57529,44453,69728,58782,52677,43987,55181,59616
45958,43668,46911,55408,60527,43888,44181,50815,46055,40884,52201,47276
48834,48563,61890,40715,57453,52979,69115,66973,50164,68064,40829,40745
65594,54280,52370,63481,60365,44472,52125,45139,63256,68046,66345,52604
48001,61793,50334,42955,49017,62526,64686,66656,58996,57310,69749,54075
45684,60593,63645,60756,69487,67485,47200,54783,64238,45161,57491,45005
61105,52153,62354,60813,54619,42567,67709,69529,57459,63417,52212,56998
61196,50995,49735,56677,60649,48123,68984,44203,56408,40404,60195,61474
65677,68161,58857,63503,48588,58794,58912,51694,45759,41501,62454,63441
42518,50383,45830,46497,60253,56761,41259,59039,46302,57198,46657,54292
62907,45230,40739,67266,42276,62662,50423,41428,64401,64890,68893,48759
50498,62189,66576,48043,50395,64552,65645,65390,52463,68244,40325,55483
64594,47672,50855,43240,66898,52490,51973,56584,62234,54828,56101,40372
60971,65192,43345,46295,41298,44497,52696,41466,66249,54923,52220,44423
